exon_id,n_samples,n_cpgs_tested,n_cpgs_selected,cv_method,rf_r2_cv,rf_r2_std,enet_r2_cv,enet_r2_std,enet_alpha,enet_l1_ratio,n_nonzero_coefs,best_r2_cv,best_model,species
FUN_031607_143006,39,5539274,100,5-fold,-0.41100499130177515,0.9648258590349686,-0.24229651868817453,1.546310632541871,10.874897086243566,0.99,53,-0.24229651868817453,ElasticNet,Apul
FUN_025309_114408,39,5539274,100,5-fold,0.6567909931523674,0.13658406471143764,0.8136469795943221,0.08208692256860296,1.7040412990823195,0.5,100,0.8136469795943221,ElasticNet,Apul
FUN_032709_149810,39,5539274,100,5-fold,0.6248054096125395,0.09047804938588071,0.7772442316895535,0.08108618502145841,4.965446709836119,0.5,96,0.7772442316895535,ElasticNet,Apul
FUN_011908_56060,39,5539274,100,5-fold,-0.4822159549207859,1.4712061768653684,-2.5603311971823053,4.86223660226069,9.135173816385027,0.1,99,-0.4822159549207859,RF,Apul
FUN_024346_109915,39,5539274,100,5-fold,0.5513880864111476,0.16622208196202848,0.40750409642610963,0.18754928235849774,4.679794067916189,0.5,97,0.5513880864111476,RF,Apul
FUN_001118_5402,39,5539274,100,5-fold,0.6168475832830922,0.19278432591139893,0.6566904403357933,0.23553610444252493,1.1667650088793147,0.7,91,0.6566904403357933,ElasticNet,Apul
FUN_025368_114952,39,5539274,100,5-fold,0.4101507371714426,0.33330000409521526,0.6219442977723249,0.2675257280200982,1.1594178909991362,0.7,96,0.6219442977723249,ElasticNet,Apul
FUN_006225_29526,39,5539274,100,5-fold,-4.040364533118884,8.770802372009575,-0.36767407810184705,1.6589126829054062,19.372004843035754,0.99,34,-0.36767407810184705,ElasticNet,Apul
FUN_036176_167932,39,5539274,100,5-fold,0.4998654380604729,0.20642001904994006,0.5352660464488007,0.2144397081116808,3.7726324366978186,0.5,94,0.5352660464488007,ElasticNet,Apul
FUN_024090_108681,39,5539274,100,5-fold,0.04966331864182398,0.44893133489420683,0.18029455288042023,0.19680598910513383,7.995224939887314,0.1,100,0.18029455288042023,ElasticNet,Apul
FUN_016321_78379,39,5539274,100,5-fold,-12.252978545099023,23.900933022466628,-10.119923699214603,19.837873999587348,43.31991724108074,0.95,39,-10.119923699214603,ElasticNet,Apul
FUN_040059_188064,39,5539274,100,5-fold,0.38081404282080855,0.5255166841404691,0.7706765665112364,0.11709247007903972,1.7551051050991704,0.5,99,0.7706765665112364,ElasticNet,Apul
FUN_038292_179993,39,5539274,100,5-fold,0.37804122886008296,0.40788117491114323,0.8133909361861342,0.05229576081485517,1.1460314898460955,0.7,97,0.8133909361861342,ElasticNet,Apul
FUN_023166_103416,39,5539274,100,5-fold,-3.1613133315962414,7.46719901064085,-10.43944833012743,21.620368879359834,3.777039032461058,0.95,80,-3.1613133315962414,RF,Apul
FUN_029269_134835,39,5539274,100,5-fold,0.48678797008101615,0.13205687408033273,0.5647605385153611,0.11095581823370616,5.966376261643623,0.99,49,0.5647605385153611,ElasticNet,Apul
FUN_032990_151124,39,5539274,100,5-fold,-0.4653940426983841,1.7524417042661258,-0.6349535303294113,2.2274782609500146,6.0301303583924115,0.5,98,-0.4653940426983841,RF,Apul
FUN_012420_59945,39,5539274,100,5-fold,0.6084777799507225,0.13773537500580313,0.7893937814807329,0.08332248256734115,0.84820494430656,0.9,84,0.7893937814807329,ElasticNet,Apul
FUN_008533_41665,39,5539274,100,5-fold,0.3764728732151659,0.23581177515370547,0.5505496929109699,0.16097233221076682,6.885802211046294,0.7,92,0.5505496929109699,ElasticNet,Apul
FUN_033222_152069,39,5539274,100,5-fold,-4.03056516286013,8.729821679521637,-5.26498995517296,11.1436101890202,10.639654668795883,0.1,98,-4.03056516286013,RF,Apul
FUN_037244_172533,39,5539274,100,5-fold,-1.3806194615055867,3.1009506666054647,-1.5996881304161281,3.4758589566065337,11.116760202739814,0.1,96,-1.3806194615055867,RF,Apul
FUN_012767_61786,39,5539274,100,5-fold,-1.9655012968863315,4.742888190301073,-1.3279563141224142,3.631312394151612,40.55957884438612,0.99,38,-1.3279563141224142,ElasticNet,Apul
FUN_005343_26051,39,5539274,100,5-fold,0.5512316307328218,0.28300588324433895,0.8534285429357519,0.07819963822113503,1.0859841141111286,0.7,94,0.8534285429357519,ElasticNet,Apul
FUN_031205_140944,39,5539274,100,5-fold,0.10315259764662141,1.037694564244177,0.3985078586148238,0.5513843422760608,3.4647803367749295,0.5,95,0.3985078586148238,ElasticNet,Apul
FUN_001118_5404,39,5539274,100,5-fold,0.6223435393712732,0.14793010975090337,0.6374119122693672,0.16246166536009482,1.632115727708451,0.5,99,0.6374119122693672,ElasticNet,Apul
FUN_036910_170630,39,5539274,100,5-fold,-0.2970197200903705,1.8947402205186379,-0.28234291110916354,1.1410256149420515,36.014838999227074,0.95,61,-0.28234291110916354,ElasticNet,Apul
FUN_022518_98793,39,5539274,100,5-fold,-15.290225013962205,31.24721597874024,-14.530069122001667,29.946802005142416,5.726734557534508,0.99,53,-14.530069122001667,ElasticNet,Apul
FUN_009267_45804,39,5539274,100,5-fold,-0.4600102614851739,1.7585385016128214,-2.66350808414811,6.185611466846516,8.07360694055979,0.5,98,-0.4600102614851739,RF,Apul
FUN_006627_31425,39,5539274,100,5-fold,-6.826000659644239,8.627046682767126,-3.907238720845941,4.963263418294828,9.568843278337036,0.1,99,-3.907238720845941,ElasticNet,Apul
FUN_038418_181004,39,5539274,100,5-fold,0.6153198088407692,0.1667834454814719,0.7281713048033233,0.0949399441266561,4.450849846731616,0.5,98,0.7281713048033233,ElasticNet,Apul
FUN_035747_165208,39,5539274,100,5-fold,-4.502640844866201,6.205894648967429,-2.7984532029084277,4.279105985051936,15.542907140174716,0.1,96,-2.7984532029084277,ElasticNet,Apul
FUN_006749_32186,39,5539274,100,5-fold,-0.36464531303502057,1.9051517502763047,-0.1784095410598213,1.708469796927349,3.9617337358832256,0.5,95,-0.1784095410598213,ElasticNet,Apul
FUN_008908_43936,39,5539274,100,5-fold,0.6279985997271091,0.18857439326058836,0.8378246611659279,0.032516994194947586,1.2066099143366493,0.7,99,0.8378246611659279,ElasticNet,Apul
FUN_041774_196058,39,5539274,100,5-fold,0.6836005562339833,0.10788547421792684,0.8324202028664441,0.09705418740222808,1.1366856807973273,0.7,97,0.8324202028664441,ElasticNet,Apul
FUN_042991_202305,39,5539274,100,5-fold,0.5937988262751599,0.14559806461821953,0.7618048608587831,0.1435064935519767,1.268455741355256,0.9,87,0.7618048608587831,ElasticNet,Apul
FUN_016484_79951,39,5539274,100,5-fold,0.44313860953731493,0.2903403979457779,0.5788819142524846,0.2851936821075538,3.4084662893129556,0.5,95,0.5788819142524846,ElasticNet,Apul
FUN_004783_22691,39,5539274,100,5-fold,0.47621255201270285,0.49608102410142985,0.4486027671670124,0.24579603975042075,4.5666651914299266,0.5,96,0.47621255201270285,RF,Apul
FUN_040550_190613,39,5539274,100,5-fold,-8.801022508779962,17.682930208189802,-4.439735764907915,9.337075727622075,56.45030835921301,0.99,32,-4.439735764907915,ElasticNet,Apul
FUN_039778_186145,39,5539274,100,5-fold,0.6081886562084294,0.12066004149246629,0.8075183972088862,0.10449506939154607,1.1549101320067432,0.7,91,0.8075183972088862,ElasticNet,Apul
FUN_017889_84424,39,5539274,100,5-fold,-1.0711148223635587,2.152862692017272,-0.491159232636684,1.7423197120853575,4.130762492147688,0.5,94,-0.491159232636684,ElasticNet,Apul
FUN_041426_193381,39,5539274,100,5-fold,0.4066098466937788,0.4010824347825743,0.39941286980988433,0.188183528303762,5.233547468298116,0.5,97,0.4066098466937788,RF,Apul
FUN_000398_1842,39,5539274,100,5-fold,0.6501067761244794,0.11043891723999096,0.7614724538993312,0.1095204956898756,9.802509368863479,0.99,51,0.7614724538993312,ElasticNet,Apul
FUN_004156_18140,39,5539274,100,5-fold,0.6254811644031147,0.2098387416755099,0.6256370657470429,0.23112496209570738,3.165948314024324,0.5,98,0.6256370657470429,ElasticNet,Apul
FUN_025980_118694,39,5539274,100,5-fold,0.3332550443187582,0.40789903902370545,0.552614060050941,0.23015515830599897,1.0855025815174308,0.95,75,0.552614060050941,ElasticNet,Apul
FUN_024343_109861,39,5539274,100,5-fold,0.4193614508215317,0.28748302291119854,0.5668684290792991,0.30765813557859367,1.4014283201152882,0.7,96,0.5668684290792991,ElasticNet,Apul
FUN_003707_15816,39,5539274,100,5-fold,-0.09303522308623217,1.2683536267589433,-0.20553346265310282,1.6318790326433819,1.3633218634745279,0.7,93,-0.09303522308623217,RF,Apul
FUN_034422_158067,39,5539274,100,5-fold,-1.899321660754217,4.688343943102284,-1.3080687989536433,3.3454882570880473,35.39343195319757,0.99,37,-1.3080687989536433,ElasticNet,Apul
FUN_004307_19323,39,5539274,100,5-fold,0.08279889041989037,0.7243375115845199,0.28755678136838847,0.5450334773076976,8.364033797917456,0.1,100,0.28755678136838847,ElasticNet,Apul
FUN_026672_123035,39,5539274,100,5-fold,0.5303317039215549,0.17629019121944972,0.6398472287018265,0.15019837413583403,4.484395943345845,0.5,99,0.6398472287018265,ElasticNet,Apul
FUN_034715_158904,39,5539274,100,5-fold,0.5759095609316632,0.2531132525429703,0.635830932751932,0.18140849946248438,2.2221187926375077,0.5,100,0.635830932751932,ElasticNet,Apul
FUN_037473_173836,39,5539274,100,5-fold,0.4641137558649714,0.3180088643918419,0.5727413486914894,0.2732076141772137,1.2329933173822603,0.7,92,0.5727413486914894,ElasticNet,Apul
FUN_028029_127978,39,5539274,100,5-fold,0.7446370476578559,0.10469999562014617,0.7262696996695446,0.09484544301912452,3.7406955375368094,0.5,100,0.7446370476578559,RF,Apul
FUN_011416_53919,39,5539274,100,5-fold,0.6329107914036867,0.07104677107061996,0.7493119716488916,0.08033214678066335,1.377109529468238,0.7,98,0.7493119716488916,ElasticNet,Apul
FUN_040277_189369,39,5539274,100,5-fold,0.6024567988344263,0.339319425639669,0.7183998186133069,0.13951874542270049,1.6555417601195492,0.5,100,0.7183998186133069,ElasticNet,Apul
FUN_034422_158065,39,5539274,100,5-fold,-2.268508075802741,5.169186716862487,-1.9857351748038188,4.5724898908680585,60.8388812724239,0.99,33,-1.9857351748038188,ElasticNet,Apul
FUN_004245_18808,39,5539274,100,5-fold,0.04057489526759621,0.735855376964219,-0.18125251217336746,1.2941447638484649,2.6798616136128754,0.5,96,0.04057489526759621,RF,Apul
FUN_036899_170589,39,5539274,100,5-fold,0.22223021384216718,0.4158844228099741,0.41227658228737746,0.28662982000062964,1.2655865819118681,0.7,95,0.41227658228737746,ElasticNet,Apul
FUN_031646_143190,39,5539274,100,5-fold,0.6897828272591524,0.0972441669153698,0.7425232271495796,0.031802575143609825,36.17803792655849,0.99,46,0.7425232271495796,ElasticNet,Apul
FUN_031708_143599,39,5539274,100,5-fold,0.5557229793612022,0.13801059404423907,0.8284345684798978,0.06282149802782053,0.882554507738256,0.95,80,0.8284345684798978,ElasticNet,Apul
FUN_013615_65161,39,5539274,100,5-fold,-4.78315088526109,10.064827598967549,-2.346409326223493,5.41907008322972,13.62700396199314,0.99,46,-2.346409326223493,ElasticNet,Apul
FUN_015014_71975,39,5539274,100,5-fold,-0.46817884687609396,1.7063498288197918,-2.4527945450276087,4.284393483539013,2.125536038758659,0.5,97,-0.46817884687609396,RF,Apul
FUN_014462_67703,39,5539274,100,5-fold,-0.5149156014789353,1.9368351911515294,-0.1373230310080631,1.033608478046444,22.009785659119586,0.99,32,-0.1373230310080631,ElasticNet,Apul
FUN_022066_95825,39,5539274,100,5-fold,0.4028815412830843,0.08214834092979109,0.6810698102046295,0.14927408094649852,2.6779760931503973,0.5,97,0.6810698102046295,ElasticNet,Apul
FUN_011964_56580,39,5539274,100,5-fold,0.2912755405571654,0.30391474612349145,0.4824273517712454,0.12212709630333833,3.873928111251542,0.5,98,0.4824273517712454,ElasticNet,Apul
FUN_026007_118841,39,5539274,100,5-fold,0.18739441053857536,0.5762029579566069,0.6170383373480075,0.24528357815781837,3.0300398892874023,0.5,95,0.6170383373480075,ElasticNet,Apul
FUN_033753_153605,39,5539274,100,5-fold,0.5713365694144371,0.07583752945254324,0.7031032040396049,0.09282782269922162,2.5303697661869786,0.5,94,0.7031032040396049,ElasticNet,Apul
FUN_026032_119431,39,5539274,100,5-fold,-1.6923510386752163,3.7435918572826123,-0.3809477414320539,1.3212054210294693,27.29832791989754,0.99,41,-0.3809477414320539,ElasticNet,Apul
FUN_002321_11674,39,5539274,100,5-fold,-1.2835130356466027,2.6591189120291334,0.25502669435756636,0.6544789937553247,1.1402368606976223,0.99,48,0.25502669435756636,ElasticNet,Apul
FUN_024025_108229,39,5539274,100,5-fold,0.6672939728394983,0.10130617358107485,0.8222903723379282,0.11651056396813407,2.9399563747182134,0.9,84,0.8222903723379282,ElasticNet,Apul
FUN_026539_122432,39,5539274,100,5-fold,0.5948713151074604,0.041264825734948475,0.7946104939276561,0.04950206977976034,1.5618065820578555,0.5,95,0.7946104939276561,ElasticNet,Apul
FUN_043242_204031,39,5539274,100,5-fold,0.29978313999623446,0.23274965368744452,0.25236275304695005,0.4356520294124446,1.8372162150510636,0.5,96,0.29978313999623446,RF,Apul
FUN_037332_173030,39,5539274,100,5-fold,-0.2772037310016042,1.5334369960268939,0.27372737241859735,0.8111667351554118,18.160932164464825,0.99,45,0.27372737241859735,ElasticNet,Apul
FUN_026351_121447,39,5539274,100,5-fold,-0.10999639626819209,0.36982813606871784,0.017113866629472608,0.3867182478709549,1.3343857738408678,0.7,94,0.017113866629472608,ElasticNet,Apul
FUN_040328_189665,39,5539274,100,5-fold,0.6345309279208655,0.11542629798101767,0.7115101912231168,0.12203412250748591,15.529483082231554,0.99,44,0.7115101912231168,ElasticNet,Apul
FUN_025109_113679,39,5539274,100,5-fold,0.5478853812954307,0.2823272616022852,0.8024744204069577,0.07914358127471124,22.34794427538138,0.99,42,0.8024744204069577,ElasticNet,Apul
FUN_026539_122433,39,5539274,100,5-fold,0.6686880302600542,0.0580601437063727,0.8588939219274614,0.036562944103882854,1.1254868972038024,0.7,96,0.8588939219274614,ElasticNet,Apul
FUN_025368_114955,39,5539274,100,5-fold,0.42391833429356174,0.3502100112624725,0.61283616689353,0.2938722105396689,1.204115700840423,0.7,96,0.61283616689353,ElasticNet,Apul
FUN_000908_3923,39,5539274,100,5-fold,0.6390269807572776,0.16660337280845872,0.7371766860046906,0.1389626230452932,1.6594480952444002,0.5,97,0.7371766860046906,ElasticNet,Apul
FUN_024108_108709,39,5539274,100,5-fold,-0.25154877892894306,1.365483453236018,0.3552112131854913,0.367576462134014,16.204697773971088,0.95,55,0.3552112131854913,ElasticNet,Apul
FUN_042024_198116,39,5539274,100,5-fold,0.41348426970521784,0.20517268380710246,0.6837870755922861,0.18574531977663403,2.5256491270743253,0.99,53,0.6837870755922861,ElasticNet,Apul
FUN_014646_69116,39,5539274,100,5-fold,0.4671192986550217,0.4544134971515069,0.5636941060331532,0.3281064811143605,3.5437955801694554,0.5,95,0.5636941060331532,ElasticNet,Apul
FUN_008913_44007,39,5539274,100,5-fold,0.16421895381659973,0.7288963968498697,0.4587097076145296,0.3576789388304157,3.4098359567303427,0.5,97,0.4587097076145296,ElasticNet,Apul
FUN_007951_37785,39,5539274,100,5-fold,0.6846316755158744,0.16374522134464767,0.7473336628261155,0.09769253890879034,3.2864916814589598,0.5,100,0.7473336628261155,ElasticNet,Apul
FUN_014798_70221,39,5539274,100,5-fold,0.5621727097953795,0.20673194422574545,0.514147755723957,0.22815199346502413,1.5355532647826957,0.5,96,0.5621727097953795,RF,Apul
FUN_001882_10284,39,5539274,100,5-fold,0.27352871532152295,0.8145262697550584,0.6800243111566927,0.2555239208650635,0.9343720580841839,0.9,92,0.6800243111566927,ElasticNet,Apul
FUN_009023_44904,39,5539274,100,5-fold,0.5065562642243993,0.12212401566914319,0.7252735885705922,0.1308738189009326,0.9970078350100918,0.9,88,0.7252735885705922,ElasticNet,Apul
FUN_024453_110724,39,5539274,100,5-fold,0.57359360638079,0.21007145549730594,0.5453699984597271,0.49003672658081937,2.0308823984079822,0.5,99,0.57359360638079,RF,Apul
FUN_014983_71739,39,5539274,100,5-fold,0.6224305602955825,0.14011246554817416,0.6382988469461347,0.18848835661355431,9.521573972867658,0.95,72,0.6382988469461347,ElasticNet,Apul
FUN_001302_6715,39,5539274,100,5-fold,0.4872713861651895,0.20534318166615126,0.5826652798313641,0.11579069241548358,8.306086211455153,0.5,98,0.5826652798313641,ElasticNet,Apul
FUN_039969_187379,39,5539274,100,5-fold,0.3922821852242599,0.3609999870354359,0.4895267138569034,0.42757406783011115,1.319572443938444,0.7,94,0.4895267138569034,ElasticNet,Apul
FUN_014707_69503,39,5539274,100,5-fold,0.5524069895632623,0.185870062750953,0.7232395632977792,0.14650545896117537,3.8812675167222372,0.95,75,0.7232395632977792,ElasticNet,Apul
FUN_014615_68908,39,5539274,100,5-fold,0.4733873462044692,0.3300320458329523,0.5156991643892563,0.1802156612151867,2.2997991920755574,0.5,97,0.5156991643892563,ElasticNet,Apul
FUN_041175_192632,39,5539274,100,5-fold,0.30459602512195577,0.3601301738165179,0.4523836224341567,0.21094462167994202,1.4788268714409518,0.7,96,0.4523836224341567,ElasticNet,Apul
FUN_016488_79983,39,5539274,100,5-fold,0.5108771816105001,0.27565708409870493,0.768375297269193,0.12033594228190249,5.135925830282307,0.5,99,0.768375297269193,ElasticNet,Apul
FUN_034074_155840,39,5539274,100,5-fold,0.7497386967780066,0.21688428329010076,0.37021704552196033,0.47645998069594075,2.2430216331565926,0.5,92,0.7497386967780066,RF,Apul
FUN_025309_114410,39,5539274,100,5-fold,0.6580288452170678,0.23092818995799505,0.7771062603175017,0.11751849390248728,4.470370213485909,0.5,98,0.7771062603175017,ElasticNet,Apul
FUN_008055_38420,39,5539274,100,5-fold,0.6493237940214506,0.1780874171388323,0.8386935220185718,0.05682324936921564,2.327057427495809,0.5,98,0.8386935220185718,ElasticNet,Apul
FUN_016049_76711,39,5539274,100,5-fold,-0.9338706330723404,3.3139937476311507,0.06300748142452843,1.5425970489179093,1.2429719127829264,0.7,95,0.06300748142452843,ElasticNet,Apul
FUN_034264_157010,39,5539274,100,5-fold,-0.51016464980541,2.0843502241308594,0.5341404401777337,0.2049738521510269,3.080696411884463,0.99,41,0.5341404401777337,ElasticNet,Apul
FUN_012420_59948,39,5539274,100,5-fold,0.4718014838638481,0.2519709621805254,0.5823963504058834,0.146307544197027,4.877771166140328,0.5,95,0.5823963504058834,ElasticNet,Apul
FUN_001648_9119,39,5539274,100,5-fold,0.6530291926213918,0.08183439502409387,0.7232095634161624,0.06420433098869338,2.699963784385297,0.5,97,0.7232095634161624,ElasticNet,Apul
FUN_043616_207255,39,5539274,100,5-fold,0.5312193202681644,0.1437604730875474,0.5599329259952913,0.0510998189748611,14.283558996321789,0.9,79,0.5599329259952913,ElasticNet,Apul
FUN_005958_28275,39,5539274,100,5-fold,0.6796977726213954,0.15195122956940693,0.45029652967601486,0.586866133985096,26.221860964815647,0.99,46,0.6796977726213954,RF,Apul
FUN_031669_143355,39,5539274,100,5-fold,0.5762148254514373,0.15380304953388296,0.6155820828935132,0.11903597601394278,7.171391942788015,0.5,94,0.6155820828935132,ElasticNet,Apul
FUN_033954_155037,39,5539274,100,5-fold,-1.017824689214752,2.0748460430900004,-4.109416676897139,6.650153553204027,13.41889277509723,0.99,49,-1.017824689214752,RF,Apul
FUN_008908_43938,39,5539274,100,5-fold,0.6044083731281769,0.17049286914278694,0.8387563748693199,0.06638291863645515,1.5488777545274865,0.5,98,0.8387563748693199,ElasticNet,Apul
FUN_034422_158066,39,5539274,100,5-fold,-2.686601919294976,6.108098281425128,-1.8706395026874165,4.405193214361431,30.432405041411045,0.95,57,-1.8706395026874165,ElasticNet,Apul
FUN_005083_24484,39,5539274,100,5-fold,-2.5605931938600497,2.0329184779304534,-3.4404884119704655,5.057252008930407,16.168708580249827,0.1,97,-2.5605931938600497,RF,Apul
FUN_004469_20537,39,5539274,100,5-fold,0.5851932200105684,0.1502268039660593,0.8931071004668958,0.052982257704986095,0.8870657725234015,0.9,94,0.8931071004668958,ElasticNet,Apul
FUN_028100_128426,39,5539274,100,5-fold,-0.4387285099651367,1.683642895539421,-0.7606511622160794,2.6551825517441507,14.603021277111582,0.99,46,-0.4387285099651367,RF,Apul
FUN_033753_153600,39,5539274,100,5-fold,0.4957635062679414,0.13290650664893114,0.7616200910304513,0.08651052893759521,9.636430857992645,0.99,53,0.7616200910304513,ElasticNet,Apul
FUN_024428_110503,39,5539274,100,5-fold,-0.13669479013803318,0.8699482153440231,-1.55372332070664,3.0980978313704868,2.0655635114996738,0.7,92,-0.13669479013803318,RF,Apul
FUN_007989_37997,39,5539274,100,5-fold,0.5740811278712012,0.07785930433565484,0.71314205196744,0.11748279951595211,22.911935327935577,0.99,48,0.71314205196744,ElasticNet,Apul
FUN_025368_114951,39,5539274,100,5-fold,0.4554613808467435,0.2791973843977317,0.6385608229806536,0.2298102852389116,1.233876687161346,0.7,98,0.6385608229806536,ElasticNet,Apul
FUN_043299_204580,39,5539274,100,5-fold,-3.5321221289725906,7.261869136409968,-3.9463493598047314,8.206292475103872,38.895783938024664,0.99,39,-3.5321221289725906,RF,Apul
FUN_031708_143597,39,5539274,100,5-fold,0.6258347387164678,0.12430536805197025,0.8086102649446809,0.09083703977413202,1.6013884014357338,0.5,98,0.8086102649446809,ElasticNet,Apul
FUN_024794_112544,39,5539274,100,5-fold,0.2716462949507974,0.27178822016968324,0.24929784693666943,0.3539997665826862,9.33425871944701,0.1,100,0.2716462949507974,RF,Apul
FUN_042848_201307,39,5539274,100,5-fold,0.5822357789404862,0.16421142934564134,0.7548603344627364,0.18389753810096965,1.4805499887112052,0.7,96,0.7548603344627364,ElasticNet,Apul
FUN_008516_41505,39,5539274,100,5-fold,0.28138996026630403,0.4176848760813503,0.5797748610707133,0.19224665225460688,3.915844220824168,0.5,95,0.5797748610707133,ElasticNet,Apul
FUN_035747_165205,39,5539274,100,5-fold,-5.656338389375481,6.7312165267464446,-2.0410113049067,2.6416267339669153,15.9522099329605,0.1,97,-2.0410113049067,ElasticNet,Apul
FUN_005901_27994,39,5539274,100,5-fold,-6.672941088189188,13.762374833920427,-9.506100206522389,19.897212156980846,31.934957164687606,0.99,37,-6.672941088189188,RF,Apul
FUN_006749_32188,39,5539274,100,5-fold,-1.251694636581322,3.6546702540807807,-0.8179566419529488,2.8592666022717714,27.128573057172886,0.99,46,-0.8179566419529488,ElasticNet,Apul
FUN_034039_155601,39,5539274,100,5-fold,0.5431614525118198,0.22794719068526303,0.6914901900746198,0.14116857009682002,2.871859467174078,0.5,99,0.6914901900746198,ElasticNet,Apul
FUN_036513_169163,39,5539274,100,5-fold,-0.19796284787997434,0.8366833678474489,-0.9019018574531451,2.157057276077904,8.136984827159786,0.99,62,-0.19796284787997434,RF,Apul
FUN_010789_51296,39,5539274,100,5-fold,0.08877206163282372,0.47222017597885485,0.6304990555885336,0.20721449741240092,2.016333342924916,0.5,97,0.6304990555885336,ElasticNet,Apul
FUN_014916_71160,39,5539274,100,5-fold,0.40862137671925397,0.07971708542714975,0.3749019578000253,0.20117328755186084,1.9993956101661794,0.7,91,0.40862137671925397,RF,Apul
FUN_001220_6185,39,5539274,100,5-fold,0.1181042704176383,0.692418347592826,0.39337448550023774,0.20889043437446375,7.283775855262372,0.5,98,0.39337448550023774,ElasticNet,Apul
FUN_031221_141026,39,5539274,100,5-fold,-1.7473823742016692,4.201228082094379,-1.9127763221806338,4.578456999800862,7.523911317911555,0.99,58,-1.7473823742016692,RF,Apul
FUN_033948_155014,39,5539274,100,5-fold,0.6911276003184852,0.14715501622367685,0.894849746492663,0.03720070418552296,0.9435319981380257,0.9,86,0.894849746492663,ElasticNet,Apul
FUN_006996_33855,39,5539274,100,5-fold,0.14394243873132118,0.49645014689264017,-0.5088037211694655,1.508157552537101,9.82933737953731,0.1,100,0.14394243873132118,RF,Apul
FUN_034281_157108,39,5539274,100,5-fold,0.5590907732939581,0.22789552900763335,0.8314221301599541,0.1605252513956242,8.606317053216227,0.99,49,0.8314221301599541,ElasticNet,Apul
FUN_008889_43837,39,5539274,100,5-fold,-4.206335857804069,9.20224651311396,-5.692644864801017,12.017049752945477,14.434490660880565,0.9,79,-4.206335857804069,RF,Apul
FUN_005454_26562,39,5539274,100,5-fold,0.3896207991234209,0.40588178217782844,0.6549916805847517,0.14443557818755162,1.2870702015552131,0.7,98,0.6549916805847517,ElasticNet,Apul
FUN_004020_17228,39,5539274,100,5-fold,0.18743327841671092,0.20677374424020506,0.03667322352143896,0.24398459980930823,10.537347048365948,0.5,95,0.18743327841671092,RF,Apul
FUN_043230_203857,39,5539274,100,5-fold,0.4575226793646444,0.32728320138095635,0.38360622297394303,0.42048645891776293,2.2729278803155655,0.5,99,0.4575226793646444,RF,Apul
FUN_026068_119640,39,5539274,100,5-fold,-0.48020541067990374,0.911920434423682,-1.364136083816434,2.842377919311953,4.070126223485876,0.5,98,-0.48020541067990374,RF,Apul
FUN_041417_193361,39,5539274,100,5-fold,-0.6075137019543126,1.2633753464876922,-0.04800405405679566,0.9003238821837214,11.618530104136088,0.5,95,-0.04800405405679566,ElasticNet,Apul
FUN_024785_112524,39,5539274,100,5-fold,0.5676944581736179,0.11082330907253726,0.7887634158711624,0.07760061863181207,0.8696382617385972,0.95,85,0.7887634158711624,ElasticNet,Apul
FUN_013559_64874,39,5539274,100,5-fold,0.608267309495658,0.2301357221674465,0.7195459357348933,0.19967443649813804,2.5139992304689773,0.9,86,0.7195459357348933,ElasticNet,Apul
FUN_022518_98831,39,5539274,100,5-fold,-0.15700332680603452,0.531998114495422,-0.04525652632393577,0.508142439852574,10.796341218830651,0.95,69,-0.04525652632393577,ElasticNet,Apul
FUN_014748_69860,39,5539274,100,5-fold,-1.5108919730820645,4.056235737489564,-0.19535009710583034,1.6967610313672477,1.8057294081558208,0.5,99,-0.19535009710583034,ElasticNet,Apul
FUN_022218_96620,39,5539274,100,5-fold,0.6577096430654004,0.24480589681804313,0.636476183843721,0.23089297606251666,4.090127593703202,0.5,95,0.6577096430654004,RF,Apul
FUN_037341_173095,39,5539274,100,5-fold,-4.500818746662,9.737042526807402,-6.0945874988247635,12.37033151202519,2.472032759544827,0.5,96,-4.500818746662,RF,Apul
FUN_027868_127083,39,5539274,100,5-fold,0.499774632375387,0.2169209639833,0.46642251730989637,0.3720973924258967,20.160422039862663,0.99,30,0.499774632375387,RF,Apul
FUN_006966_33630,39,5539274,100,5-fold,-5.973325851557911,10.599760804157063,-3.380228944603405,6.6450645253471015,1.1211568199137039,0.99,52,-3.380228944603405,ElasticNet,Apul
FUN_012341_59424,39,5539274,100,5-fold,-1.07454053463205,2.9338802560927024,0.29070691041210894,0.5645700449257769,1.1231534223474142,0.99,53,0.29070691041210894,ElasticNet,Apul
FUN_009441_46729,39,5539274,100,5-fold,0.7430057935560729,0.13123977241370224,0.8740092253859977,0.030343483565941062,1.1162753828745067,0.7,95,0.8740092253859977,ElasticNet,Apul
FUN_002682_13444,39,5539274,100,5-fold,0.6115630926219724,0.2930336565762648,0.7578651792085956,0.07798587204955584,2.6849295337361805,0.5,98,0.7578651792085956,ElasticNet,Apul
FUN_008297_39924,39,5539274,100,5-fold,-0.24960463304698646,0.8033528830807272,0.21233123077360946,0.12563229666738734,10.201205746367796,0.1,97,0.21233123077360946,ElasticNet,Apul
FUN_032027_145469,39,5539274,100,5-fold,0.6792844352731723,0.16327060404001895,0.6470493723628714,0.2865414354021626,2.8244160245349876,0.5,98,0.6792844352731723,RF,Apul
FUN_023396_105014,39,5539274,100,5-fold,-0.16998795172963946,1.1804015167363975,0.13918671486701223,0.7897503495396327,4.4899174500047545,0.5,96,0.13918671486701223,ElasticNet,Apul
