exon_id,n_samples,n_cpgs_tested,n_cpgs_selected,cv_method,rf_r2_cv,rf_r2_std,enet_r2_cv,enet_r2_std,enet_alpha,enet_l1_ratio,n_nonzero_coefs,best_r2_cv,best_model,species
gene-Peve_00003532_18965,37,3851023,100,5-fold,-0.12326309333444194,0.7372116339669725,-0.05776052757887766,0.7929304328584119,1.6958619423524992,0.5,99,-0.05776052757887766,ElasticNet,Peve
gene-Peve_00038021_197750,37,3851023,100,5-fold,0.7949745966711349,0.08149993530559063,0.7875225123381095,0.10824016340533096,0.7757122077644817,0.5,95,0.7949745966711349,RF,Peve
gene-Peve_00029370_153257,37,3851023,100,5-fold,-1.1311486497481211,2.7984908461616027,-0.6057059725596129,1.9850304311959546,5.7981432648000295,0.1,99,-0.6057059725596129,ElasticNet,Peve
gene-Peve_00017452_91940,37,3851023,100,5-fold,0.5848425835715878,0.2160646077990366,0.6754415453433158,0.16747071786385206,0.6096569996182274,0.5,93,0.6754415453433158,ElasticNet,Peve
gene-Peve_00022386_116915,37,3851023,100,5-fold,0.7768222893963738,0.1413682513158363,0.6777181458786681,0.20928686122193313,2.256234912791299,0.95,55,0.7768222893963738,RF,Peve
gene-Peve_00023831_123906,37,3851023,100,5-fold,0.6595785248032787,0.12474032781489693,0.6819165419458477,0.14576697528656518,3.1047372128498782,0.99,41,0.6819165419458477,ElasticNet,Peve
gene-Peve_00014002_73719,37,3851023,100,5-fold,0.3857782246673188,0.2639896972864912,0.7475952855487387,0.14566110746859368,0.5590665881914941,0.5,94,0.7475952855487387,ElasticNet,Peve
gene-Peve_00011108_58949,37,3851023,100,5-fold,0.43595240725827633,0.38413113500493434,0.7064669996535289,0.1595357521092421,0.7520822763887595,0.5,94,0.7064669996535289,ElasticNet,Peve
gene-Peve_00014616_76970,37,3851023,100,5-fold,0.5487687350909974,0.2636387348749236,0.7623843531735386,0.10604450095348235,0.5636932517930898,0.5,89,0.7623843531735386,ElasticNet,Peve
gene-Peve_00044642_232213,37,3851023,100,5-fold,-1.7137857073447171,3.7998903460851055,-1.532770781170595,4.11050837384772,4.604472820294686,0.1,100,-1.532770781170595,ElasticNet,Peve
gene-Peve_00012381_64883,37,3851023,100,5-fold,0.3246424635158978,0.34805963303347065,0.6747672736003016,0.10142125826806077,0.5359315631504553,0.5,93,0.6747672736003016,ElasticNet,Peve
gene-Peve_00014139_74419,37,3851023,100,5-fold,0.5736380641812738,0.0712247210001231,0.656433952715392,0.1813068084961643,2.619261567748361,0.1,100,0.656433952715392,ElasticNet,Peve
gene-Peve_00043575_226373,37,3851023,100,5-fold,0.31485755635138113,0.4817357512385375,0.5699928741406375,0.1136197236250124,2.7550724298270963,0.1,99,0.5699928741406375,ElasticNet,Peve
gene-Peve_00042790_222460,37,3851023,100,5-fold,0.601561338716329,0.22892180825230676,0.777884998565066,0.23385494666492548,0.5628166583079786,0.5,97,0.777884998565066,ElasticNet,Peve
gene-Peve_00004006_21371,37,3851023,100,5-fold,0.537049101793083,0.08700579053247696,0.6078019656522633,0.18274411764727544,0.394935861363885,0.7,91,0.6078019656522633,ElasticNet,Peve
gene-Peve_00016735_88338,37,3851023,100,5-fold,0.6754932908081829,0.10138495792513183,0.859640795809498,0.07589525911289623,0.7100671841834956,0.5,87,0.859640795809498,ElasticNet,Peve
gene-Peve_00015613_82731,37,3851023,100,5-fold,0.7655825576632763,0.10891298153602601,0.8639951353549489,0.057194263011676946,0.7351410737108539,0.5,98,0.8639951353549489,ElasticNet,Peve
gene-Peve_00016036_84865,37,3851023,100,5-fold,0.5803416120318754,0.2827450990304873,0.8165153602747088,0.08575011527853542,0.5270301221677819,0.5,97,0.8165153602747088,ElasticNet,Peve
gene-Peve_00008454_44906,37,3851023,100,5-fold,-0.30004488269096297,1.9672992115762669,0.2743608313197462,0.925689204232222,0.8982169293266911,0.5,93,0.2743608313197462,ElasticNet,Peve
gene-Peve_00012524_65584,37,3851023,100,5-fold,0.7073092892975651,0.15648541287933432,0.8006549886199137,0.12530692258532244,0.2863893788071954,0.95,64,0.8006549886199137,ElasticNet,Peve
gene-Peve_00044642_232215,37,3851023,100,5-fold,-3.0383278135785288,7.016978900055889,-5.68560737359071,12.16498575480348,4.981839354892768,0.1,99,-3.0383278135785288,RF,Peve
gene-Peve_00031822_165773,37,3851023,100,5-fold,0.5044912085190253,0.2990521688342862,0.6454874601263952,0.2792522729727909,2.801261617027119,0.1,98,0.6454874601263952,ElasticNet,Peve
gene-Peve_00031822_165765,37,3851023,100,5-fold,0.5163900080336966,0.29698892575655944,0.27479184843964805,0.3710231228801385,2.70895607203828,0.1,96,0.5163900080336966,RF,Peve
gene-Peve_00045290_235459,37,3851023,100,5-fold,0.7363088125913386,0.1362104544308008,0.6882729445318594,0.18201099455179534,2.8371304733020235,0.1,100,0.7363088125913386,RF,Peve
gene-Peve_00020219_106024,37,3851023,100,5-fold,0.42427045624323245,0.10027427145642277,0.32454419791466427,0.5441065917599888,3.296165523546215,0.1,99,0.42427045624323245,RF,Peve
gene-Peve_00031822_165767,37,3851023,100,5-fold,0.5714129809277837,0.175726602890065,0.3309139551561312,0.3010985103180259,4.143786503797342,0.1,97,0.5714129809277837,RF,Peve
gene-Peve_00007156_38066,37,3851023,100,5-fold,-2639.1176310062156,4771.494769968846,-2170.812269968423,3310.979416638084,152.08315167997958,0.9,11,-2170.812269968423,ElasticNet,Peve
gene-Peve_00019881_104257,37,3851023,100,5-fold,0.40699242813891867,0.18768543087335254,0.4344479725955292,0.18533655090821968,7.130497516663124,0.9,55,0.4344479725955292,ElasticNet,Peve
gene-Peve_00016490_87193,37,3851023,100,5-fold,0.37023571781203324,0.31464761571655736,0.7589773768000044,0.2188360999283429,0.6684046916826978,0.5,92,0.7589773768000044,ElasticNet,Peve
gene-Peve_00043182_224362,37,3851023,100,5-fold,0.6440636500904785,0.15421708010301774,0.7998678987397476,0.14870242726246094,0.5930758658834822,0.5,93,0.7998678987397476,ElasticNet,Peve
gene-Peve_00018624_97523,37,3851023,100,5-fold,0.7422535723379389,0.05180595813978054,0.7843098395334392,0.05712767504184081,1.980404035657774,0.9,73,0.7843098395334392,ElasticNet,Peve
gene-Peve_00040996_213999,37,3851023,100,5-fold,0.7286722823814339,0.0978924178463336,0.7942938687780406,0.07377134640861034,0.5092262017041238,0.5,99,0.7942938687780406,ElasticNet,Peve
gene-Peve_00001307_7215,37,3851023,100,5-fold,0.529681203506221,0.15032631861746265,0.5070805741295327,0.2141421126159269,2.1891258448502087,0.5,91,0.529681203506221,RF,Peve
gene-Peve_00041449_216268,37,3851023,100,5-fold,0.6576294822859984,0.1916951804243429,0.38052396422471035,0.35043902158227364,0.5637019040584563,0.5,93,0.6576294822859984,RF,Peve
gene-Peve_00034956_182109,37,3851023,100,5-fold,0.4468191173424678,0.4775008438221499,0.7328047592429388,0.11419020384619798,0.7217639494221489,0.5,91,0.7328047592429388,ElasticNet,Peve
gene-Peve_00033274_173128,37,3851023,100,5-fold,-1605.1689921594839,3211.38770134177,-1499.5962209611193,3000.136506147196,14.75056903405534,0.1,100,-1499.5962209611193,ElasticNet,Peve
gene-Peve_00038258_198830,37,3851023,100,5-fold,0.13763879053532754,0.49814779781013274,-0.023917415034005973,0.507214066366606,3.017197660142925,0.1,99,0.13763879053532754,RF,Peve
gene-Peve_00008937_47510,37,3851023,100,5-fold,0.6616995059709204,0.09331626621230528,0.8438940026130975,0.06204100947244677,0.564483662524373,0.5,96,0.8438940026130975,ElasticNet,Peve
gene-Peve_00004975_27320,37,3851023,100,5-fold,0.5001558089492344,0.4147646180180392,0.7417269313708794,0.18187705297585252,0.3806337921543999,0.7,88,0.7417269313708794,ElasticNet,Peve
gene-Peve_00043837_227879,37,3851023,100,5-fold,0.7565395830792777,0.08271534605940914,0.7142072997919475,0.15877044823421121,1.3191960243539333,0.5,95,0.7565395830792777,RF,Peve
gene-Peve_00017415_91783,37,3851023,100,5-fold,0.6206941583192362,0.22586671088694385,0.6474323143072498,0.2482748502455315,0.5876596941976608,0.5,93,0.6474323143072498,ElasticNet,Peve
gene-Peve_00040592_211668,37,3851023,100,5-fold,-21.996123350178696,25.43333355066588,-13.463666437256446,16.25338068713985,85.79665456810496,0.1,93,-13.463666437256446,ElasticNet,Peve
gene-Peve_00028091_146732,37,3851023,100,5-fold,0.5581625488317534,0.1523855662247395,0.8324793179986262,0.07557469282265292,0.9034309881233762,0.5,83,0.8324793179986262,ElasticNet,Peve
gene-Peve_00002322_12999,37,3851023,100,5-fold,0.26081139731695535,0.5339639867498038,0.49839000571164094,0.14575109208358544,8.073968679870204,0.99,34,0.49839000571164094,ElasticNet,Peve
gene-Peve_00012132_63553,37,3851023,100,5-fold,0.5170323318148908,0.1485069551199349,0.7382703122232342,0.05362465796309171,2.893394975633596,0.1,100,0.7382703122232342,ElasticNet,Peve
gene-Peve_00019503_102512,37,3851023,100,5-fold,0.769639795148126,0.07066739929015847,0.8424541280783879,0.11021962073402256,0.9563778658826085,0.5,94,0.8424541280783879,ElasticNet,Peve
gene-Peve_00037558_195336,37,3851023,100,5-fold,0.6844756837161217,0.11334371484573436,0.7472792646564018,0.10092380799173206,0.8550715868292267,0.5,95,0.7472792646564018,ElasticNet,Peve
gene-Peve_00030735_160344,37,3851023,100,5-fold,0.22353102216858106,0.23959689879697027,0.7258349206806771,0.19018539416213606,0.34120423878871403,0.99,48,0.7258349206806771,ElasticNet,Peve
gene-Peve_00038021_197745,37,3851023,100,5-fold,0.4571804618144615,0.6507686879422148,0.41458149815700285,0.6310176111509384,4.239621709140041,0.1,100,0.4571804618144615,RF,Peve
gene-Peve_00001451_7967,37,3851023,100,5-fold,-4.627240347615746,9.484402685731055,-1.5262679745681074,3.026674467140603,0.28960635642906046,0.95,70,-1.5262679745681074,ElasticNet,Peve
gene-Peve_00029348_153492,37,3851023,100,5-fold,0.6871704866802031,0.08433276205885243,0.745316523061673,0.20047477205247216,1.7276383400175557,0.5,86,0.745316523061673,ElasticNet,Peve
gene-Peve_00019086_100175,37,3851023,100,5-fold,0.4516126348048335,0.25642856410248777,0.4395528329725894,0.17293619910221725,30.43028395532506,0.99,20,0.4516126348048335,RF,Peve
gene-Peve_00016797_88568,37,3851023,100,5-fold,0.34532036761288315,0.4424635262316614,0.6521367240521029,0.20961665514473582,1.001834770210836,0.5,95,0.6521367240521029,ElasticNet,Peve
gene-Peve_00027302_142493,37,3851023,100,5-fold,0.7554754706194544,0.041398082574886134,0.9003636443970505,0.04992955626762875,0.6971643293056333,0.5,96,0.9003636443970505,ElasticNet,Peve
gene-Peve_00010900_57678,37,3851023,100,5-fold,0.36406352486108384,0.23738896107453697,0.2896695377934655,0.3577093697738273,0.5623340040690278,0.5,97,0.36406352486108384,RF,Peve
gene-Peve_00002321_12970,37,3851023,100,5-fold,0.3697764384479834,0.30561164083618736,0.45335328523796337,0.26121119692238276,3.142795727246511,0.1,100,0.45335328523796337,ElasticNet,Peve
gene-Peve_00012555_65832,37,3851023,100,5-fold,0.5462877971281259,0.2634399724523201,0.7475103357360642,0.12692171905370778,0.3961106714420047,0.7,88,0.7475103357360642,ElasticNet,Peve
gene-Peve_00043790_227587,37,3851023,100,5-fold,0.7819494225160488,0.10806142210314286,0.47196273502009023,0.43011121900205285,3.3564749458876912,0.7,80,0.7819494225160488,RF,Peve
gene-Peve_00002411_13548,37,3851023,100,5-fold,0.7325870137558403,0.10581172836536265,0.8721787453072736,0.05978295818754969,0.6691819061977942,0.7,89,0.8721787453072736,ElasticNet,Peve
gene-Peve_00041449_216260,37,3851023,100,5-fold,0.6364433314248596,0.1212254513414237,0.45171204317888625,0.39801615567794146,2.8015635886212977,0.1,100,0.6364433314248596,RF,Peve
gene-Peve_00009610_50833,37,3851023,100,5-fold,0.6771452908221143,0.1036662043891372,0.7823198817549308,0.1527693102693359,0.30266537680254274,0.9,75,0.7823198817549308,ElasticNet,Peve
gene-Peve_00023171_120462,37,3851023,100,5-fold,0.4284466230807663,0.1499542450752683,0.6839411503582931,0.18752577622610844,0.7250854420362874,0.7,89,0.6839411503582931,ElasticNet,Peve
gene-Peve_00033600_174606,37,3851023,100,5-fold,0.37142092596619036,0.7726072642378238,0.7469208459106705,0.23282978248278732,0.8859239712580402,0.5,96,0.7469208459106705,ElasticNet,Peve
gene-Peve_00026728_139220,37,3851023,100,5-fold,0.6960464564562009,0.08303337097060735,0.1960377492860101,1.0725372948203968,4.434670778567625,0.9,62,0.6960464564562009,RF,Peve
gene-Peve_00043575_226370,37,3851023,100,5-fold,0.42374680674994814,0.3234584837136601,0.5242043141686471,0.11310118476272131,0.618803489577388,0.5,96,0.5242043141686471,ElasticNet,Peve
gene-Peve_00029737_155508,37,3851023,100,5-fold,0.7059759180760656,0.12050517481349719,0.7719699894622651,0.09892390486311166,0.5727753863260677,0.5,95,0.7719699894622651,ElasticNet,Peve
gene-Peve_00030735_160345,37,3851023,100,5-fold,-0.18362733164681305,0.4819868015756677,0.6814262397180022,0.20137353658078028,0.6904888833517162,0.5,94,0.6814262397180022,ElasticNet,Peve
gene-Peve_00040516_211218,37,3851023,100,5-fold,0.5721294074519399,0.12905447931009117,0.7197008707980773,0.22414392867437033,0.675303448696791,0.5,96,0.7197008707980773,ElasticNet,Peve
gene-Peve_00034683_180625,37,3851023,100,5-fold,0.6523394679951131,0.17230029870135094,0.6687032123327105,0.14856828167302039,0.491349107500074,0.99,47,0.6687032123327105,ElasticNet,Peve
gene-Peve_00031591_164331,37,3851023,100,5-fold,-7439.102666319591,11602.956944536034,-1288.9105317214887,1621.9395322094606,252.21672908915116,0.99,7,-1288.9105317214887,ElasticNet,Peve
gene-Peve_00032394_168555,37,3851023,100,5-fold,0.6048144197322889,0.2106686911172553,0.7473144996040835,0.13123379226826193,0.5810971663013565,0.5,96,0.7473144996040835,ElasticNet,Peve
gene-Peve_00011527_60668,37,3851023,100,5-fold,0.7081662072678655,0.1048885598607202,0.8447468196016501,0.06467243813762377,0.6188731332507971,0.5,97,0.8447468196016501,ElasticNet,Peve
gene-Peve_00038569_200761,37,3851023,100,5-fold,0.6956945810685571,0.09154446741604326,0.8571481117663595,0.08710186896552775,0.8796435433573948,0.5,93,0.8571481117663595,ElasticNet,Peve
gene-Peve_00037952_197494,37,3851023,100,5-fold,-1.5330718492104394,3.413427869273806,-0.6348636319074996,1.338751579641171,5.332855407079187,0.95,35,-0.6348636319074996,ElasticNet,Peve
gene-Peve_00009934_52385,37,3851023,100,5-fold,0.4472810267077231,0.6062249263343479,0.7145660118918449,0.10673646479503104,0.27701097137494923,0.99,44,0.7145660118918449,ElasticNet,Peve
gene-Peve_00000403_2374,37,3851023,100,5-fold,0.403119019311646,0.39184524692308736,0.6035236805135625,0.10237136644615714,2.7285808553436293,0.9,62,0.6035236805135625,ElasticNet,Peve
gene-Peve_00007262_38624,37,3851023,100,5-fold,0.5520385203057101,0.11822721292743174,0.618112695788197,0.11080558366535255,0.3805707991934463,0.7,91,0.618112695788197,ElasticNet,Peve
gene-Peve_00009794_51819,37,3851023,100,5-fold,0.5736684043988417,0.0842835895488476,0.6030296939066834,0.18686340358465997,0.958879291534145,0.7,90,0.6030296939066834,ElasticNet,Peve
gene-Peve_00012653_66391,37,3851023,100,5-fold,0.7067970404709478,0.07976708633369135,0.6717902362399305,0.17592525838796258,2.7322379741816336,0.1,100,0.7067970404709478,RF,Peve
gene-Peve_00015771_83543,37,3851023,100,5-fold,0.5895695012623537,0.1762613066775325,0.775893831270085,0.06481962406654149,1.0518298516114624,0.5,92,0.775893831270085,ElasticNet,Peve
gene-Peve_00024850_129803,37,3851023,100,5-fold,0.05258701624704454,0.746617009041256,0.14595904106361476,0.820719752717243,2.897222476592089,0.1,98,0.14595904106361476,ElasticNet,Peve
gene-Peve_00027719_144772,37,3851023,100,5-fold,0.7775947452801916,0.09115900457392812,0.8323510734963163,0.14683517737208152,0.48129179154330315,0.7,86,0.8323510734963163,ElasticNet,Peve
gene-Peve_00005199_28361,37,3851023,100,5-fold,0.7176191584348973,0.05936917335762645,0.6861086107608804,0.20531834002500132,0.5631239293778906,0.5,97,0.7176191584348973,RF,Peve
gene-Peve_00032229_167566,37,3851023,100,5-fold,0.6865100291986674,0.1561695561638658,0.8013006589433399,0.13784947014843485,0.6362740124517783,0.5,97,0.8013006589433399,ElasticNet,Peve
gene-Peve_00028570_149197,37,3851023,100,5-fold,0.6891267577616496,0.06850308563777863,0.8265019477864628,0.08627215455873166,0.6018303069196237,0.5,96,0.8265019477864628,ElasticNet,Peve
gene-Peve_00003993_21348,37,3851023,100,5-fold,0.5416495171357631,0.22685044811435462,0.7911083844536053,0.07890437542770393,0.5763433440816161,0.5,93,0.7911083844536053,ElasticNet,Peve
gene-Peve_00009258_48977,37,3851023,100,5-fold,0.35891993079985157,0.3953823154170757,0.5683321964777474,0.18861295695730784,6.807843630214224,0.1,99,0.5683321964777474,ElasticNet,Peve
gene-Peve_00026728_139214,37,3851023,100,5-fold,0.6748383596079582,0.05416435043094536,0.4835625807748066,0.265097649257134,9.246550791529412,0.99,29,0.6748383596079582,RF,Peve
gene-Peve_00002321_12982,37,3851023,100,5-fold,0.5597068618200449,0.17637587352031267,0.5974973433757442,0.1281826750943204,0.7157299133234215,0.5,92,0.5974973433757442,ElasticNet,Peve
gene-Peve_00031591_164337,37,3851023,100,5-fold,-6827.109494319462,13627.633400845882,-725.5063622345965,1449.2700665425484,118.80102201532465,0.99,13,-725.5063622345965,ElasticNet,Peve
gene-Peve_00042468_220850,37,3851023,100,5-fold,0.754913477219443,0.09879413516450053,0.6821299935228037,0.18915307830874556,0.4331304501880589,0.9,65,0.754913477219443,RF,Peve
gene-Peve_00035307_183842,37,3851023,100,5-fold,0.5757040441220757,0.13519861182766282,0.7811042912840115,0.09187332932048681,0.5175433281270974,0.5,95,0.7811042912840115,ElasticNet,Peve
gene-Peve_00043990_228505,37,3851023,100,5-fold,0.5712392194097922,0.3612841197278165,0.8228936691647913,0.06365067630848613,0.554041748983226,0.5,87,0.8228936691647913,ElasticNet,Peve
gene-Peve_00002504_14069,37,3851023,100,5-fold,0.5803547471041755,0.1169293094176996,0.6754676139795612,0.15016326947064998,0.30720688872057594,0.9,68,0.6754676139795612,ElasticNet,Peve
gene-Peve_00004543_24597,37,3851023,100,5-fold,0.0799234739738556,1.2825653095085152,0.5305653683471248,0.23710842636458546,0.5906184526325127,0.5,91,0.5305653683471248,ElasticNet,Peve
gene-Peve_00022347_116718,37,3851023,100,5-fold,0.7564604476769149,0.08310427861375776,0.8459142811928917,0.10000337315197526,0.5393716315353518,0.5,94,0.8459142811928917,ElasticNet,Peve
gene-Peve_00027843_145525,37,3851023,100,5-fold,0.5878117011134913,0.24596401652100797,0.15287808014531343,1.0650993612561002,3.478813620850671,0.9,68,0.5878117011134913,RF,Peve
gene-Peve_00003629_19747,37,3851023,100,5-fold,-0.29206286727407627,1.0484296046786734,-0.026334054495307502,0.797548882645432,9.971232164183812,0.1,96,-0.026334054495307502,ElasticNet,Peve
gene-Peve_00004935_26867,37,3851023,100,5-fold,0.4531639885061747,0.4836559784101879,0.5838698557782627,0.12711112358373655,0.8579533394109032,0.7,87,0.5838698557782627,ElasticNet,Peve
gene-Peve_00039903_208185,37,3851023,100,5-fold,0.41353079047887836,0.293286574263992,0.7820198282124555,0.12304408880920963,0.6167295643703362,0.5,90,0.7820198282124555,ElasticNet,Peve
gene-Peve_00012442_65191,37,3851023,100,5-fold,0.5538857716539557,0.345775268427033,0.5015112960037882,0.36207156094026327,2.94761226627662,0.1,97,0.5538857716539557,RF,Peve
gene-Peve_00012272_64156,37,3851023,100,5-fold,0.4377433426452937,0.6672619528492202,0.7469738253235858,0.12336271672270922,0.6004994219456036,0.5,96,0.7469738253235858,ElasticNet,Peve
gene-Peve_00004323_23082,37,3851023,100,5-fold,0.646663123688134,0.13715428377614972,0.7465881598973826,0.20761059482888417,1.3096988080668768,0.5,94,0.7465881598973826,ElasticNet,Peve
gene-Peve_00001961_10982,37,3851023,100,5-fold,0.6056629994443108,0.1935045047823484,0.7228778884585462,0.22452965290468319,0.4165311916786791,0.7,92,0.7228778884585462,ElasticNet,Peve
gene-Peve_00042559_221278,37,3851023,100,5-fold,-0.6535308045476752,1.5647854902822624,0.028740555431933122,0.881812078750668,6.965983018460001,0.1,98,0.028740555431933122,ElasticNet,Peve
gene-Peve_00002770_15275,37,3851023,100,5-fold,0.732196581061933,0.09667563094926876,0.7050038759134037,0.09601052910162236,0.5200874086215883,0.7,89,0.732196581061933,RF,Peve
gene-Peve_00024659_128828,37,3851023,100,5-fold,0.5747365956808499,0.22622468420445088,0.8492111947192319,0.1118700987937285,0.4284102722048468,0.7,88,0.8492111947192319,ElasticNet,Peve
gene-Peve_00040756_212589,37,3851023,100,5-fold,0.6438529748886875,0.15186879656332453,0.7713319610665901,0.18755282096963807,3.1880442147351613,0.5,95,0.7713319610665901,ElasticNet,Peve
gene-Peve_00024314_126788,37,3851023,100,5-fold,0.803774771295744,0.09543413015536831,0.8734142769512481,0.08324205356469508,0.42595381020219114,0.7,94,0.8734142769512481,ElasticNet,Peve
gene-Peve_00024726_129243,37,3851023,100,5-fold,-1.0641725368244768,2.699537034799709,-1.1872362200956708,3.487838279454202,0.5458671189061238,0.5,95,-1.0641725368244768,RF,Peve
gene-Peve_00033274_173130,37,3851023,100,5-fold,-834.9114147890277,1668.7868189218893,-1485.760757412988,2968.863297392554,10.88503437193589,0.95,31,-834.9114147890277,RF,Peve
gene-Peve_00016647_87794,37,3851023,100,5-fold,0.5823001548977738,0.220251457349954,0.6785267517118785,0.1218621302824398,0.9227964297443481,0.99,36,0.6785267517118785,ElasticNet,Peve
gene-Peve_00020064_105191,37,3851023,100,5-fold,0.7352646454687075,0.0651232024406022,0.8103605524638894,0.06870985894542705,1.2873841979105667,0.5,95,0.8103605524638894,ElasticNet,Peve
gene-Peve_00017494_92060,37,3851023,100,5-fold,0.24027195886446254,0.7163124093006028,0.5901610335231137,0.27867665098396405,6.471443573673879,0.1,98,0.5901610335231137,ElasticNet,Peve
gene-Peve_00021850_114159,37,3851023,100,5-fold,0.666410564525717,0.16907132044340573,0.7818670937486835,0.14726416043135065,1.1328117549482883,0.99,37,0.7818670937486835,ElasticNet,Peve
gene-Peve_00041449_216262,37,3851023,100,5-fold,0.4879015291514395,0.2629299662525101,0.33207095008705834,0.5342874478484158,3.1131146358934814,0.1,98,0.4879015291514395,RF,Peve
gene-Peve_00003195_17297,37,3851023,100,5-fold,0.5737952472697134,0.2904852497289081,0.5909010341718524,0.30087269692696883,3.12659989833969,0.1,98,0.5909010341718524,ElasticNet,Peve
gene-Peve_00000293_1881,37,3851023,100,5-fold,0.4851395903034092,0.34065110896873957,0.08229987430877508,1.1992000653637178,3.3910796078870122,0.95,56,0.4851395903034092,RF,Peve
gene-Peve_00036481_189604,37,3851023,100,5-fold,0.7043144801343352,0.10806019794923637,0.6852224999355181,0.1557832734448602,2.981339118834332,0.1,100,0.7043144801343352,RF,Peve
gene-Peve_00025321_132106,37,3851023,100,5-fold,0.6945639061371154,0.05757772783444994,0.8136733170340458,0.14743997904356212,0.520896358975004,0.5,93,0.8136733170340458,ElasticNet,Peve
gene-Peve_00033746_175973,37,3851023,100,5-fold,-3.7660659767792213,8.563533100338935,0.21153918185551063,0.6533527336819313,0.5786771668528606,0.5,97,0.21153918185551063,ElasticNet,Peve
gene-Peve_00002321_12981,37,3851023,100,5-fold,0.6071931895718936,0.1737093746030971,0.5065915514137063,0.22772117951003776,0.5943436252889412,0.5,97,0.6071931895718936,RF,Peve
gene-Peve_00043568_226277,37,3851023,100,5-fold,0.572132539759864,0.26309784092113303,0.7001745323843511,0.07722664806552997,9.939112939885113,0.99,27,0.7001745323843511,ElasticNet,Peve
gene-Peve_00000162_973,37,3851023,100,5-fold,0.6656228001651192,0.19881888827358102,0.8332345745566172,0.08048054371873384,0.2802900251433765,0.99,36,0.8332345745566172,ElasticNet,Peve
gene-Peve_00005779_30893,37,3851023,100,5-fold,0.47710397803278237,0.19303172938409743,0.8177584687074244,0.1164483987733076,0.5873060108336227,0.5,92,0.8177584687074244,ElasticNet,Peve
gene-Peve_00006360_33690,37,3851023,100,5-fold,-457.31566094467706,895.7842193173135,-39.48542521905336,73.88376801346034,1.490476541130758,0.5,90,-39.48542521905336,ElasticNet,Peve
gene-Peve_00026728_139179,37,3851023,100,5-fold,0.621801120516136,0.2201330749243547,0.538381508653142,0.2538041778191116,0.8955399145055292,0.5,93,0.621801120516136,RF,Peve
gene-Peve_00011806_61996,37,3851023,100,5-fold,0.12681925166803887,0.7938442376532647,-0.1474055319340562,0.9078670293160357,1.337420087557749,0.9,71,0.12681925166803887,RF,Peve
gene-Peve_00000946_5170,37,3851023,100,5-fold,0.5731347781846824,0.2395145570301977,0.7880745107871743,0.08715035979664795,0.6491104501493264,0.5,91,0.7880745107871743,ElasticNet,Peve
gene-Peve_00023842_123867,37,3851023,100,5-fold,0.086430624455615,1.1168621793629614,0.5453855915779373,0.2680361211884634,0.6697619234273552,0.5,89,0.5453855915779373,ElasticNet,Peve
gene-Peve_00016745_88395,37,3851023,100,5-fold,0.5564911126282694,0.1532706652499328,0.4401382981592753,0.4603693404484924,1.758349866092857,0.5,95,0.5564911126282694,RF,Peve
gene-Peve_00005117_27997,37,3851023,100,5-fold,0.513777128678518,0.20425452283934611,0.6776391661594184,0.14971626152552403,0.469952663232545,0.7,96,0.6776391661594184,ElasticNet,Peve
gene-Peve_00026210_136669,37,3851023,100,5-fold,0.6228906072965641,0.20012954690164025,0.5941342754601058,0.13824196393498248,1.530640352789486,0.99,46,0.6228906072965641,RF,Peve
gene-Peve_00029402_153681,37,3851023,100,5-fold,0.7653608124966074,0.07539181944925882,0.8582002886110282,0.10356003219109529,0.7474659498771326,0.9,67,0.8582002886110282,ElasticNet,Peve
gene-Peve_00036958_192302,37,3851023,100,5-fold,0.547327360189219,0.14691947681159784,0.6554861464087031,0.15539276696567067,1.5965224194125425,0.5,95,0.6554861464087031,ElasticNet,Peve
gene-Peve_00000515_3037,37,3851023,100,5-fold,0.6323532080852714,0.10239999670236408,0.7784272239316097,0.11380813618621165,2.7117449404130016,0.5,94,0.7784272239316097,ElasticNet,Peve
gene-Peve_00029497_154233,37,3851023,100,5-fold,-139.85359534951687,162.5294740462439,-35.343271294005774,44.852466366874395,278.6201453633584,0.99,5,-35.343271294005774,ElasticNet,Peve
gene-Peve_00015822_83745,37,3851023,100,5-fold,0.5438261285358422,0.22868419476451296,0.20416869571497295,0.16629257666148506,3.3112911929816113,0.1,99,0.5438261285358422,RF,Peve
gene-Peve_00015945_84288,37,3851023,100,5-fold,-0.2086496284940737,1.0872781386411614,-0.5804329982732497,2.0624937434001085,3.8426334459675413,0.1,100,-0.2086496284940737,RF,Peve
gene-Peve_00043818_227732,37,3851023,100,5-fold,-40.44279273360304,80.72338679373097,-76.04233233841056,151.44119068285812,61.34302943033071,0.99,7,-40.44279273360304,RF,Peve
gene-Peve_00013910_73247,37,3851023,100,5-fold,0.338826848802867,0.6256386136248717,0.7458251536493862,0.21988937646188772,0.6011457687254157,0.5,94,0.7458251536493862,ElasticNet,Peve
gene-Peve_00016197_85718,37,3851023,100,5-fold,0.6378435969797625,0.10330920287854156,0.8024131557404598,0.07994586994856862,0.4408470471220453,0.7,88,0.8024131557404598,ElasticNet,Peve
gene-Peve_00031822_165768,37,3851023,100,5-fold,0.29010869408194956,0.5689258461910384,0.25400957825696535,0.3599423365118133,6.227377709740565,0.1,100,0.29010869408194956,RF,Peve
gene-Peve_00018194_95535,37,3851023,100,5-fold,-0.23412971483023953,1.1641126477530366,0.5499498572342766,0.3615901326543809,0.604478519836381,0.5,95,0.5499498572342766,ElasticNet,Peve
