group_id,apul_mean,peve_mean,ptua_mean,mean_spread,top_species,top_mean
OG_12424,248.7,264.1842105263158,NA,15.484210526315792,Porites evermanni,264.1842105263158
OG_10520,17.274999999999995,1.8157894736842106,NA,15.459210526315784,Acropora pulchra,17.274999999999995
OG_12102,27.775,12.342105263157894,NA,15.432894736842105,Acropora pulchra,27.775
OG_15089,98.02500000000002,NA,112.6153846153846,14.590384615384579,Pocillopora tuahiniensis,112.6153846153846
OG_17186,NA,17.657894736842106,3.3076923076923084,14.350202429149798,Porites evermanni,17.657894736842106
OG_11899,145.75,159.4736842105263,NA,13.7236842105263,Porites evermanni,159.4736842105263
OG_12837,13.925,27.31578947368421,NA,13.390789473684208,Porites evermanni,27.31578947368421
OG_14295,0.049999999999999975,NA,13.333333333333332,13.283333333333331,Pocillopora tuahiniensis,13.333333333333332
OG_13792,45.85,NA,59,13.149999999999999,Pocillopora tuahiniensis,59
OG_12616,25.4,12.657894736842104,NA,12.742105263157894,Acropora pulchra,25.4
OG_12007,67.025,54.36842105263159,NA,12.656578947368416,Acropora pulchra,67.025
OG_13215,12.575,0,NA,12.575,Acropora pulchra,12.575
OG_16469,NA,0.6315789473684209,13.12820512820513,12.496626180836708,Pocillopora tuahiniensis,13.12820512820513
OG_10475,35.675,23.21052631578947,NA,12.464473684210528,Acropora pulchra,35.675
OG_10515,13.375,1.0263157894736843,NA,12.348684210526315,Acropora pulchra,13.375
OG_13877,3.0749999999999984,NA,15.025641025641027,11.95064102564103,Pocillopora tuahiniensis,15.025641025641027
OG_13886,67.3,NA,79.12820512820512,11.828205128205127,Pocillopora tuahiniensis,79.12820512820512
OG_11215,19,7.289473684210526,NA,11.710526315789474,Acropora pulchra,19
OG_17556,NA,23.42105263157895,12.615384615384617,10.805668016194332,Porites evermanni,23.42105263157895
OG_17806,NA,27.18421052631579,16.435897435897438,10.748313090418353,Porites evermanni,27.18421052631579
OG_00302,4.925,1.1578947368421049,11.769230769230768,10.611336032388664,Pocillopora tuahiniensis,11.769230769230768
OG_12972,31.25,41.78947368421053,NA,10.539473684210527,Porites evermanni,41.78947368421053
OG_09897,17.2,23.57894736842105,27.692307692307693,10.492307692307694,Pocillopora tuahiniensis,27.692307692307693
OG_16627,NA,16.55263157894737,26.974358974358978,10.421727395411608,Pocillopora tuahiniensis,26.974358974358978
OG_14408,20.9,NA,31.205128205128204,10.305128205128206,Pocillopora tuahiniensis,31.205128205128204
OG_11292,36.375,26.184210526315795,NA,10.190789473684205,Acropora pulchra,36.375
OG_14206,14.15,NA,4.076923076923077,10.073076923076924,Acropora pulchra,14.15
OG_12318,2.9500000000000006,12.973684210526315,NA,10.023684210526314,Porites evermanni,12.973684210526315
OG_11423,20.9,10.921052631578949,NA,9.97894736842105,Acropora pulchra,20.9
OG_17015,NA,63.02631578947368,72.46153846153847,9.43522267206479,Pocillopora tuahiniensis,72.46153846153847
OG_15462,57.675,NA,48.92307692307693,8.75192307692307,Acropora pulchra,57.675
OG_11983,15.9,7.3157894736842115,NA,8.58421052631579,Acropora pulchra,15.9
OG_11644,0.525,8.921052631578947,NA,8.396052631578947,Porites evermanni,8.921052631578947
OG_15070,47.20000000000001,NA,55.56410256410256,8.364102564102552,Pocillopora tuahiniensis,55.56410256410256
OG_11381,4.075,12.421052631578945,NA,8.346052631578946,Porites evermanni,12.421052631578945
OG_13059,0.925,9.23684210526316,NA,8.311842105263159,Porites evermanni,9.23684210526316
OG_14752,10.649999999999999,NA,2.3846153846153846,8.265384615384614,Acropora pulchra,10.649999999999999
OG_12889,19.1,11.210526315789474,NA,7.889473684210527,Acropora pulchra,19.1
OG_05228,1.3500000000000003,9.105263157894736,7.974358974358973,7.755263157894736,Porites evermanni,9.105263157894736
OG_15754,NA,1.3684210526315792,8.87179487179487,7.503373819163292,Pocillopora tuahiniensis,8.87179487179487
OG_08192,53.3,55.44736842105264,60.74358974358974,7.44358974358974,Pocillopora tuahiniensis,60.74358974358974
OG_16011,NA,10.5,3.2051282051282057,7.294871794871794,Porites evermanni,10.5
OG_10811,26.3,19.55263157894737,NA,6.747368421052631,Acropora pulchra,26.3
OG_10274,NA,4.421052631578947,11.051282051282051,6.630229419703104,Pocillopora tuahiniensis,11.051282051282051
OG_15312,86.45,NA,93.02564102564104,6.575641025641033,Pocillopora tuahiniensis,93.02564102564104
OG_01753,6.625,0.23684210526315785,2.974358974358974,6.3881578947368425,Acropora pulchra,6.625
OG_17150,NA,0.7105263157894737,6.794871794871795,6.084345479082321,Pocillopora tuahiniensis,6.794871794871795
OG_16279,NA,0.44736842105263147,6.4102564102564115,5.96288798920378,Pocillopora tuahiniensis,6.4102564102564115
OG_14681,6.1,NA,0.4358974358974358,5.6641025641025635,Acropora pulchra,6.1
OG_13033,5.449999999999999,0,NA,5.449999999999999,Acropora pulchra,5.449999999999999
OG_12647,14.875,9.552631578947368,NA,5.322368421052632,Acropora pulchra,14.875
OG_17640,NA,14.526315789473685,19.28205128205128,4.755735492577596,Pocillopora tuahiniensis,19.28205128205128
OG_14889,8.275,NA,3.666666666666667,4.608333333333333,Acropora pulchra,8.275
OG_17453,NA,7.052631578947367,2.461538461538462,4.591093117408905,Porites evermanni,7.052631578947367
OG_17286,NA,0.31578947368421045,4.871794871794871,4.556005398110661,Pocillopora tuahiniensis,4.871794871794871
OG_16879,NA,2,6.384615384615384,4.384615384615384,Pocillopora tuahiniensis,6.384615384615384
OG_12475,4.425,0.052631578947368446,NA,4.372368421052632,Acropora pulchra,4.425
OG_12805,12.425,8.157894736842106,NA,4.2671052631578945,Acropora pulchra,12.425
OG_12406,4.775000000000001,0.5263157894736843,NA,4.248684210526317,Acropora pulchra,4.775000000000001
OG_17347,NA,0,4.076923076923077,4.076923076923077,Pocillopora tuahiniensis,4.076923076923077
OG_12160,25.45,28.842105263157897,NA,3.392105263157898,Porites evermanni,28.842105263157897
OG_10472,8.024999999999997,4.6842105263157885,NA,3.3407894736842083,Acropora pulchra,8.024999999999997
OG_12476,3.825,0.7368421052631581,NA,3.088157894736842,Acropora pulchra,3.825
OG_12019,3.175,0.1052631578947369,NA,3.069736842105263,Acropora pulchra,3.175
OG_10907,5.949999999999998,2.894736842105263,NA,3.0552631578947356,Acropora pulchra,5.949999999999998
OG_11359,8.075,5.631578947368421,NA,2.443421052631578,Acropora pulchra,8.075
OG_16139,NA,0,2.1025641025641026,2.1025641025641026,Pocillopora tuahiniensis,2.1025641025641026
OG_17100,NA,5.5,3.4615384615384617,2.0384615384615383,Porites evermanni,5.5
OG_13451,437.075,438.8421052631579,NA,1.76710526315793,Porites evermanni,438.8421052631579
OG_14763,1.875,NA,0.12820512820512822,1.7467948717948718,Acropora pulchra,1.875
OG_11541,1.9749999999999999,3.7105263157894743,NA,1.7355263157894745,Porites evermanni,3.7105263157894743
OG_14156,7.450000000000001,NA,5.846153846153846,1.6038461538461553,Acropora pulchra,7.450000000000001
OG_16092,NA,13.76315789473684,12.358974358974358,1.404183535762483,Porites evermanni,13.76315789473684
OG_16389,NA,14.578947368421053,15.974358974358973,1.3954116059379196,Pocillopora tuahiniensis,15.974358974358973
OG_13239,69.425,68.07894736842105,NA,1.3460526315789423,Acropora pulchra,69.425
OG_11171,4.4,5.605263157894737,NA,1.2052631578947368,Porites evermanni,5.605263157894737
OG_13149,8.75,7.63157894736842,NA,1.1184210526315796,Acropora pulchra,8.75
OG_12613,2.0750000000000006,1.0263157894736843,NA,1.0486842105263163,Acropora pulchra,2.0750000000000006
OG_13032,2.25,1.3157894736842106,NA,0.9342105263157894,Acropora pulchra,2.25
OG_15877,NA,20.657894736842103,19.743589743589745,0.9143049932523581,Porites evermanni,20.657894736842103
OG_13031,0.825,0,NA,0.825,Acropora pulchra,0.825
OG_11543,0.30000000000000004,1.0263157894736838,NA,0.7263157894736838,Porites evermanni,1.0263157894736838
OG_14365,2.625,NA,2.6153846153846154,0.009615384615384581,Acropora pulchra,2.625
OG_13518,NA,1.894736842105263,NA,0,Porites evermanni,1.894736842105263
OG_13526,NA,0.15789473684210523,NA,0,Porites evermanni,0.15789473684210523
OG_13529,NA,0,NA,0,Porites evermanni,0
OG_13566,NA,0,NA,0,Porites evermanni,0
OG_13594,NA,2.526315789473684,NA,0,Porites evermanni,2.526315789473684
OG_13639,NA,0.31578947368421045,NA,0,Porites evermanni,0.31578947368421045
OG_13647,NA,3.8157894736842106,NA,0,Porites evermanni,3.8157894736842106
OG_13667,NA,0,NA,0,Porites evermanni,0
OG_13673,NA,0.605263157894737,NA,0,Porites evermanni,0.605263157894737
OG_13681,NA,0.8684210526315791,NA,0,Porites evermanni,0.8684210526315791
OG_13684,NA,1.2894736842105263,NA,0,Porites evermanni,1.2894736842105263
OG_13685,NA,129.10526315789474,NA,0,Porites evermanni,129.10526315789474
OG_13691,NA,3.0789473684210527,NA,0,Porites evermanni,3.0789473684210527
OG_13702,NA,2.5263157894736836,NA,0,Porites evermanni,2.5263157894736836
OG_13752,NA,0,NA,0,Porites evermanni,0
OG_15569,NA,NA,7.17948717948718,0,Pocillopora tuahiniensis,7.17948717948718
OG_15594,NA,NA,17.461538461538467,0,Pocillopora tuahiniensis,17.461538461538467
OG_15604,NA,NA,6.102564102564102,0,Pocillopora tuahiniensis,6.102564102564102
OG_15617,NA,NA,8.025641025641027,0,Pocillopora tuahiniensis,8.025641025641027
OG_15627,NA,NA,95.56410256410258,0,Pocillopora tuahiniensis,95.56410256410258
OG_15644,NA,NA,12.435897435897436,0,Pocillopora tuahiniensis,12.435897435897436
OG_15648,NA,NA,2.717948717948719,0,Pocillopora tuahiniensis,2.717948717948719
OG_15655,NA,NA,2.5384615384615374,0,Pocillopora tuahiniensis,2.5384615384615374
