group_id,species_code,species,mean_count,median_count,sd_count,n_samples
OG_08849,apul,Acropora pulchra,5.4,0,12.050747396759787,40
OG_08849,peve,Porites evermanni,4.578947368421051,0,7.621561090525649,38
OG_08849,ptua,Pocillopora tuahiniensis,192.94871794871793,142,189.32497106659156,39
OG_08856,apul,Acropora pulchra,503.3,455.5,363.05125724147473,40
OG_08856,peve,Porites evermanni,518.9736842105264,514.5,246.00587631325868,38
OG_08856,ptua,Pocillopora tuahiniensis,637.4871794871794,492,609.8128216616046,39
OG_08874,apul,Acropora pulchra,520.55,487.5,263.6232694682475,40
OG_08874,peve,Porites evermanni,69.92105263157895,64.5,38.630880784851016,38
OG_08874,ptua,Pocillopora tuahiniensis,788.2307692307692,813,386.26780058035155,39
OG_08878,apul,Acropora pulchra,1812.75,1516.5,1121.0764915918985,40
OG_08878,peve,Porites evermanni,2253.8421052631575,1704,1849.8908298879576,38
OG_08878,ptua,Pocillopora tuahiniensis,3576.5128205128203,2797,3295.568538697437,39
OG_08914,apul,Acropora pulchra,686.675,625,388.80549401916534,40
OG_08914,peve,Porites evermanni,31.236842105263158,24.5,29.8314492227775,38
OG_08914,ptua,Pocillopora tuahiniensis,19.666666666666664,15,14.893186950544186,39
OG_08920,apul,Acropora pulchra,189.75,194,86.1366683882401,40
OG_08920,peve,Porites evermanni,1102.8157894736842,963.5,545.7983914123225,38
OG_08920,ptua,Pocillopora tuahiniensis,521.2564102564103,489,272.61016295191445,39
OG_09003,apul,Acropora pulchra,77.15,70,61.251289886993504,40
OG_09003,peve,Porites evermanni,87.5,73,50.92323316204182,38
OG_09003,ptua,Pocillopora tuahiniensis,457.66666666666663,471,204.00675083429203,39
OG_09024,apul,Acropora pulchra,1702.825,1530,825.030842857809,40
OG_09024,peve,Porites evermanni,158.26315789473685,134,105.96319713237673,38
OG_09024,ptua,Pocillopora tuahiniensis,650.7948717948718,583,340.7145880342156,39
OG_09106,apul,Acropora pulchra,373.2,297,271.10440793170443,40
OG_09106,peve,Porites evermanni,315.92105263157896,269,191.67968517026037,38
OG_09106,ptua,Pocillopora tuahiniensis,510.9230769230769,474,325.3540892640044,39
OG_09174,apul,Acropora pulchra,59.22500000000001,41,67.25744168148577,40
OG_09174,peve,Porites evermanni,110.73684210526315,113,41.147515908422164,38
OG_09174,ptua,Pocillopora tuahiniensis,856.7179487179487,776,468.2775801143876,39
OG_09247,apul,Acropora pulchra,9376.1,9167.5,4175.754443119323,40
OG_09247,peve,Porites evermanni,29292.684210526313,28912.5,14082.160936956321,38
OG_09247,ptua,Pocillopora tuahiniensis,25625.20512820513,25066,14389.661671125097,39
OG_09310,apul,Acropora pulchra,184.75,137.5,139.30721445783058,40
OG_09310,peve,Porites evermanni,335.8421052631579,287,221.78520486757176,38
OG_09310,ptua,Pocillopora tuahiniensis,957.3589743589743,787,634.1660286997525,39
OG_09423,apul,Acropora pulchra,454.85,407.5,271.7407842892816,40
OG_09423,peve,Porites evermanni,798,577.5,671.3228570355536,38
OG_09423,ptua,Pocillopora tuahiniensis,1129.076923076923,1146,435.56130661694726,39
OG_09424,apul,Acropora pulchra,374.1,304,297.53868957645125,40
OG_09424,peve,Porites evermanni,745.6052631578948,653.5,384.41809583314745,38
OG_09424,ptua,Pocillopora tuahiniensis,735.6666666666666,718,446.731482597611,39
OG_09455,apul,Acropora pulchra,1128.125,830.5,830.4504241983876,40
OG_09455,peve,Porites evermanni,3249.4736842105262,3179,1194.6789625724089,38
OG_09455,ptua,Pocillopora tuahiniensis,3602.333333333333,4024,1799.7680162400657,39
OG_09486,apul,Acropora pulchra,776.6499999999999,576.5,576.9399182157266,40
OG_09486,peve,Porites evermanni,1611.6315789473683,1324,939.9793965842258,38
OG_09486,ptua,Pocillopora tuahiniensis,1364.923076923077,1188,1031.5044042719298,39
OG_09487,apul,Acropora pulchra,1195.8,959,736.7515045706926,40
OG_09487,peve,Porites evermanni,1852.9736842105262,1742,1050.4830674334728,38
OG_09487,ptua,Pocillopora tuahiniensis,1975.4615384615383,1665,1246.477391146617,39
OG_09511,apul,Acropora pulchra,641.275,623,270.46920176346157,40
OG_09511,peve,Porites evermanni,555.8684210526316,505,264.67268628951837,38
OG_09511,ptua,Pocillopora tuahiniensis,523.7435897435897,496,303.2876624721607,39
OG_09596,apul,Acropora pulchra,41007.225,29067,31905.171347160427,40
OG_09596,peve,Porites evermanni,420.3157894736842,293.5,507.24502876165667,38
OG_09596,ptua,Pocillopora tuahiniensis,50621.05128205128,50245,26190.839012051438,39
OG_09597,apul,Acropora pulchra,1519.7000000000003,1207.5,975.0769121537976,40
OG_09597,peve,Porites evermanni,3742.0526315789475,2846.5,3709.2552319210163,38
OG_09597,ptua,Pocillopora tuahiniensis,5427.384615384615,5020,3683.590315349419,39
OG_09598,apul,Acropora pulchra,4014.375,3486.5,2788.2995432608595,40
OG_09598,peve,Porites evermanni,1525.6052631578946,1084.5,1689.218842965887,38
OG_09598,ptua,Pocillopora tuahiniensis,7216.74358974359,6121,4248.967649961383,39
OG_09638,apul,Acropora pulchra,26.15,20,21.829819642888157,40
OG_09638,peve,Porites evermanni,0,0,0,38
OG_09638,ptua,Pocillopora tuahiniensis,1.9487179487179487,0,3.824771874509352,39
OG_09657,apul,Acropora pulchra,1591.8,1385.5,608.9771247440567,40
OG_09657,peve,Porites evermanni,434.8421052631579,390,239.13295253904818,38
OG_09657,ptua,Pocillopora tuahiniensis,1347.051282051282,1174,855.84713184681425,39
OG_09796,apul,Acropora pulchra,861.3250000000002,633,616.9629248512633,40
OG_09796,peve,Porites evermanni,176.31578947368422,130,134.40682601374684,38
OG_09796,ptua,Pocillopora tuahiniensis,736.2820512820513,644,401.99436685749106,39
OG_09806,apul,Acropora pulchra,3808.4,2936.5,2378.768457492022,40
OG_09806,peve,Porites evermanni,10656.684210526317,10169.5,7108.277147501349,38
OG_09806,ptua,Pocillopora tuahiniensis,15085.205128205129,13609,10830.995636742307,39
OG_09896,apul,Acropora pulchra,4684.875,4182,2756.148382625885,40
OG_09896,peve,Porites evermanni,1832.2894736842104,1378,1769.2893046842241,38
OG_09896,ptua,Pocillopora tuahiniensis,1017.1025641025642,992,746.2967800685065,39
OG_09897,apul,Acropora pulchra,17.2,11.5,21.817659278901953,40
OG_09897,peve,Porites evermanni,23.57894736842105,18.5,22.479578214456293,38
OG_09897,ptua,Pocillopora tuahiniensis,27.692307692307693,21,23.809721418111913,39
OG_09942,apul,Acropora pulchra,441.05,329,330.68560869029636,40
OG_09942,peve,Porites evermanni,57.3421052631579,44,42.075399704731794,38
OG_09942,ptua,Pocillopora tuahiniensis,545.8205128205128,511,203.17193545769268,39
OG_09969,apul,Acropora pulchra,517.525,552,280.6294196157027,40
OG_09969,peve,Porites evermanni,951.2105263157895,650.5,902.1305460122519,38
OG_09969,ptua,Pocillopora tuahiniensis,238.25641025641025,218,120.76852978642502,39
OG_09986,apul,Acropora pulchra,272.725,249.5,161.51748139093738,40
OG_09986,peve,Porites evermanni,46.94736842105263,37,33.179240797743574,38
OG_09986,ptua,Pocillopora tuahiniensis,238.05128205128207,164,208.39599813284985,39
OG_10002,apul,Acropora pulchra,4166.55,3732,2580.7065714048754,40
OG_10002,peve,Porites evermanni,1443.5526315789473,1151,1136.9444517408224,38
OG_10002,ptua,Pocillopora tuahiniensis,12111.948717948719,10041,7755.976795345156,39
OG_10004,apul,Acropora pulchra,502.925,399,473.4645026360585,40
OG_10004,peve,Porites evermanni,129.10526315789474,108.5,73.5798112269877,38
OG_10004,ptua,Pocillopora tuahiniensis,106.28205128205128,104,34.38554524792796,39
OG_10007,apul,Acropora pulchra,12979.424999999997,7700,14682.57748260476,40
OG_10007,peve,Porites evermanni,1715.2368421052631,740.5,2471.2166981907485,38
OG_10007,ptua,Pocillopora tuahiniensis,5379.7692307692305,5129,2275.9915301565006,39
OG_10008,apul,Acropora pulchra,580.95,433,481.2666487296696,40
OG_10008,peve,Porites evermanni,3756.026315789474,1623.5,5000.516711067682,38
OG_10008,ptua,Pocillopora tuahiniensis,719.8717948717949,640,406.0878942639713,39
OG_10039,apul,Acropora pulchra,202.525,157.5,158.53479558209426,40
OG_10039,peve,Porites evermanni,88.94736842105263,59,82.94509658166466,38
OG_10039,ptua,Pocillopora tuahiniensis,548.3589743589744,431,399.7842501820917,39
OG_10055,apul,Acropora pulchra,1453.75,1292.5,718.6739123606006,40
OG_10055,peve,Porites evermanni,95.10526315789474,64,88.4976070752028,38
OG_10055,ptua,Pocillopora tuahiniensis,1686.3589743589744,1382,1153.739788394782,39
OG_10109,apul,Acropora pulchra,202.9,182,127.19413790717213,40
OG_10109,peve,Porites evermanni,240.18421052631575,209,147.71262371041257,38
OG_10109,ptua,Pocillopora tuahiniensis,248.53846153846155,216,212.534931637112,39
OG_10121,apul,Acropora pulchra,340.95,279,289.1834614202105,40
OG_10121,peve,Porites evermanni,366.52631578947364,308.5,213.84911791893927,38
OG_10121,ptua,Pocillopora tuahiniensis,925.1538461538462,644,902.3267449521102,39
OG_10183,apul,Acropora pulchra,79.45,54.5,78.24286647258108,40
OG_10183,peve,Porites evermanni,1153.6842105263156,199,2423.5189080305913,38
OG_10183,ptua,Pocillopora tuahiniensis,163.46153846153845,147,97.41037612348192,39
OG_10205,apul,Acropora pulchra,1202.775,1030,786.5407381008996,40
OG_10205,peve,Porites evermanni,376.6578947368421,295,301.80728380476546,38
OG_10205,ptua,Pocillopora tuahiniensis,695.1538461538462,293,968.083933357171,39
OG_10251,peve,Porites evermanni,38.10526315789474,38.5,23.26439045929185,38
OG_10251,ptua,Pocillopora tuahiniensis,1.717948717948718,0,3.3399394727317246,39
OG_10265,peve,Porites evermanni,366.1842105263158,327,146.84112673468303,38
OG_10265,ptua,Pocillopora tuahiniensis,1140.6153846153845,824,742.731467213194,39
OG_10267,peve,Porites evermanni,10881.552631578947,10440.5,5335.953278379314,38
OG_10267,ptua,Pocillopora tuahiniensis,11976.02564102564,11582,5270.8916477654075,39
OG_10274,peve,Porites evermanni,4.421052631578947,2,5.4605790156671326,38
OG_10274,ptua,Pocillopora tuahiniensis,11.051282051282051,11,7.290760980961553,39
OG_10332,peve,Porites evermanni,1235.078947368421,990.5,1064.0787763354322,38
OG_10332,ptua,Pocillopora tuahiniensis,8113.692307692308,6654,5165.0388399917665,39
OG_10350,apul,Acropora pulchra,139.725,117,107.68138841163042,40
OG_10350,peve,Porites evermanni,3.7894736842105265,2.5,4.4305932415718035,38
OG_10355,apul,Acropora pulchra,45.85,31.5,58.47092198647733,40
OG_10355,peve,Porites evermanni,4.052631578947367,0,9.937500279574511,38
OG_10367,apul,Acropora pulchra,154.825,144.5,95.01467835321078,40
OG_10367,peve,Porites evermanni,196.1578947368421,173,100.90871612523208,38
OG_10450,apul,Acropora pulchra,951.3,794.5,791.2611873879994,40
OG_10450,peve,Porites evermanni,6.657894736842104,5,7.079762997214548,38
OG_10472,apul,Acropora pulchra,8.024999999999997,0,21.843836776725013,40
OG_10472,peve,Porites evermanni,4.6842105263157885,0,26.25972691152735,38
OG_10475,apul,Acropora pulchra,35.675,14.5,49.943243427940914,40
OG_10475,peve,Porites evermanni,23.21052631578947,15,26.6956397844159,38
OG_10480,apul,Acropora pulchra,253.55,134.5,445.8480222837811,40
OG_10480,peve,Porites evermanni,124.81578947368422,95.5,119.74225817397603,38
OG_10509,apul,Acropora pulchra,266.475,65.5,407.4859750614674,40
OG_10509,peve,Porites evermanni,94.89473684210527,52,147.93822477618446,38
OG_10515,apul,Acropora pulchra,13.375,8.5,14.61065206779471,40
OG_10515,peve,Porites evermanni,1.0263157894736843,0,2.604433248564924,38
OG_10516,apul,Acropora pulchra,169.29999999999998,29.5,576.7479207613704,40
OG_10516,peve,Porites evermanni,30.947368421052637,4,73.7889420296876,38
OG_10520,apul,Acropora pulchra,17.274999999999995,5,32.172601418773745,40
OG_10520,peve,Porites evermanni,1.8157894736842106,0,3.1865872887895894,38
OG_10522,apul,Acropora pulchra,5.95,0,12.669264241077949,40
OG_10522,peve,Porites evermanni,28.05263157894737,21,25.887435508600472,38
OG_10523,apul,Acropora pulchra,1751.5,1438.5,1352.768253884585,40
OG_10523,peve,Porites evermanni,17.894736842105264,16,12.571502466022134,38
OG_10525,apul,Acropora pulchra,164.85000000000002,117.5,201.69722802971734,40
OG_10525,peve,Porites evermanni,30.105263157894736,13.5,50.03824994978326,38
OG_10579,apul,Acropora pulchra,189.05,67,387.4281372570422,40
OG_10579,peve,Porites evermanni,275.8157894736843,222.5,204.62792275489065,38
OG_10584,apul,Acropora pulchra,144.65,113.5,112.07702250844717,40
OG_10584,peve,Porites evermanni,13.657894736842103,0,41.36931642406029,38
OG_10675,apul,Acropora pulchra,379.9750000000001,243.5,387.5295513959266,40
OG_10675,peve,Porites evermanni,949.3684210526316,685.5,659.1615649486457,38
OG_10681,apul,Acropora pulchra,490.8,267,459.6273964743003,40
OG_10681,peve,Porites evermanni,55,36.5,51.19649481244865,38
OG_10758,apul,Acropora pulchra,67.85,23.5,135.38597245823348,40
OG_10758,peve,Porites evermanni,44.1578947368421,33.5,60.51871558442579,38
OG_10759,apul,Acropora pulchra,1.2000000000000004,0,4.5864907539313196,40
OG_10759,peve,Porites evermanni,138.05263157894734,92,142.95244859901908,38
OG_10811,apul,Acropora pulchra,26.3,24,21.696271687278557,40
OG_10811,peve,Porites evermanni,19.55263157894737,13,17.80023894224844,38
OG_10812,apul,Acropora pulchra,107.825,71,111.47033352605644,40
OG_10812,peve,Porites evermanni,328.6315789473685,240.5,277.1961371218535,38
OG_10814,apul,Acropora pulchra,23.525000000000002,0,57.21573546337917,40
OG_10814,peve,Porites evermanni,56.52631578947368,33,76.35115774343205,38
OG_10815,apul,Acropora pulchra,50.474999999999994,9,113.32910719873134,40
OG_10815,peve,Porites evermanni,111.8157894736842,40.5,166.71254679077998,38
OG_10818,apul,Acropora pulchra,264.45,146,373.4684245054247,40
OG_10818,peve,Porites evermanni,45.526315789473685,39,29.97452688092707,38
OG_10838,apul,Acropora pulchra,18.625,18.5,12.80161748594334,40
OG_10838,peve,Porites evermanni,0,0,0,38
OG_10907,apul,Acropora pulchra,5.949999999999998,0,11.031307428847391,40
OG_10907,peve,Porites evermanni,2.894736842105263,0,4.065607056724376,38
OG_10936,apul,Acropora pulchra,114.075,103,83.25320891636427,40
OG_10936,peve,Porites evermanni,80.02631578947368,69.5,46.4056653356994,38
OG_10937,apul,Acropora pulchra,82.225,55,98.81048618181767,40
OG_10937,peve,Porites evermanni,4.526315789473683,0,6.868403339796107,38
OG_10938,apul,Acropora pulchra,82.5,63,79.62282883567295,40
OG_10938,peve,Porites evermanni,111.6842105263158,82.5,107.0044468040762,38
OG_10988,apul,Acropora pulchra,2923.6,2850.5,1526.7332445453594,40
OG_10988,peve,Porites evermanni,5.526315789473684,0,12.017412686654543,38
OG_11017,apul,Acropora pulchra,5.7,0,9.8506800494127,40
OG_11017,peve,Porites evermanni,23.92105263157895,14.5,24.75434068291466,38
OG_11019,apul,Acropora pulchra,22.9,23,18.03529303537358,40
OG_11019,peve,Porites evermanni,54.815789473684205,52,39.44058498494261,38
OG_11038,apul,Acropora pulchra,100.025,63.5,127.45707925133878,40
OG_11038,peve,Porites evermanni,210.23684210526318,176.5,234.78551847815376,38
OG_11074,apul,Acropora pulchra,223.85000000000002,102.5,273.5698991913945,40
OG_11074,peve,Porites evermanni,78.5,49.5,79.28387246112814,38
OG_11084,apul,Acropora pulchra,52.19999999999999,0,130.96431300950374,40
OG_11084,peve,Porites evermanni,35.6578947368421,32,24.321357887711237,38
OG_11156,apul,Acropora pulchra,2131.85,2063,1213.2075635717458,40
OG_11156,peve,Porites evermanni,0.21052631578947376,0,0.7766140902885473,38
OG_11171,apul,Acropora pulchra,4.4,0,7.662094511795863,40
OG_11171,peve,Porites evermanni,5.605263157894737,0,11.250320052346405,38
OG_11215,apul,Acropora pulchra,19,14.5,19.79898987322333,40
OG_11215,peve,Porites evermanni,7.289473684210526,3.5,8.652160782255,38
OG_11234,apul,Acropora pulchra,29.475,18,31.1019724825885,40
OG_11234,peve,Porites evermanni,4.86842105263158,0,9.209780502216342,38
OG_11245,apul,Acropora pulchra,115.775,119,54.926751924022206,40
OG_11245,peve,Porites evermanni,59.34210526315788,27.5,78.648130616704,38
OG_11291,apul,Acropora pulchra,18.025,16,16.31184483898992,40
OG_11291,peve,Porites evermanni,90.55263157894736,75.5,61.133746759769465,38
OG_11292,apul,Acropora pulchra,36.375,22.5,50.60641871723996,40
OG_11292,peve,Porites evermanni,26.184210526315795,18.5,34.103067360780635,38
OG_11296,apul,Acropora pulchra,62.825,49.5,49.96454512182382,40
OG_11296,peve,Porites evermanni,9.342105263157894,4.5,12.86368514260512,38
OG_11307,apul,Acropora pulchra,177.875,121,174.41729911556718,40
OG_11307,peve,Porites evermanni,6.973684210526316,6,5.474692843933769,38
OG_11359,apul,Acropora pulchra,8.075,5,9.667252413730038,40
OG_11359,peve,Porites evermanni,5.631578947368421,4,6.2748793576497,38
OG_11360,apul,Acropora pulchra,28.85,22,28.979701118594665,40
OG_11360,peve,Porites evermanni,11.868421052631579,9.5,9.438767248389725,38
OG_11365,apul,Acropora pulchra,53.525,31,78.73128186172092,40
OG_11365,peve,Porites evermanni,21.5,12.5,25.257324332407666,38
OG_11379,apul,Acropora pulchra,420.9750000000001,231.5,581.9911660048565,40
OG_11379,peve,Porites evermanni,233.73684210526318,118,322.7644680710962,38
OG_11380,apul,Acropora pulchra,8.45,5.5,9.76899858395595,40
OG_11380,peve,Porites evermanni,30.815789473684205,9,57.43191280829279,38
OG_11381,apul,Acropora pulchra,4.075,0.5,7.9755636405595425,40
OG_11381,peve,Porites evermanni,12.421052631578945,1.5,26.43567570941532,38
OG_11419,apul,Acropora pulchra,1466,885,1560.5676810633645,40
OG_11419,peve,Porites evermanni,2.289473684210525,0,7.6331704820079045,38
OG_11420,apul,Acropora pulchra,58.025000000000006,41.5,57.31938746608497,40
OG_11420,peve,Porites evermanni,15.552631578947368,11.5,16.34046108784266,38
OG_11423,apul,Acropora pulchra,20.9,20,21.17182452804089,40
OG_11423,peve,Porites evermanni,10.921052631578949,8,10.006434629634825,38
OG_11429,apul,Acropora pulchra,168.075,121.5,171.92311750702208,40
OG_11429,peve,Porites evermanni,78.92105263157893,54,72.11229290524057,38
OG_11541,apul,Acropora pulchra,1.9749999999999999,0,4.80644599230274,40
OG_11541,peve,Porites evermanni,3.7105263157894743,0,8.947014887166592,38
OG_11543,apul,Acropora pulchra,0.30000000000000004,0,1.4884168150705024,40
OG_11543,peve,Porites evermanni,1.0263157894736838,0,3.605452643212314,38
OG_11615,apul,Acropora pulchra,97.65,90.5,63.74651322792446,40
OG_11615,peve,Porites evermanni,15.26315789473684,8.5,23.289812423700454,38
OG_11642,apul,Acropora pulchra,162.55,145,126.29472043698584,40
OG_11642,peve,Porites evermanni,93.76315789473685,88.5,69.2669860953337,38
OG_11644,apul,Acropora pulchra,0.525,0,1.5687247801629958,40
OG_11644,peve,Porites evermanni,8.921052631578947,6,9.660120246991971,38
OG_11653,apul,Acropora pulchra,27.425,22,31.86500974664602,40
OG_11653,peve,Porites evermanni,53.63157894736842,44.5,44.169465454322925,38
OG_11762,apul,Acropora pulchra,159.875,140,93.33814662497116,40
OG_11762,peve,Porites evermanni,1.0263157894736836,0,2.784967777049389,38
OG_11794,apul,Acropora pulchra,237.6,167,213.61273370283897,40
OG_11794,peve,Porites evermanni,128.94736842105263,93,141.7605417917971,38
OG_11812,apul,Acropora pulchra,245.9,194.5,200.11622264100072,40
OG_11812,peve,Porites evermanni,42.315789473684205,40,44.614932213182996,38
OG_11813,apul,Acropora pulchra,1160.0250000000003,741.5,1573.1688498467681,40
OG_11813,peve,Porites evermanni,291.2894736842106,204,260.6256410084527,38
OG_11831,apul,Acropora pulchra,674.825,621.5,534.1851636863047,40
OG_11831,peve,Porites evermanni,417.2894736842105,409.5,158.3733030830804,38
OG_11833,apul,Acropora pulchra,1530.7,1245.5,819.756536715127,40
OG_11833,peve,Porites evermanni,9.263157894736837,0,17.83813741720071,38
OG_11839,apul,Acropora pulchra,369.6,326.5,231.09081353996763,40
OG_11839,peve,Porites evermanni,58.421052631578945,41.5,58.3894805311698,38
OG_11852,apul,Acropora pulchra,236.675,159,293.88288156495787,40
OG_11852,peve,Porites evermanni,7.736842105263158,4.5,9.887705197997336,38
OG_11870,apul,Acropora pulchra,113.67500000000001,106,71.11687293030126,40
OG_11870,peve,Porites evermanni,324.07894736842104,246.5,265.0099826349176,38
OG_11899,apul,Acropora pulchra,145.75,133,89.9238281647021,40
OG_11899,peve,Porites evermanni,159.4736842105263,127,100.61694469140234,38
OG_11900,apul,Acropora pulchra,25.9,25.5,14.825134582344113,40
OG_11900,peve,Porites evermanni,7.18421052631579,4.5,7.195551415332743,38
OG_11907,apul,Acropora pulchra,32.6,26.5,25.882178801004745,40
OG_11907,peve,Porites evermanni,2.421052631578947,0,4.384441651082797,38
OG_11957,apul,Acropora pulchra,145.025,109,137.07727326640932,40
OG_11957,peve,Porites evermanni,86.1842105263158,82.5,56.30028335733882,38
OG_11964,apul,Acropora pulchra,70.3,60,65.64637197778835,40
OG_11964,peve,Porites evermanni,1.368421052631579,0,3.070531714070444,38
OG_11983,apul,Acropora pulchra,15.9,9.5,17.645802871344763,40
OG_11983,peve,Porites evermanni,7.3157894736842115,0,11.287652338100783,38
OG_11984,apul,Acropora pulchra,164.17500000000004,138.5,128.66312353963104,40
OG_11984,peve,Porites evermanni,319.94736842105266,198.5,375.6941645316811,38
OG_12007,apul,Acropora pulchra,67.025,49,72.43794426425123,40
OG_12007,peve,Porites evermanni,54.36842105263159,23,68.92668296433952,38
OG_12019,apul,Acropora pulchra,3.175,0,5.532595718522672,40
OG_12019,peve,Porites evermanni,0.1052631578947369,0,0.6488856845230503,38
OG_12031,apul,Acropora pulchra,211.25,172.5,165.55528164951815,40
OG_12031,peve,Porites evermanni,314.2631578947368,227,266.0156146819638,38
OG_12032,apul,Acropora pulchra,142.3,114,107.0875989372899,40
OG_12032,peve,Porites evermanni,709.8684210526316,563.5,491.5948216830071,38
OG_12046,apul,Acropora pulchra,86.575,38.5,110.17023831442143,40
OG_12046,peve,Porites evermanni,61.39473684210526,56.5,45.93858383825094,38
OG_12050,apul,Acropora pulchra,78.75,62,76.02285418855543,40
OG_12050,peve,Porites evermanni,241,169,246.13378036717722,38
OG_12102,apul,Acropora pulchra,27.775,19,26.10971672945357,40
OG_12102,peve,Porites evermanni,12.342105263157894,8.5,10.977313991824532,38
OG_12107,apul,Acropora pulchra,1505.125,591.5,2002.6161375138195,40
OG_12107,peve,Porites evermanni,499.0789473684211,169.5,730.6754513602355,38
OG_12108,apul,Acropora pulchra,1279.6,1140.5,729.5124047731806,40
OG_12108,peve,Porites evermanni,1944.342105263158,1466,2006.316838931287,38
OG_12109,apul,Acropora pulchra,506.775,477,269.2933285376223,40
OG_12109,peve,Porites evermanni,67.47368421052632,63,41.29572770396817,38
OG_12125,apul,Acropora pulchra,140.44999999999996,35,333.7815921857454,40
OG_12125,peve,Porites evermanni,52.47368421052632,37,52.5108672624471,38
OG_12160,apul,Acropora pulchra,25.45,21,19.636373888454546,40
OG_12160,peve,Porites evermanni,28.842105263157897,19.5,31.319216375366075,38
OG_12162,apul,Acropora pulchra,12.324999999999998,7,16.424477511886383,40
OG_12162,peve,Porites evermanni,581.8947368421052,286.5,659.5029983528622,38
OG_12163,apul,Acropora pulchra,12.324999999999998,7,16.424477511886383,40
OG_12163,peve,Porites evermanni,247.81578947368425,199.5,223.35148100757874,38
OG_12165,apul,Acropora pulchra,619.2,500,368.3911104470495,40
OG_12165,peve,Porites evermanni,355.7368421052632,280.5,251.58617718769915,38
OG_12166,apul,Acropora pulchra,254.15,187.5,238.07287722837071,40
OG_12166,peve,Porites evermanni,330.3684210526315,103.5,517.959845101896,38
OG_12242,apul,Acropora pulchra,112.625,48,183.6929834791933,40
OG_12242,peve,Porites evermanni,161.15789473684214,40.5,220.92514646683844,38
OG_12248,apul,Acropora pulchra,151.725,52.5,201.70313137164777,40
OG_12248,peve,Porites evermanni,50.10526315789474,24,53.98287489900208,38
OG_12286,apul,Acropora pulchra,4548.850000000001,3168,4080.59354374223,40
OG_12286,peve,Porites evermanni,46.76315789473684,23.5,55.166301019159846,38
OG_12318,apul,Acropora pulchra,2.9500000000000006,0,6.793473489407467,40
OG_12318,peve,Porites evermanni,12.973684210526315,1,17.94057283442509,38
OG_12320,apul,Acropora pulchra,182.05,184.5,101.31265392908156,40
OG_12320,peve,Porites evermanni,1.6578947368421049,0,8.098302510785071,38
OG_12331,apul,Acropora pulchra,556.825,511.5,365.87491820187785,40
OG_12331,peve,Porites evermanni,4458.578947368422,2747.5,4195.929402129273,38
OG_12369,apul,Acropora pulchra,714.375,593,529.4121407217535,40
OG_12369,peve,Porites evermanni,411.57894736842104,283,344.1355508845981,38
OG_12371,apul,Acropora pulchra,78,52.5,67.26068688320095,40
OG_12371,peve,Porites evermanni,24.421052631578945,0,39.65229387655688,38
OG_12406,apul,Acropora pulchra,4.775000000000001,0,7.187908293865863,40
OG_12406,peve,Porites evermanni,0.5263157894736843,0,1.0328873752806862,38
OG_12424,apul,Acropora pulchra,248.7,168.5,230.59190280889229,40
OG_12424,peve,Porites evermanni,264.1842105263158,207.5,279.15934181455015,38
OG_12447,apul,Acropora pulchra,1569.25,1509,705.9246618479398,40
OG_12447,peve,Porites evermanni,908.6578947368421,802,458.20125852551627,38
OG_12475,apul,Acropora pulchra,4.425,0,7.765431287244972,40
OG_12475,peve,Porites evermanni,0.052631578947368446,0,0.3244428422615252,38
OG_12476,apul,Acropora pulchra,3.825,0,6.472377203676148,40
OG_12476,peve,Porites evermanni,0.7368421052631581,0,2.1012764528143846,38
OG_12496,apul,Acropora pulchra,113.825,92.5,86.80242449054,40
OG_12496,peve,Porites evermanni,17.73684210526316,8,32.972293209419156,38
OG_12518,apul,Acropora pulchra,342.25,236.5,247.46880145244106,40
OG_12518,peve,Porites evermanni,360.7105263157894,330.5,356.22175813288425,38
OG_12560,apul,Acropora pulchra,117.45,102,71.79456089676275,40
OG_12560,peve,Porites evermanni,15.5,14,13.23539480618828,38
OG_12568,apul,Acropora pulchra,983.0499999999998,655.5,1003.0283875114632,40
OG_12568,peve,Porites evermanni,1851.7105263157896,1549.5,1492.6185209474625,38
OG_12611,apul,Acropora pulchra,365.175,266,292.01807877823825,40
OG_12611,peve,Porites evermanni,216.6052631578947,172,181.28155486345722,38
OG_12612,apul,Acropora pulchra,247.025,229.5,175.2238842606356,40
OG_12612,peve,Porites evermanni,209.6315789473684,176.5,169.81236402517317,38
OG_12613,apul,Acropora pulchra,2.0750000000000006,0,5.239825305367463,40
OG_12613,peve,Porites evermanni,1.0263157894736843,0,2.4658405957254694,38
OG_12616,apul,Acropora pulchra,25.4,12.5,48.7530669646694,40
OG_12616,peve,Porites evermanni,12.657894736842104,8,15.281637657729416,38
OG_12645,apul,Acropora pulchra,98.02500000000002,80,82.39413954140933,40
OG_12645,peve,Porites evermanni,7.552631578947367,2.5,12.376301173026713,38
OG_12646,apul,Acropora pulchra,19.475000000000005,15,21.41648957324766,40
OG_12646,peve,Porites evermanni,3.2894736842105257,0,6.008587974327639,38
OG_12647,apul,Acropora pulchra,14.875,4.5,20.144589526209938,40
OG_12647,peve,Porites evermanni,9.552631578947368,7,9.649807079491705,38
OG_12683,apul,Acropora pulchra,321.175,261.5,208.50393681335294,40
OG_12683,peve,Porites evermanni,66,43.5,43.2634918809119,38
OG_12722,apul,Acropora pulchra,2720.425,2707.5,1068.9279049709767,40
OG_12722,peve,Porites evermanni,431,409.5,249.35440966949355,38
