species_code,gene_id,mean_stress_cv,cv_q75,high_var,species,meth_TP1,meth_TP2,meth_TP3,meth_TP4,delta_meth_T1_T2,delta_meth_T1_T3,delta_meth_T4_T2,delta_meth_T4_T3,mean_gbm,stress_gbm,baseline_gbm,gbm_stress_change,abs_gbm_change
apul,FUN_008111,0.9452741801771063,1.1115337264668468,FALSE,Acropora pulchra,2.945705258222222,3.601729282,2.8876763205,2.9431047415,0.6560240237777779,-0.058028937722222285,0.6586245405,-0.05542842100000023,3.094553900555556,3.24470280125,2.944404999861111,0.30029780138888906,0.30029780138888906
apul,FUN_008285,0.6624430525206322,1.1115337264668468,FALSE,Acropora pulchra,0.9832268577777777,0.81503739851,1.14759307186,0.79250765977,-0.16818945926777773,0.1643662140822223,0.02252973873999997,0.35508541209,0.9345912469794444,0.9813152351850001,0.887867258773889,0.09344797641111113,0.09344797641111113
apul,FUN_008314,0.40849406785397985,1.1115337264668468,FALSE,Acropora pulchra,0.8233001463333334,0.377216856472,0.451004393223,0.532843388498,-0.4460832898613334,-0.37229575311033336,-0.15562653202599996,-0.08183899527499994,0.5460911961315833,0.4141106248475,0.6780717674156667,-0.26396114256816666,0.26396114256816666
apul,FUN_008320,2.2680620312296176,1.1115337264668468,TRUE,Acropora pulchra,1.3219821214111112,1.4246472045,1.22402878379,1.19541026291,0.10266508308888889,-0.09795333762111125,0.22923694158999997,0.02861852087999983,1.2915170931527777,1.324337994145,1.2586961921605555,0.06564180198444447,0.06564180198444447
apul,FUN_008328,0.4924755308984472,1.1115337264668468,FALSE,Acropora pulchra,0.8201648230111112,0.7166135165499999,0.60659702099,0.84858060502,-0.10355130646111121,-0.21356780202111114,-0.13196708847000005,-0.24198358402999998,0.7479889913927779,0.66160526877,0.8343727140155556,-0.17276744524555554,0.17276744524555554
apul,FUN_008381,0.6313732134302501,1.1115337264668468,FALSE,Acropora pulchra,4.591559182222222,5.5660695881999995,4.5172512129,4.5523105173,0.9745104059777772,-0.07430796932222261,1.0137590709,-0.035059304399999824,4.806797625155555,5.04166040055,4.571934849761111,0.46972555078888867,0.46972555078888867
apul,FUN_008418,0.07570639051043788,1.1115337264668468,FALSE,Acropora pulchra,53.803198111111115,58.271900696,56.236320579,54.68690366,4.468702584888888,2.433122467888886,3.5849970360000043,1.5494169190000022,55.74958076152778,57.254110637500006,54.24505088555556,3.0090597519444486,3.0090597519444486
apul,FUN_008453,0.1364109912845543,1.1115337264668468,FALSE,Acropora pulchra,0.19549479615555557,0.80016094795,0.5063844829,0.45678024871,0.6046661517944445,0.3108896867444445,0.34338069924000003,0.04960423419000004,0.4897051189288889,0.653272715425,0.32613752243277777,0.3271351929922222,0.3271351929922222
apul,FUN_008456,0.8143375205738319,1.1115337264668468,FALSE,Acropora pulchra,0.6994003177777778,0.52615537363,0.74857199583,0.67297018307,-0.1732449441477778,0.04917167805222222,-0.14681480944000003,0.07560181276,0.6617744675769444,0.6373636847299999,0.6861852504238889,-0.04882156569388896,0.04882156569388896
apul,FUN_008461,1.7295595130273136,1.1115337264668468,TRUE,Acropora pulchra,0.7586473171666667,0.66317233862,0.63647104111,0.52106408298,-0.09547497854666664,-0.1221762760566667,0.14210825564000007,0.11540695813000001,0.6448386949691667,0.649821689865,0.6398557000733334,0.00996598979166663,0.00996598979166663
apul,FUN_008465,1.3369340089037094,1.1115337264668468,TRUE,Acropora pulchra,0.5011914833277777,0.36219792447,0.42770454386,0.40045678947,-0.13899355885777775,-0.07348693946777773,-0.03825886500000003,0.02724775438999999,0.4228876852819444,0.394951234165,0.45082413639888885,-0.055872902233888855,0.055872902233888855
apul,FUN_008469,0.7122980997468749,1.1115337264668468,FALSE,Acropora pulchra,0.6871792025322222,0.200630462344,0.38618869287,0.41749311347,-0.4865487401882222,-0.3009905096622222,-0.216862651126,-0.031304420599999994,0.42287286780405553,0.29340957760700004,0.5523361580011111,-0.2589265803941111,0.2589265803941111
apul,FUN_008474,1.2403474699038126,1.1115337264668468,TRUE,Acropora pulchra,0.4850390901555556,0.364366296849,0.46236668731,0.4976903271,-0.12067279330655556,-0.02267240284555555,-0.13332403025099998,-0.03532363978999997,0.4523656003536389,0.41336649207950005,0.4913647086277778,-0.07799821654827777,0.07799821654827777
apul,FUN_008499,0.5619577164557021,1.1115337264668468,FALSE,Acropora pulchra,1.4816486192222222,1.7335752135,1.43688111282,1.51106108291,0.25192659427777775,-0.04476750640222216,0.22251413059000003,-0.07417997008999988,1.5407915071130556,1.58522816316,1.496354851066111,0.08887331209388893,0.08887331209388893
apul,FUN_008525,0.8161697494019581,1.1115337264668468,FALSE,Acropora pulchra,2.687733571388889,2.74674002071,2.57880559301,2.51814872764,0.0590064493211111,-0.10892797837888901,0.22859129307000003,0.060656865369999924,2.632856978187222,2.6627728068599996,2.6029411495144443,0.05983165734555529,0.05983165734555529
apul,FUN_008537,0.23220048952976907,1.1115337264668468,FALSE,Acropora pulchra,34.91702814333333,41.658037911,35.612773856000004,32.420157775,6.741009767666668,0.6957457126666711,9.237880136000001,3.192616081000004,36.151999421333336,38.6354058835,33.668592959166666,4.9668129243333325,4.9668129243333325
apul,FUN_008540,1.312208778827401,1.1115337264668468,TRUE,Acropora pulchra,0.7858863872,0.73325636339,0.66878928949,0.76973820393,-0.05263002381000004,-0.11709709770999999,-0.03648184054000003,-0.10094891443999998,0.7394175610025,0.70102282644,0.777812295565,-0.07678946912499995,0.07678946912499995
apul,FUN_008544,0.12485623594079168,1.1115337264668468,FALSE,Acropora pulchra,64.0111762111111,69.773213203,62.451289784000004,65.385893557,5.762036991888891,-1.5598864271111026,4.387319645999995,-2.934603772999999,65.40539318877778,66.1122514935,64.69853488405556,1.4137166094444353,1.4137166094444353
apul,FUN_008614,0.21380801824625556,1.1115337264668468,FALSE,Acropora pulchra,8.721586849444444,11.1927150189,9.695473004,9.5656298965,2.4711281694555556,0.9738861545555562,1.6270851223999987,0.12984310749999928,9.793851192211111,10.44409401145,9.143608372972222,1.3004856384777774,1.3004856384777774
apul,FUN_008615,0.29595435552501054,1.1115337264668468,FALSE,Acropora pulchra,8.650014342666667,10.8362572596,9.2774409109,8.3157940649,2.186242916933333,0.6274265682333322,2.5204631946999996,0.961646845999999,9.269876644516668,10.05684908525,8.482904203783335,1.573944881466666,1.573944881466666
apul,FUN_008707,0.5393561452833542,1.1115337264668468,FALSE,Acropora pulchra,2.6202837946666664,3.0307254611,2.7475158322,2.669465658,0.41044166643333346,0.12723203753333356,0.36125980309999983,0.07805017419999993,2.7669976864916666,2.88912064665,2.644874726333333,0.2442459203166667,0.2442459203166667
apul,FUN_008708,0.36740517527013494,1.1115337264668468,FALSE,Acropora pulchra,0.11671335185555556,0.11974907955,0.4518933452857143,0.379984603,0.0030357276944444345,0.3351799934301587,-0.26023552345,0.07190874228571431,0.26708509492281746,0.28582121241785713,0.24834897742777778,0.037472234990079345,0.037472234990079345
apul,FUN_008719,0.690523148678996,1.1115337264668468,FALSE,Acropora pulchra,0.29823977131333335,0.460817024854,0.282812491031,0.51211397604,0.16257725354066666,-0.015427280282333367,-0.05129695118599997,-0.229301485009,0.3884958158095833,0.37181475794249996,0.40517687367666666,-0.0333621157341667,0.0333621157341667
apul,FUN_008907,0.12147318629363123,1.1115337264668468,FALSE,Acropora pulchra,1.4100131770666666,1.87170080846,1.56556704973,1.54957539926,0.46168763139333335,0.15555387266333343,0.3221254091999999,0.015991650469999952,1.5992141086291667,1.7186339290950001,1.4797942881633332,0.23883964093166687,0.23883964093166687
apul,FUN_008908,0.04913658848428623,1.1115337264668468,FALSE,Acropora pulchra,6.8762979280000005,6.8819317485000004,6.3010900637,6.6971795529,0.005633820499999942,-0.5752078643000003,0.18475219560000067,-0.39608948919999953,6.689124823275001,6.5915109061,6.78673874045,-0.1952278343499998,0.1952278343499998
apul,FUN_008961,0.36841573471883216,1.1115337264668468,FALSE,Acropora pulchra,0.6005023495444445,0.3499857644,0.36041583918,0.43733418332,-0.25051658514444447,-0.2400865103644445,-0.08734841892,-0.07691834414000004,0.4370595341111111,0.35520080179,0.5189182664322223,-0.16371746464222225,0.16371746464222225
apul,FUN_008998,0.3786503487839921,1.1115337264668468,FALSE,Acropora pulchra,0.8846263486666667,0.76908016971,0.69126179553,0.70875532722,-0.11554617895666663,-0.19336455313666667,0.06032484249000003,-0.017493531690000008,0.7634309102816667,0.73017098262,0.7966908379433333,-0.06651985532333327,0.06651985532333327
apul,FUN_009387,1.5386940007781906,1.1115337264668468,TRUE,Acropora pulchra,0.400388666225,0.24392734489,0.42459051356666666,0.31418445829,-0.15646132133500001,0.024201847341666638,-0.07025711340000002,0.11040605527666664,0.34577274574291667,0.33425892922833333,0.3572865622575,-0.02302763302916666,0.02302763302916666
apul,FUN_009407,1.4513465245947432,1.1115337264668468,TRUE,Acropora pulchra,0.6265704057333333,0.47252656583,0.349739948292,0.55380910476,-0.1540438399033333,-0.27683045744133333,-0.08128253892999998,-0.204069156468,0.5006615061538333,0.411133257061,0.5901897552466666,-0.1790564981856666,0.1790564981856666
apul,FUN_009459,0.9302726365209297,1.1115337264668468,FALSE,Acropora pulchra,3.466259899333333,4.4648448598,3.6388396540200003,4.1035237708,0.9985849604666672,0.1725797546866672,0.3613210890000005,-0.46468411677999955,3.918367045988333,4.0518422569100006,3.7848918350666665,0.26695042184333406,0.26695042184333406
apul,FUN_009861,0.3343433410496547,1.1115337264668468,FALSE,Acropora pulchra,0.28954682570333334,0.34193779398,0.29430142265,0.348091246288,0.05239096827666667,0.004754596946666634,-0.006153452307999963,-0.053789823638,0.3184693221553333,0.31811960831499997,0.31881903599566663,-6.994276806666644e-4,6.994276806666644e-4
apul,FUN_010559,0.16892870994683534,1.1115337264668468,FALSE,Acropora pulchra,0.3869179078366667,0.291867156584,0.36200208322,0.45621243670600004,-0.09505075125266671,-0.024915824616666693,-0.16434528012200006,-0.09421035348600004,0.3742498960866667,0.326934619902,0.4215651722713334,-0.09463055236933338,0.09463055236933338
apul,FUN_010569,1.414213562373095,1.1115337264668468,TRUE,Acropora pulchra,0.2671125775666667,0.347550238381,0.40986114315,0.560934463462,0.08043766081433334,0.14274856558333332,-0.21338422508100002,-0.15107332031200005,0.3963646056399167,0.3787056907655,0.41402352051433333,-0.03531782974883335,0.03531782974883335
apul,FUN_010620,0.55067667863465,1.1115337264668468,FALSE,Acropora pulchra,1.3385585903,1.18825268535,1.14287940367,1.16570367329,-0.15030590494999996,-0.19567918662999984,0.02254901206000004,-0.022824269619999837,1.2088485881525002,1.16556604451,1.252131131795,-0.0865650872849999,0.0865650872849999
apul,FUN_010649,1.332422410458928,1.1115337264668468,TRUE,Acropora pulchra,0.26556334234444445,0.2614566622,0.27468395743,0.36480094701,-0.00410668014444443,0.009120615085555561,-0.10334428480999996,-0.09011698957999997,0.2916262272461111,0.268070309815,0.3151821446772222,-0.0471118348622222,0.0471118348622222
apul,FUN_010760,2.218251985407293,1.1115337264668468,TRUE,Acropora pulchra,0.3123838347722222,0.33351977657,0.513743063448,0.36290923895800004,0.02113594179777778,0.20135922867577782,-0.029389462388000054,0.15083382449,0.3806389784370556,0.423631420009,0.33764653686511115,0.08598488314388886,0.08598488314388886
apul,FUN_010885,0.2002214266313086,1.1115337264668468,FALSE,Acropora pulchra,0.6881478023222223,0.59591737005,0.64624416004,0.58790169921,-0.09223043227222227,-0.04190364228222232,0.008015670839999989,0.05834246082999994,0.6295527579055555,0.621080765045,0.6380247507661112,-0.01694398572111122,0.01694398572111122
apul,FUN_010950,0.7114238024669362,1.1115337264668468,FALSE,Acropora pulchra,0.8956791905555556,0.76568909668,1.03958026999,0.8618330342,-0.1299900938755556,0.14390107943444452,-0.09614393752000006,0.17774723579000007,0.890695397856389,0.9026346833350001,0.8787561123777778,0.023878570957222234,0.023878570957222234
apul,FUN_011916,0.2916026391236436,1.1115337264668468,FALSE,Acropora pulchra,0.7465285191625,0.24085228377555556,0.40808812774000003,0.5493285520833333,-0.5056762353869444,-0.33844039142249993,-0.30847626830777775,-0.14124042434333328,0.48619937069034724,0.3244702057577778,0.6479285356229166,-0.32345832986513884,0.32345832986513884
apul,FUN_012010,0.18196543953712302,1.1115337264668468,FALSE,Acropora pulchra,0.2817656791911111,0.186176789731,0.33311943568,0.334922030935,-0.09558888946011113,0.0513537564888889,-0.148745241204,-0.0018025952549999835,0.28399598388427777,0.25964811270550003,0.30834385506305556,-0.04869574235755553,0.04869574235755553
apul,FUN_012011,1.3368325342602556,1.1115337264668468,TRUE,Acropora pulchra,0.5399897880333333,0.45708694499999997,0.47032401363,0.44767283701,-0.08290284303333334,-0.06966577440333332,0.009414107989999976,0.02265117661999999,0.4787683959183333,0.46370547931499995,0.4938313125216667,-0.03012583320666673,0.03012583320666673
apul,FUN_012040,0.6519847573792158,1.1115337264668468,FALSE,Acropora pulchra,1.1773700562222222,1.1874798713999999,0.92385162508,1.4380054257,0.010109815177777648,-0.2535184311422223,-0.2505255543,-0.5141538006199999,1.1816767446005556,1.05566574824,1.3076877409611112,-0.25202199272111114,0.25202199272111114
apul,FUN_012114,2.0630369141084364,1.1115337264668468,TRUE,Acropora pulchra,2.01307396384,1.5352736869299999,1.3739531600000001,1.23816774021,-0.47780027691000027,-0.63912080384,0.2971059467199999,0.13578541979000014,1.540117137745,1.454613423465,1.625620852025,-0.17100742855999984,0.17100742855999984
apul,FUN_012126,1.4346342690468648,1.1115337264668468,TRUE,Acropora pulchra,0.8233442228888889,2.331008212888889,0.8403908299333332,1.284562639911111,1.5076639900000002,0.017046607044444384,1.046445572977778,-0.4441718099777777,1.3198264764055554,1.5856995214111111,1.0539534313999999,0.5317460900111113,0.5317460900111113
apul,FUN_012375,0.4027278667551346,1.1115337264668468,FALSE,Acropora pulchra,23.177482045555557,27.314646556,23.143616871,23.751534028,4.1371645104444426,-0.03386517455555804,3.5631125280000013,-0.6079171569999993,24.346819875138888,25.2291317135,23.46450803677778,1.7646236767222199,1.7646236767222199
apul,FUN_012397,0.8470096024005569,1.1115337264668468,FALSE,Acropora pulchra,0.5501053934088889,0.85061023387,0.5178888140819999,0.51329679529,0.30050484046111114,-0.03221657932688893,0.33731343857999996,0.004592018791999886,0.6079753091627222,0.684249523976,0.5317010943494445,0.15254842962655557,0.15254842962655557
apul,FUN_012572,0.9996110482725165,1.1115337264668468,FALSE,Acropora pulchra,0.7646970343,0.7389983994,0.7874642002,0.6376871321099999,-0.025698634900000017,0.02276716589999994,0.10131126729000006,0.14977706809000002,0.7322116915025,0.7632312997999999,0.701192083205,0.06203921659499989,0.06203921659499989
apul,FUN_012614,2.9277692792689995,1.1115337264668468,TRUE,Acropora pulchra,2.5342999453666666,2.5793253012,3.2600828229,3.2862767134,0.045025355833333336,0.7257828775333333,-0.7069514122,-0.026193890500000094,2.9149961957166663,2.91970406205,2.9102883293833335,0.00941573266666662,0.00941573266666662
apul,FUN_012656,0.48046832275957363,1.1115337264668468,FALSE,Acropora pulchra,2.7536525041,2.61840816439,1.6790958657,2.19625144575,-0.13524433971000027,-1.0745566384000003,0.4221567186399997,-0.5171555800500003,2.311851994985,2.148752015045,2.474951974925,-0.3261999598800003,0.3261999598800003
apul,FUN_013132,0.6103167021866975,1.1115337264668468,FALSE,Acropora pulchra,0.5833473085444445,0.75136111089,0.31662688988,0.47980819462999996,0.16801380234555552,-0.2667204186644445,0.27155291626000005,-0.16318130474999998,0.5327858759861112,0.533994000385,0.5315777515872222,0.002416248797777798,0.002416248797777798
apul,FUN_013133,0.9779419268061139,1.1115337264668468,FALSE,Acropora pulchra,1.1823876582555555,0.86921927305,0.79415209512,1.03426495806,-0.31316838520555546,-0.3882355631355555,-0.16504568501000005,-0.24011286294000012,0.9700059961213888,0.831685684085,1.1083263081577779,-0.2766406240727779,0.2766406240727779
apul,FUN_013135,0.18660134048369797,1.1115337264668468,FALSE,Acropora pulchra,0.32708130195888885,0.35331902356,0.229228372692,0.3593240386,0.026237721601111152,-0.09785292926688885,-0.006005015040000006,-0.130095665908,0.3172381842027222,0.291273698126,0.3432026702794444,-0.051928972153444386,0.051928972153444386
apul,FUN_013137,0.4889365629289143,1.1115337264668468,FALSE,Acropora pulchra,0.52256422615,0.5922948139499999,0.473066061174,0.58566585292,0.06973058779999997,-0.04949816497599996,0.006628961029999991,-0.11259979174599993,0.5433977385484999,0.532680437562,0.554115039535,-0.021434601972999956,0.021434601972999956
apul,FUN_013138,0.1895452601732798,1.1115337264668468,FALSE,Acropora pulchra,0.42946479680444444,0.829276781793,0.321010262564,0.377744828647,0.3998119849885556,-0.10845453424044443,0.45153195314600003,-0.05673456608299998,0.4893741674521111,0.5751435221785,0.40360481272572224,0.17153870945277772,0.17153870945277772
apul,FUN_013139,0.49363350237033565,1.1115337264668468,FALSE,Acropora pulchra,0.5948516093111111,0.75270607401,1.021218940553,1.0042574392799999,0.15785446469888886,0.42636733124188897,-0.2515513652699999,0.016961501273000223,0.8432585157885277,0.8869625072815001,0.7995545242955555,0.08740798298594454,0.08740798298594454
apul,FUN_013328,0.7132832039465142,1.1115337264668468,FALSE,Acropora pulchra,3.1913511375555554,3.6322713578,3.896428353,3.0764427044,0.44092022024444466,0.7050772154444447,0.5558286534000003,0.8199856486000003,3.4491233881888888,3.7643498554,3.1338969209777776,0.6304529344222223,0.6304529344222223
apul,FUN_013329,0.5083132988060552,1.1115337264668468,FALSE,Acropora pulchra,0.9704097168444444,0.98787654356,0.82056256726,0.9319922616499999,0.01746682671555555,-0.14984714958444445,0.055884281910000055,-0.11142969438999994,0.9277102723286111,0.90421955541,0.9512009892472222,-0.0469814338372222,0.0469814338372222
apul,FUN_013330,0.5733965141153023,1.1115337264668468,FALSE,Acropora pulchra,0.7279244893,0.85109556052,0.71279845166,0.79505755522,0.12317107122000004,-0.015126037639999979,0.05603800530000003,-0.08225910355999999,0.771719014175,0.78194700609,0.76149102226,0.020455983830000024,0.020455983830000024
apul,FUN_013350,0.23092653085950834,1.1115337264668468,FALSE,Acropora pulchra,1.4430168990444445,1.35234574613,1.24124496094,1.41466716035,-0.09067115291444461,-0.2017719381044445,-0.06232141422000015,-0.17342219941000003,1.362818691616111,1.2967953535349999,1.4288420296972224,-0.13204667616222254,0.13204667616222254
apul,FUN_013365,0.1466165613773489,1.1115337264668468,FALSE,Acropora pulchra,56.816237372222226,63.88506583,54.75032925,56.135636419,7.0688284577777765,-2.0659081222222255,7.749429411000001,-1.3853071690000007,57.896817217805555,59.31769754,56.47593689561111,2.8417606443888843,2.8417606443888843
apul,FUN_013421,0.14032045615169547,1.1115337264668468,FALSE,Acropora pulchra,0.9302956911,0.90094774423,0.91499755875,0.91472517533,-0.029347946869999975,-0.015298132349999993,-0.01377743109999996,2.723834200000219e-4,0.9152415423525,0.90797265149,0.922510433215,-0.014537781725000087,0.014537781725000087
apul,FUN_013484,0.9700103089774055,1.1115337264668468,FALSE,Acropora pulchra,30.84872914888889,34.216707334,29.896095614444445,29.87519568,3.3679781851111095,-0.9526335344444448,4.341511653999998,0.020899934444443602,31.209181944333334,32.05640147422222,30.361962414444445,1.6944390597777748,1.6944390597777748
apul,FUN_014485,0.1386827705573202,1.1115337264668468,FALSE,Acropora pulchra,1.1559838279555554,0.43861623199,0.47197142317999996,0.63206031216,-0.7173675959655554,-0.6840124047755555,-0.19344408017000003,-0.16008888898000007,0.6746579488213889,0.455293827585,0.8940220700577777,-0.4387282424727777,0.4387282424727777
apul,FUN_014525,0.23065463370807754,1.1115337264668468,FALSE,Acropora pulchra,51.3261226,56.580596276,52.53233549,51.364956534,5.2544736760000035,1.2062128900000033,5.2156397420000005,1.1673789560000003,52.951002724999995,54.556465883,51.345539567,3.2109263159999983,3.2109263159999983
apul,FUN_014580,1.7021086293063958,1.1115337264668468,TRUE,Acropora pulchra,0.3194593587111111,0.301557256431,0.14900833762,0.30856811375,-0.017902102280111076,-0.1704510210911111,-0.0070108573189999746,-0.15955977613,0.26964826662802777,0.2252827970255,0.3140137362305555,-0.08873093920505551,0.08873093920505551
apul,FUN_014581,1.200829340342819,1.1115337264668468,TRUE,Acropora pulchra,0.36186175545,0.35233168919,0.35642678942,0.33465820946,-0.00953006625999997,-0.005434966029999988,0.017673479729999997,0.02176857995999998,0.35131961087999997,0.35437923930500004,0.348259982455,0.006119256850000032,0.006119256850000032
apul,FUN_014582,1.1954037873783347,1.1115337264668468,TRUE,Acropora pulchra,0.5182295103666666,0.45563806384,0.6825362716,0.331991317809,-0.06259144652666665,0.16430676123333332,0.12364674603100001,0.350544953791,0.4970987909039166,0.56908716772,0.42511041408783334,0.14397675363216667,0.14397675363216667
apul,FUN_014586,1.1770803983191975,1.1115337264668468,TRUE,Acropora pulchra,3.743049834877778,4.0287381533,4.3998439962700004,3.0435541605300003,0.28568831842222187,0.6567941613922224,0.9851839927699997,1.3562898357400002,3.8037965362444446,4.214291074785001,3.3933019977038894,0.8209890770811112,0.8209890770811112
apul,FUN_014688,0.74083810267433,1.1115337264668468,FALSE,Acropora pulchra,0.34964542221444445,0.62134745249,0.86710720697,0.40597455427,0.27170203027555556,0.5174617847555556,0.21537289822,0.4611326527,0.5610186589861111,0.7442273297299999,0.37780998824222223,0.3664173414877777,0.3664173414877777
apul,FUN_014813,0.531455692775798,1.1115337264668468,FALSE,Acropora pulchra,0.4280606284888889,0.48152257568,0.47492308532,0.43287592071000003,0.05346194719111114,0.04686245683111112,0.04864665496999998,0.042047164609999965,0.4543455525497222,0.47822283050000003,0.4304682745994445,0.04775455590055555,0.04775455590055555
apul,FUN_014816,0.40639551473358226,1.1115337264668468,FALSE,Acropora pulchra,0.4853903118,0.38780047224,0.399636178046,0.42472545444,-0.09758983955999995,-0.08575413375399998,-0.036924982199999956,-0.025089276393999993,0.42438810413149997,0.393718325143,0.45505788311999995,-0.06133955797699997,0.06133955797699997
apul,FUN_014817,0.7350416367108457,1.1115337264668468,FALSE,Acropora pulchra,31.638111660777778,31.2652988092,31.619038007300002,29.350069327099998,-0.3728128515777769,-0.019073653477775565,1.9152294821000027,2.268968680200004,30.968129451094445,31.44216840825,30.494090493938888,0.9480779143111135,0.9480779143111135
apul,FUN_014819,2.662088985268767,1.1115337264668468,TRUE,Acropora pulchra,0.3730430883,0.47421188317,0.35136146885,0.40773061904,0.10116879487000002,-0.021681619449999967,0.06648126413,-0.056369150189999995,0.40158676484,0.41278667601,0.39038685367000003,0.022399822339999986,0.022399822339999986
apul,FUN_014830,2.6716964151489067,1.1115337264668468,TRUE,Acropora pulchra,0.7460433507555556,0.65252844822,0.5259512052099999,0.52635799309,-0.09351490253555561,-0.22009214554555567,0.12617045513000003,-4.0678788000003685e-4,0.6127202493188888,0.589239826715,0.6362006719227777,-0.04696084520777777,0.04696084520777777
apul,FUN_014844,1.1421365665095093,1.1115337264668468,TRUE,Acropora pulchra,3.6418940802222224,4.3676483647,4.36305376,3.4182238468999997,0.7257542844777776,0.7211596797777773,0.9494245178000003,0.9448299131,3.9477050129555553,4.365351062349999,3.5300589635611113,0.8352920987888881,0.8352920987888881
apul,FUN_014916,0.39854753402248355,1.1115337264668468,FALSE,Acropora pulchra,0.5647741910333334,0.388106308144,0.42807883441,0.375242557198,-0.17666788288933338,-0.13669535662333338,0.012863750946000008,0.052836277212000016,0.43905047269633335,0.408092571277,0.47000837411566665,-0.061915802838666656,0.061915802838666656
apul,FUN_014924,0.4128359941494728,1.1115337264668468,FALSE,Acropora pulchra,14.547376330666667,16.3147866852,14.7697389294,13.7044146994,1.7674103545333342,0.22236259873333353,2.6103719858000023,1.0653242300000016,14.834079161166667,15.542262807300002,14.125895515033333,1.4163672922666688,1.4163672922666688
apul,FUN_015110,0.6582873738163771,1.1115337264668468,FALSE,Acropora pulchra,4.986125489555556,5.7121827387,5.3232314983,4.8530860109,0.7260572491444446,0.33710600874444463,0.8590967277999999,0.47014548739999995,5.218656434363889,5.517707118500001,4.9196057502277775,0.5981013682722232,0.5981013682722232
apul,FUN_015312,0.17525973639546244,1.1115337264668468,FALSE,Acropora pulchra,13.202910777888889,16.360444852,13.7514574962,13.7435954102,3.157534074111112,0.5485467183111119,2.6168494418000012,0.007862086000001156,14.264602134072224,15.0559511741,13.473253094044445,1.5826980800555557,1.5826980800555557
apul,FUN_015337,0.10956826048282778,1.1115337264668468,FALSE,Acropora pulchra,28.454506056666666,35.419140186,31.065398146,32.905924722,6.964634129333334,2.6108920893333334,2.513215463999998,-1.840526576000002,31.96124227766667,33.242269166,30.680215389333334,2.562053776666666,2.562053776666666
apul,FUN_015341,0.6381885519874202,1.1115337264668468,FALSE,Acropora pulchra,0.8666612990333333,0.81161153591,0.8210330526599999,0.8621633459222222,-0.05504976312333332,-0.0456282463733334,-0.0505518100122222,-0.041130293262222284,0.8403673083813888,0.8163222942849999,0.8644123224777778,-0.048090028192777856,0.048090028192777856
apul,FUN_015348,0.7668595342144595,1.1115337264668468,FALSE,Acropora pulchra,0.6198056278888888,0.56336219547,0.363377787364,0.52088502856,-0.05644343241888883,-0.2564278405248888,0.04247716691000003,-0.15750724119599996,0.5168576598207222,0.46336999141699997,0.5703453282244444,-0.10697533680744442,0.10697533680744442
apul,FUN_015349,1.5613326072306686,1.1115337264668468,TRUE,Acropora pulchra,0.4957332815933333,0.363299966363,0.37116799364499997,0.36727454368,-0.1324333152303333,-0.12456528794833333,-0.0039745773170000165,0.003893449964999962,0.3993689463203333,0.367233980004,0.43150391263666665,-0.06426993263266667,0.06426993263266667
apul,FUN_015350,0.6754400388839776,1.1115337264668468,FALSE,Acropora pulchra,0.6757960661666667,0.68871877352,0.48839023875,0.58829449077,0.01292270735333334,-0.18740582741666667,0.10042428275000004,-0.09990425201999997,0.6102998923016667,0.5885545061349999,0.6320452784683332,-0.043490772333333316,0.043490772333333316
apul,FUN_015425,0.4487704635789951,1.1115337264668468,FALSE,Acropora pulchra,0.5035239339777777,0.41470785158,0.38264378511700003,0.39845173521099997,-0.08881608239777772,-0.12088014886077769,0.01625611636900004,-0.015807950093999934,0.4248318264714444,0.3986758183485,0.45098783459438885,-0.052312016245888826,0.052312016245888826
apul,FUN_016491,0.07830689577822023,1.1115337264668468,FALSE,Acropora pulchra,45.92393618222222,52.113981538,44.289228118,44.527085721,6.190045355777777,-1.6347080642222238,7.5868958169999985,-0.23785760300000192,46.71355788980556,48.201604828,45.22551095161111,2.9760938763888873,2.9760938763888873
apul,FUN_016646,0.12373241158449752,1.1115337264668468,FALSE,Acropora pulchra,21.687375584444442,25.762233357,23.652688577,21.529838485,4.074857772555557,1.9653129925555568,4.232394872,2.122850092,23.158034000861107,24.707460967,21.60860703472222,3.0988539322777804,3.0988539322777804
apul,FUN_016803,1.498204788957944,1.1115337264668468,TRUE,Acropora pulchra,0.6403255267333333,0.32384416762,0.31920684154,0.328339723883,-0.3164813591133333,-0.3211186851933333,-0.004495556262999967,-0.00913288234299997,0.4029290649440833,0.32152550458,0.4843326253081667,-0.16280712072816667,0.16280712072816667
apul,FUN_016836,1.7369690179688746,1.1115337264668468,TRUE,Acropora pulchra,0.21971421525555557,0.42389994414444443,0.32896217868,0.21189801159,0.20418572888888886,0.10924796342444443,0.21200193255444444,0.11706416709,0.29611858741749997,0.3764310614122222,0.21580611342277778,0.16062494798944443,0.16062494798944443
apul,FUN_017759,0.3816495215487123,1.1115337264668468,FALSE,Acropora pulchra,1.4172793351888888,1.30437872526,1.28388135362,1.33386840896,-0.11290060992888873,-0.13339798156888882,-0.029489683699999825,-0.04998705533999992,1.3348519557572223,1.2941300394400002,1.3755738720744444,-0.08144383263444421,0.08144383263444421
