gene_id,group_id,species,TP1,TP2,TP3,TP4,mean_cv_baseline,mean_cv_stress,cv_ratio,cv_diff,high_var_T2T3
gene-Pocillopora_meandrina_HIv1___RNAseq.g5928.t1a,OG_14915,ptua,0.10768717610461692,0.11620397946858249,0.08849823337484519,0.09158025830896258,0.09963371720678975,0.10235110642171384,1.0272737913540269,0.002717389214924093,False
gene-Pocillopora_meandrina_HIv1___RNAseq.g6016.t1,OG_06955,ptua,0.3023220524012517,0.32222895526799655,0.33070103661066536,0.37332404354042154,0.3378230479708366,0.326464995939331,0.9663786941130016,-0.011358052031505639,False
gene-Pocillopora_meandrina_HIv1___RNAseq.g6018.t1,OG_06954,ptua,0.43057950830382147,0.5479522530635866,0.5084524234073456,0.6244984305992205,0.527538969451521,0.5282023382354661,1.0012574782572647,0.0006633687839451285,False
gene-Pocillopora_meandrina_HIv1___RNAseq.g6049.t1,OG_17497,ptua,0.495785922300236,0.5032478789281658,0.5540332320120877,0.5916597105449711,0.5437228164226036,0.5286405554701268,0.9722611218493464,-0.015082260952476778,False
gene-Pocillopora_meandrina_HIv1___RNAseq.g6195.t1,OG_06670,ptua,0.11544988083438727,0.11387263926758238,0.0875628788835751,0.09496170425382507,0.10520579254410617,0.10071775907557874,0.9573404338297639,-0.004488033468527428,False
gene-Pocillopora_meandrina_HIv1___RNAseq.g6261.t1,OG_02219,ptua,0.240716654825799,0.25417068234872603,0.29246363858393176,0.2431322105824029,0.24192443270410094,0.2733171604663289,1.1297625353972602,0.031392727762227984,False
gene-Pocillopora_meandrina_HIv1___RNAseq.g6296.t1,OG_15648,ptua,0.5166269148869578,0.2074401106992581,0.7187210425833953,1.075067519726299,0.7958472173066284,0.46308057664132674,0.5818712016214898,-0.3327666406653017,False
gene-Pocillopora_meandrina_HIv1___RNAseq.g6331.t2,OG_02190,ptua,0.1705805615966807,0.16718777064820467,0.18182798245554174,0.17925002459174696,0.17491529309421383,0.17450787655187322,0.9976707780369943,-0.00040741654234061064,False
gene-Pocillopora_meandrina_HIv1___RNAseq.g6343.t1,OG_02408,ptua,0.5064635992443689,0.31456578196126644,0.8274310815330251,1.1498383590463113,0.8281509791453401,0.5709984317471458,0.6894859103305315,-0.25715254739819426,False
gene-Pocillopora_meandrina_HIv1___RNAseq.g6387.t1,OG_17186,ptua,0.9338501137058836,1.4103221349818629,0.9234356101181802,1.078110171887366,1.0059801427966248,1.1668788725500217,1.1599422522457534,0.1608987297533968,False
gene-Pocillopora_meandrina_HIv1___RNAseq.g6672.t1,OG_15383,ptua,0.8683064307724919,0.8966175164087826,1.0734172555724777,0.9563181182122856,0.9123122744923888,0.9850173859906302,1.0796932295344754,0.07270511149824133,False
gene-Pocillopora_meandrina_HIv1___RNAseq.g6698.t2,OG_01155,ptua,0.2871557336248828,0.2837889912649185,0.3761908803743,0.34672682716004627,0.3169412803924645,0.3299899358196092,1.0411705771207422,0.013048655427144729,False
gene-Pocillopora_meandrina_HIv1___RNAseq.g6708.t1,OG_10007,ptua,0.42878582669712695,0.39674264177544694,0.5342760640869195,0.489172968014255,0.458979397355691,0.46550935293118323,1.014227121332925,0.006529955575492241,False
gene-Pocillopora_meandrina_HIv1___RNAseq.g6748.t1,OG_10002,ptua,0.10433117588428722,0.11054953118350255,0.119950585294878,0.14130162284340733,0.12281639936384728,0.11525005823919027,0.9383930715779942,-0.007566341124657011,False
gene-Pocillopora_meandrina_HIv1___RNAseq.g6826.t2,OG_09969,ptua,0.7108992534545706,0.7367534242270294,0.8533400406694933,0.8188651460727268,0.7648821997636487,0.7950467324482613,1.0394368344484073,0.03016453268461261,False
gene-Pocillopora_meandrina_HIv1___RNAseq.g6952.t1,OG_10183,ptua,0.17608914737169784,0.17792449479591285,0.18122902943216415,0.1663801874993662,0.171234667435532,0.1795767621140385,1.0487173234453075,0.008342094678506495,False
gene-Pocillopora_meandrina_HIv1___RNAseq.g6954.t1,OG_15550,ptua,0.3333483155141355,0.38102973121946637,0.31543441479040124,0.5365782863078121,0.4349633009109738,0.3482320730049338,0.8006010444458354,-0.08673122790603999,False
gene-Pocillopora_meandrina_HIv1___RNAseq.g6970.t1,OG_18285,ptua,0.27283068044145653,0.27916499113284177,0.3118690290273352,0.2867000755353446,0.27976537798840057,0.29551701008008846,1.0563030072017738,0.015751632091687895,False
gene-Pocillopora_meandrina_HIv1___RNAseq.g7005.t1,OG_09942,ptua,0.25136637947500357,0.27178222585763706,0.25497194581290905,0.3027560289338079,0.2770612042044057,0.2633770858352731,0.9506097636136852,-0.013684118369132636,False
gene-Pocillopora_meandrina_HIv1___RNAseq.g7016.t1,OG_09896,ptua,0.04990026934872609,0.0800196845372827,0.04875937433168592,0.03388964568119235,0.04189495751495922,0.06438952943448431,1.536927908603155,0.022494571919525093,True
gene-Pocillopora_meandrina_HIv1___RNAseq.g7297.t1b,OG_09174,ptua,0.4595108528740125,0.4556880207156712,0.5783538808857556,0.625750184154274,0.5426305185141432,0.5170209508007134,0.9528047781323558,-0.025609567713429815,False
gene-Pocillopora_meandrina_HIv1___RNAseq.g7367.t1,OG_10332,ptua,0.09646051622508157,0.10152328149675406,0.10735093054921083,0.12511891075765355,0.11078971349136757,0.10443710602298245,0.9426606742792949,-0.006352607468385119,False
gene-Pocillopora_meandrina_HIv1___RNAseq.g7413.t1,OG_10205,ptua,0.39830035202656294,0.33164526888538537,0.3694774454774333,0.3858848185205024,0.39209258527353263,0.35056135718140935,0.8940780069504498,-0.041531228092123285,False
gene-Pocillopora_meandrina_HIv1___RNAseq.g7414.t1,OG_15551,ptua,0.8823461779362258,1.1818590155129614,0.8817927927705878,0.3758387196150821,0.629092448775654,1.0318259041417746,1.6401816714696298,0.4027334553661206,True
gene-Pocillopora_meandrina_HIv1___RNAseq.g7495.t1,OG_15140,ptua,0.49229516572980325,0.45886503511634363,0.41849279338935763,0.5190713331235017,0.5056832494266525,0.43867891425285066,0.8674974200751717,-0.06700433517380189,False
gene-Pocillopora_meandrina_HIv1___RNAseq.g7549.t1,OG_15374,ptua,0.7884915001134988,0.6586751131088004,0.7562752032837816,0.6065117569971377,0.6975016285553182,0.707475158196291,1.014298933841388,0.009973529640972867,False
gene-Pocillopora_meandrina_HIv1___RNAseq.g7581.t1,OG_01312,ptua,0.43208699989320554,0.5271813355130381,0.6068528604401999,0.6946957653433229,0.5633913826182642,0.567017097976619,1.0064355179546853,0.003625715358354875,False
gene-Pocillopora_meandrina_HIv1___RNAseq.g7624.t1,OG_18078,ptua,0.2933714135062681,0.5070481686475712,0.502091231166517,0.37807835260628325,0.3357248830562757,0.5045696999070441,1.502926131997389,0.16884481685076846,True
gene-Pocillopora_meandrina_HIv1___RNAseq.g7729.t1,OG_03780,ptua,0.7550920780503558,0.9036539022562068,0.8371986857792654,0.7819928815984276,0.7685424798243917,0.8704262940177361,1.1325675767676815,0.10188381419334436,False
gene-Pocillopora_meandrina_HIv1___RNAseq.g7741.t1b,OG_09310,ptua,0.5978337771506774,0.4746822419248452,0.7248228902989754,0.6376734609445592,0.6177536190476183,0.5997525661119103,0.970860465433679,-0.018001052935707973,False
gene-Pocillopora_meandrina_HIv1___RNAseq.g777.t1,OG_16747,ptua,0.29049113045396435,0.2805487915131294,0.24472778015276145,0.24408977035902557,0.26729045040649496,0.2626382858329454,0.9825950962091068,-0.004652164573549555,False
gene-Pocillopora_meandrina_HIv1___RNAseq.g778.t1,OG_13910,ptua,0.08674806058965023,0.08043135985060863,0.0716777936225903,0.06538689398505353,0.07606747728735189,0.07605457673659946,0.9998304064862873,-1.2900550752426021e-05,False
gene-Pocillopora_meandrina_HIv1___RNAseq.g7915.t1,OG_10109,ptua,0.41216317620749576,0.5264101573924923,0.5671870736698834,0.4136808358990919,0.4129220060532938,0.5467986155311879,1.3242176670540908,0.1338766094778941,False
gene-Pocillopora_meandrina_HIv1___RNAseq.g7964.t1,OG_10121,ptua,0.40628687217631326,0.3760959389240531,0.5055051885632006,0.4214548456207852,0.41387085889854924,0.44080056374362686,1.0650678931992137,0.026929704845077618,False
gene-Pocillopora_meandrina_HIv1___RNAseq.g8011.t1,OG_15544,ptua,0.25893777262404744,0.21406545485924094,0.23640591293432534,0.23969740579113302,0.24931758920759023,0.22523568389678314,0.9034087190264154,-0.02408190531080709,False
gene-Pocillopora_meandrina_HIv1___RNAseq.g8094.t1,OG_01317,ptua,0.3100205793895269,0.3228874544906404,0.31054150294873245,0.37041405150768225,0.34021731544860456,0.3167144787196864,0.930918164180069,-0.023502836728918175,False
gene-Pocillopora_meandrina_HIv1___RNAseq.g8152.t1,OG_01353,ptua,0.18498226114357189,0.24086039540795207,0.18092538932081242,0.32089864647740685,0.25294045381048935,0.21089289236438225,0.8337649798097918,-0.04204756144610711,False
gene-Pocillopora_meandrina_HIv1___RNAseq.g8153.t1,OG_14012,ptua,0.05755430858871124,0.06378292360856486,0.07187832227329488,0.043344227066373295,0.05044926782754226,0.06783062294092987,1.3445313651092956,0.017381355113387606,False
gene-Pocillopora_meandrina_HIv1___RNAseq.g8154.t1,OG_01354,ptua,0.08003846809518278,0.06838508592953733,0.13767500611203215,0.12562081521340396,0.10282964165429337,0.10303004602078475,1.0019488968673558,0.00020040436649138016,False
gene-Pocillopora_meandrina_HIv1___RNAseq.g8302.t1,OG_01277,ptua,0.19646120743502113,0.1538745271150485,0.2317578787452489,0.18726597469773243,0.1918635910663768,0.1928162029301487,1.0049650476074032,0.0009526118637719072,False
gene-Pocillopora_meandrina_HIv1___RNAseq.g8333.t1,OG_01223,ptua,0.3722284923212886,0.3972465073728161,0.3645480768241449,0.5556619327298539,0.4639452125255712,0.3808972920984805,0.8209962767478426,-0.0830479204270907,False
gene-Pocillopora_meandrina_HIv1___RNAseq.g8424.t1,OG_15375,ptua,0.27611917713299305,0.1503728843105308,0.2940712589865943,0.22171510852386297,0.24891714282842803,0.22222207164856256,0.8927551920428973,-0.02669507117986547,False
gene-Pocillopora_meandrina_HIv1___RNAseq.g8427.t1,OG_16209,ptua,0.2517757774820202,0.18282919587169094,0.2789748764109712,0.20518779059433756,0.22848178403817887,0.23090203614133106,1.0105927573760005,0.002420252103152193,False
gene-Pocillopora_meandrina_HIv1___RNAseq.g843.t1,OG_08768,ptua,0.21162888973873448,0.2598893501091975,0.23189990475825856,0.24664776349620382,0.22913832661746913,0.24589462743372803,1.0731274469165186,0.016756300816258896,False
gene-Pocillopora_meandrina_HIv1___RNAseq.g8456.t1,OG_09247,ptua,0.16108581519957935,0.1689485706346376,0.1700613685553393,0.1898845584993545,0.17548518684946693,0.16950496959498845,0.9659218116249985,-0.005980217254478476,False
gene-Pocillopora_meandrina_HIv1___RNAseq.g8542.t1,OG_16270,ptua,0.5620958580847202,0.6056498947836464,0.5652699659672917,0.7515670428020838,0.656831450443402,0.5854599303754691,0.8913396731844179,-0.0713715200679329,False
gene-Pocillopora_meandrina_HIv1___RNAseq.g8574.t1,OG_01177,ptua,0.4192673941867378,0.40813123730623985,0.5544044987671934,0.5236155417946372,0.47144146799068753,0.4812678680367166,1.020843308688796,0.009826400046029082,False
gene-Pocillopora_meandrina_HIv1___RNAseq.g8627.t1,OG_18229,ptua,0.4162451590585525,0.3826652200686255,0.3482100087430007,0.355590398607292,0.3859177788329223,0.3654376144058131,0.9469312751305615,-0.02048016442710915,False
gene-Pocillopora_meandrina_HIv1___RNAseq.g863.t1,OG_17012,ptua,1.414213562373095,1.414213562373095,1.414213562373095,1.4142135623730951,1.414213562373095,1.414213562373095,1.0,0.0,False
gene-Pocillopora_meandrina_HIv1___RNAseq.g8765.t1,OG_01121,ptua,0.24828439841808994,0.2541091556220881,0.32478527587660516,0.39648086256635484,0.3223826304922224,0.2894472157493466,0.8978375023102545,-0.03293541474287576,False
gene-Pocillopora_meandrina_HIv1___RNAseq.g8829.t1,OG_01147,ptua,0.2698736639225038,0.3558196152258644,0.26019546074707567,0.3053676238149345,0.2876206438687191,0.30800753798647007,1.070881192127003,0.020386894117750964,False
gene-Pocillopora_meandrina_HIv1___RNAseq.g8840.t1,OG_10008,ptua,0.11233485956248285,0.09893643105003193,0.09380311562207785,0.10689074482062733,0.10961280219155509,0.0963697733360549,0.8791835571144584,-0.013243028855500188,False
gene-Pocillopora_meandrina_HIv1___RNAseq.g8924.t1,OG_10039,ptua,0.20297787690831204,0.23918097544426395,0.2676815390717894,0.2902821262977308,0.24663000160302143,0.2534312572580267,1.0275767571292995,0.0068012556550052505,False
gene-Pocillopora_meandrina_HIv1___RNAseq.g8943.t1,OG_16122,ptua,2.468909909973164,2.065640694426588,3.455485884735029,2.3017134676667217,2.385311688819943,2.7605632895808085,1.1573176379924208,0.3752516007608655,True
gene-Pocillopora_meandrina_HIv1___RNAseq.g907.t1,OG_08856,ptua,0.34380870870719116,0.3892581559636816,0.4005463045327107,0.4882682737129264,0.41603849121005876,0.39490223024819615,0.9491963810839058,-0.021136260961862607,False
gene-Pocillopora_meandrina_HIv1___RNAseq.g9195.t1,OG_04115,ptua,0.07883193616369201,0.07442925828126762,0.07260393954687289,0.07341877831214651,0.07612535723791926,0.07351659891407025,0.9657307575490819,-0.002608758323849006,False
gene-Pocillopora_meandrina_HIv1___RNAseq.g9310.t1,OG_04651,ptua,0.5994047723123932,0.5491648848910616,0.611843945565283,0.6031268704179448,0.6012658213651689,0.5805044152281723,0.965470503395889,-0.02076140613699662,False
gene-Pocillopora_meandrina_HIv1___RNAseq.g9346.t1,OG_05819,ptua,0.5868483865392164,0.6480510326090736,0.6830978346019497,0.7671991649003626,0.6770237757197894,0.6655744336055116,0.9830887148651386,-0.011449342114277838,False
gene-Pocillopora_meandrina_HIv1___RNAseq.g9369.t1,OG_04756,ptua,0.6198009263380757,0.6052625966626214,0.7715894909227798,0.4818627169864419,0.5508318216622587,0.6884260437927006,1.2497935244830634,0.1375942221304418,False
gene-Pocillopora_meandrina_HIv1___RNAseq.g945.t1,OG_08842,ptua,0.554957809549154,0.52013976599197,0.7276279416794789,0.7574257717303717,0.6561917906397629,0.6238838538357244,0.9507644910148306,-0.03230793680403843,False
gene-Pocillopora_meandrina_HIv1___RNAseq.g9524.t1,OG_14500,ptua,0.3896364055038042,0.46070895942919765,0.4678719539468353,0.5295630348693442,0.4595997201865742,0.4642904566880165,1.0102061343717488,0.004690736501442305,False
gene-Pocillopora_meandrina_HIv1___RNAseq.g9577.t1,OG_14505,ptua,0.3927107899068968,0.39247875312773445,0.4271642562016353,0.3683238503920871,0.3805173201494919,0.40982150466468487,1.0770114340752752,0.029304184515192955,False
gene-Pocillopora_meandrina_HIv1___RNAseq.g972.t1,OG_09024,ptua,0.2878848692434127,0.31194122565054244,0.3349928134755199,0.3652464781425936,0.32656567369300316,0.32346701956303114,0.9905113905728959,-0.0030986541299720116,False
gene-Pocillopora_meandrina_HIv1___TS.g10820.t1,OG_15459,ptua,0.9001118263882505,1.1822857087216563,0.999198517631273,1.1380429232728726,1.0190773748305615,1.0907421131764647,1.0703231571182892,0.07166473834590326,False
gene-Pocillopora_meandrina_HIv1___TS.g11409.t1,OG_18058,ptua,0.13957687283326933,0.16661336435595603,0.2317692671505967,0.1863089388628097,0.1629429058480395,0.19919131575327637,1.2224608043939154,0.03624840990523687,False
gene-Pocillopora_meandrina_HIv1___TS.g11527.t1,OG_06236,ptua,0.35583129054381524,0.4079529462584035,0.38124793656767497,0.5081753274180681,0.4320033089809417,0.39460044141303924,0.9134199512125669,-0.037402867567902454,False
gene-Pocillopora_meandrina_HIv1___TS.g11574.t1,OG_06181,ptua,0.12189591249640566,0.12403828090660532,0.12378637620864612,0.14332421404279017,0.1326100632695979,0.12391232855762571,0.9344112015519547,-0.008697734711972188,False
gene-Pocillopora_meandrina_HIv1___TS.g11653.t1,OG_06119,ptua,0.5502245740439924,0.5019456553299421,0.6667771182821106,0.7257662825354564,0.6379954282897244,0.5843613868060263,0.9159335018630541,-0.0536340414836981,False
gene-Pocillopora_meandrina_HIv1___TS.g12263.t1,OG_07150,ptua,0.1896711925857465,0.21269622748475459,0.2886794127727415,0.2446008795866539,0.2171360360862002,0.250687820128748,1.1545196488215719,0.03355178404254783,False
gene-Pocillopora_meandrina_HIv1___TS.g12407.t1,OG_07252,ptua,0.21621813632291084,0.2456397575078046,0.2288405014763992,0.2879808283791877,0.2520994823510493,0.23724012949210188,0.9410575828225791,-0.014859352858947406,False
gene-Pocillopora_meandrina_HIv1___TS.g12627.t1,OG_14942,ptua,0.9755461152888245,0.8075133915754913,0.9371193073920462,1.057162640597145,1.0163543779429847,0.8723163494837687,0.8582797185852273,-0.14403802845921598,False
gene-Pocillopora_meandrina_HIv1___TS.g12785.t1,OG_07042,ptua,0.2438970851876746,0.24897405390271796,0.2560502451227879,0.2781653265430127,0.2610312058653437,0.2525121495127529,0.9673638394139533,-0.00851905635259076,False
gene-Pocillopora_meandrina_HIv1___TS.g1292.t2,OG_14180,ptua,0.39136462906192576,0.36910349042197294,0.41637829367515233,0.43512126311697297,0.41324294608944934,0.39274089204856266,0.9503874071296334,-0.020502054040886675,False
gene-Pocillopora_meandrina_HIv1___TS.g13145.t5a,OG_08347,ptua,0.18652450752333843,0.1983370125339026,0.24433397750943306,0.23081451750654428,0.20866951251494137,0.22133549502166783,1.060698768852587,0.012665982506726459,False
gene-Pocillopora_meandrina_HIv1___TS.g13920.t1,OG_14790,ptua,0.23680753913391236,0.24062727461832137,0.23876584151496014,0.2560694241434325,0.24643848163867244,0.23969655806664075,0.9726425697512749,-0.006741923572031683,False
gene-Pocillopora_meandrina_HIv1___TS.g14356.t2,OG_07958,ptua,0.3233133400711144,0.29774705966793,0.3483679307043752,0.2825172706153483,0.30291530534323136,0.3230574951861526,1.0664944606219164,0.020142189842921265,False
gene-Pocillopora_meandrina_HIv1___TS.g14605.t2,OG_08192,ptua,0.563004577271299,0.6147519549702484,0.587645069423273,0.5293281596940463,0.5461663684826727,0.6011985121967607,1.1007607697760209,0.05503214371408793,False
gene-Pocillopora_meandrina_HIv1___TS.g14930.t1,OG_17849,ptua,0.7910534915916604,0.8394831562116877,0.8693093970590358,0.7646085560593966,0.7778310238255285,0.8543962766353617,1.0984343005930388,0.07656525280983317,False
gene-Pocillopora_meandrina_HIv1___TS.g15837.t1,OG_03330,ptua,0.13140127222972484,0.15274205463888726,0.15016149226204004,0.1547420318893815,0.14307165205955316,0.15145177345046365,1.0585728987558087,0.008380121390910489,False
gene-Pocillopora_meandrina_HIv1___TS.g15900.t1,OG_03269,ptua,0.560204184353846,0.5588744760009636,0.5931537321561171,0.5299034350989771,0.5450538097264115,0.5760141040785404,1.0568022712613812,0.03096029435212888,False
gene-Pocillopora_meandrina_HIv1___TS.g15910.t1,OG_03267,ptua,0.24663384674780747,0.1665619939017172,0.1266826251142564,0.14068110555456081,0.19365747615118414,0.1466223095079868,0.7571218649649342,-0.047035166643197346,False
gene-Pocillopora_meandrina_HIv1___TS.g15931.t1,OG_16139,ptua,0.8682888630286654,0.6504763720521898,1.6398321068784358,2.0,1.4341444315143326,1.1451542394653127,0.7984929650747441,-0.2889901920490199,False
gene-Pocillopora_meandrina_HIv1___TS.g16293.t1,OG_17286,ptua,0.7664408848913355,0.5031919187218039,0.8532531273635897,1.0385538892128048,0.9024973870520702,0.6782225230426968,0.7514952760783631,-0.22427486400937335,False
gene-Pocillopora_meandrina_HIv1___TS.g16540.t1,OG_14279,ptua,1.4326299494511638,1.4661329142014565,1.8057930239841191,1.4876729646834628,1.4601514570673133,1.635962969092788,1.1204063531728337,0.17581151202547463,False
gene-Pocillopora_meandrina_HIv1___TS.g17098.t2,OG_05121,ptua,0.2804146232674424,0.28437542978258845,0.2742785749858585,0.28330428455267503,0.28185945391005873,0.2793270023842235,0.9910151975010802,-0.0025324515258352553,False
gene-Pocillopora_meandrina_HIv1___TS.g17142.t1,OG_14674,ptua,0.6145701455219061,0.6090412082987349,0.7617304930341899,0.7525892260325355,0.6835796857772208,0.6853858506664624,1.0026422155702126,0.0018061648892415683,False
gene-Pocillopora_meandrina_HIv1___TS.g17155.t1,OG_14681,ptua,1.27614093675021,1.1516297363415762,1.4773983927121923,1.2083588123571336,1.2422498745536719,1.3145140645268842,1.0581720243676227,0.07226418997321238,False
gene-Pocillopora_meandrina_HIv1___TS.g17404.t1a,OG_14066,ptua,1.0134160465444624,1.0417590423019596,1.006905327391085,0.9845362714345856,0.998976158989524,1.0243321848465223,1.025382013002839,0.025356025856998365,False
gene-Pocillopora_meandrina_HIv1___TS.g18162.t1,OG_14803,ptua,0.2714444035860987,0.27950210274452497,0.28125497126564664,0.31257997773941765,0.2920121906627582,0.2803785370050858,0.9601603836084092,-0.011633653657672383,False
gene-Pocillopora_meandrina_HIv1___TS.g18166.t1,OG_05952,ptua,0.487637704042197,0.5359796902706383,0.7184901212266677,0.5493908963570296,0.5185143001996133,0.627234905748653,1.209677159351604,0.10872060554903973,False
gene-Pocillopora_meandrina_HIv1___TS.g18265.t1b,OG_04799,ptua,0.18411069493952023,0.20520876892680004,0.24167477475601537,0.24633096351482367,0.21522082922717195,0.2234417718414077,1.0381977090403192,0.008220942614235754,False
gene-Pocillopora_meandrina_HIv1___TS.g18783.t1,OG_07508,ptua,0.1917139144512534,0.21801883741451275,0.22689968856824452,0.23157971393691323,0.21164681419408332,0.22245926299137864,1.0510872267955809,0.010812448797295315,False
gene-Pocillopora_meandrina_HIv1___TS.g18876.t2,OG_07620,ptua,0.48057118770038754,0.47771608756806455,0.48467635211820237,0.45314495234215263,0.4668580700212701,0.48119621984313343,1.0307120102287406,0.014338149821863322,False
gene-Pocillopora_meandrina_HIv1___TS.g18990.t1,OG_08717,ptua,0.7888560089929963,1.2861842967681403,1.2329576824854818,1.6113520475703667,1.2001040282816815,1.259570989626811,1.049551505489299,0.05946696134512952,False
gene-Pocillopora_meandrina_HIv1___TS.g1982.t1,OG_14322,ptua,0.9121577147349037,0.6028346086081056,0.6609841748947151,0.8933112098288201,0.9027344622818618,0.6319093917514103,0.699994758319206,-0.2708250705304516,False
gene-Pocillopora_meandrina_HIv1___TS.g19950.t1,OG_01384,ptua,0.296518873975825,0.3667156061768953,0.37286418733838295,0.3522287482656223,0.3243738111207236,0.3697898967576391,1.1400115671484121,0.045416085636915515,False
gene-Pocillopora_meandrina_HIv1___TS.g20470.t1,OG_01117,ptua,0.40902890867607894,0.4062786923683122,0.35347946413242826,0.33504117339302053,0.37203504103454976,0.37987907825037026,1.021084135499731,0.007844037215820499,False
gene-Pocillopora_meandrina_HIv1___TS.g20680.t2,OG_10055,ptua,0.2100822233136904,0.18611041665728328,0.24221345957902934,0.2698590142925337,0.23997061880311205,0.21416193811815631,0.8924506641117974,-0.02580868068495573,False
gene-Pocillopora_meandrina_HIv1___TS.g21065.t1,OG_02148,ptua,0.6794814450135226,0.7985476261894301,0.9025315613683232,0.6944635463926371,0.6869724957030798,0.8505395937788767,1.2380984669675816,0.16356709807579684,False
gene-Pocillopora_meandrina_HIv1___TS.g21072.t1,OG_02149,ptua,0.7656867401344258,1.0559973275204226,1.1816485709181461,1.1150596956102787,0.9403732178723523,1.1188229492192843,1.189764795461407,0.17844973134693198,False
gene-Pocillopora_meandrina_HIv1___TS.g21211.t1,OG_16856,ptua,0.30177979145321143,0.3355621321793403,0.4164522798696522,0.40263970383888814,0.3522097476460498,0.3760072060244962,1.067566154933229,0.023797458378446434,False
gene-Pocillopora_meandrina_HIv1___TS.g2168.t1a,OG_03291,ptua,0.09669052255046384,0.11490256383452045,0.13315664554079834,0.14716167020952212,0.12192609637999298,0.12402960468765939,1.0172523222683243,0.00210350830766641,False
gene-Pocillopora_meandrina_HIv1___TS.g21686.t1,OG_18179,ptua,0.29274792520454457,0.3012734477157261,0.3808620561174029,0.3780698778848786,0.3354089015447116,0.3410677519165645,1.016871497285228,0.00565885037185293,False
gene-Pocillopora_meandrina_HIv1___TS.g21687.t1,OG_04698,ptua,0.5455463850495752,0.43580190842204913,0.4503544812203737,0.7970157358963565,0.6712810604729659,0.4430781948212114,0.6600487052458041,-0.22820286565175446,False
gene-Pocillopora_meandrina_HIv1___TS.g21693.t1,OG_14612,ptua,0.2469956735012229,0.2346680272168637,0.31312693311424566,0.3352595931555848,0.29112763332840386,0.2738974801655547,0.9408158100079327,-0.01723015316284915,False
gene-Pocillopora_meandrina_HIv1___TS.g21950.t1,OG_14623,ptua,0.40233738891838766,0.4813990500323631,0.5957505356013143,0.6965129456247052,0.5494251672715464,0.5385747928168387,0.9802514061949676,-0.010850374454707712,False
gene-Pocillopora_meandrina_HIv1___TS.g22257.t1,OG_16883,ptua,0.12861137323558489,0.10957161885020039,0.15458905890027783,0.13048334759616953,0.12954736041587722,0.13208033887523912,1.0195525285210787,0.002532978459361901,False
gene-Pocillopora_meandrina_HIv1___TS.g22372.t1b,OG_17961,ptua,0.07498418511794239,0.06977374015859195,0.07218885968800605,0.07291496569749467,0.07394957540771853,0.07098129992329899,0.9598608177524475,-0.0029682754844195386,False
gene-Pocillopora_meandrina_HIv1___TS.g22787.t1,OG_17739,ptua,0.9473070686963668,0.8889203068748692,0.9028560500307744,0.9492127456538755,0.9482599071751212,0.8958881784528219,0.9447707022873978,-0.05237172872229934,False
gene-Pocillopora_meandrina_HIv1___TS.g23876.t1,OG_06712,ptua,0.3748175161024816,0.4160060453217695,0.4294758750329534,0.4318589268269692,0.4033382214647254,0.42274096017736146,1.0481053807451595,0.019402738712636036,False
gene-Pocillopora_meandrina_HIv1___TS.g23878.t1,OG_06711,ptua,0.5283718572720455,0.5667191026121323,0.6199482814740498,0.6653643368015156,0.5968680970367806,0.593333692043091,0.9940784152960487,-0.0035344049936895106,False
gene-Pocillopora_meandrina_HIv1___TS.g24166.t1,OG_02090,ptua,0.5679625485956943,0.5228841169154858,0.8200830890593787,0.8016449200524801,0.6848037343240871,0.6714836029874323,0.9805489797017505,-0.013320131336654883,False
gene-Pocillopora_meandrina_HIv1___TS.g24321.t1,OG_15020,ptua,0.49613991827140663,0.36586181851288013,0.5391973747520274,0.5147852915692286,0.5054626049203176,0.4525295966324538,0.8952780922414463,-0.05293300828786379,False
gene-Pocillopora_meandrina_HIv1___TS.g24411.t1,OG_06775,ptua,0.16319500440690632,0.16201231164989893,0.1889344153517331,0.21069762076213883,0.18694631258452257,0.17547336350081602,0.9386297117868031,-0.011472949083706552,False
gene-Pocillopora_meandrina_HIv1___TS.g24518.t1,OG_17100,ptua,1.3246328556831597,2.3489352671751624,1.8751599386128364,1.9117865042426765,1.6182096799629182,2.112047602893999,1.3051754843923549,0.493837922931081,True
gene-Pocillopora_meandrina_HIv1___TS.g24548.t1,OG_14100,ptua,1.0237319226878825,1.042504415974111,1.2077170364777792,1.1430096120361812,1.0833707673620319,1.125110726225945,1.0385278614869298,0.04173995886391313,False
gene-Pocillopora_meandrina_HIv1___TS.g24607.t1,OG_16289,ptua,1.3837412001554381,1.346197875399312,1.4486755420717368,1.5862556528897094,1.4849984265225737,1.3974367087355244,0.9410358178007684,-0.08756171778704935,False
gene-Pocillopora_meandrina_HIv1___TS.g24761.t1,OG_06875,ptua,0.578461432346633,0.6690585722425012,0.6009166729952556,0.5591244573202171,0.568792944833425,0.6349876226188784,1.1163774592964386,0.0661946777854534,False
gene-Pocillopora_meandrina_HIv1___TS.g25340.t2b,OG_05010,ptua,0.8244754285786141,0.7265749716029976,0.9247155030492082,0.8196324937148355,0.8220539611467248,0.825645237326103,1.0043686623374073,0.0035912761793781556,False
gene-Pocillopora_meandrina_HIv1___TS.g25680.t1b,OG_02619,ptua,0.594881421212392,0.8223124634290264,0.6338716023427463,0.7861831933727556,0.6905323072925738,0.7280920328858864,1.0543924233473971,0.037559725593312665,False
