gene_id,timepoint,n_exons,mean_exon_expr,sd_exon_expr,max_exon,min_exon,cv_exon,exon_range,group_id,species
gene-Pocillopora_meandrina_HIv1___RNAseq.g25776.t1,TP1,6,9.014610801784363,0.6710718694485911,10.28943995590992,8.376848964656888,0.07444268911928603,1.9125909912530314,OG_06430,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g25776.t1,TP2,6,9.598694634457376,0.6437615175306387,10.85137811204861,9.14597902129535,0.06706761096656465,1.7053990907532608,OG_06430,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g25776.t1,TP3,6,9.126203128388484,0.5323599027200228,10.128823221383954,8.696180241027276,0.058333120053402486,1.4326429803566771,OG_06430,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g25776.t1,TP4,6,9.49064871757796,0.546400733838453,10.505500339088439,9.03084862270493,0.05757253798957338,1.4746517163835087,OG_06430,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g25964.t2,TP1,8,2.085793313163574,0.8883841367025095,3.0905844561966807,0.3584962500721156,0.42592146167880623,2.732088206124565,OG_07531,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g25964.t2,TP2,8,2.845669100433898,1.3073436862986734,4.120682488587489,0.3906890595608518,0.45941521665303037,3.729993429026637,OG_07531,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g25964.t2,TP3,8,1.9030837346805782,0.9535101159404674,2.915951907330676,0.0,0.5010342417226894,2.915951907330676,OG_07531,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g25964.t2,TP4,8,2.3688130868218416,0.9977218138896555,3.0031111245981448,0.0,0.42119060361502225,3.0031111245981448,OG_07531,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g2598.t1,TP1,3,2.013300112830468,2.099737537735144,4.292987036508445,0.1584962500721156,1.0429332042221737,4.13449078643633,OG_15877,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g2598.t1,TP2,3,1.843456355038536,1.5820190378483059,3.5449619738913327,0.4169925001442312,0.8581809021538972,3.1279694737471013,OG_15877,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g2598.t1,TP3,3,1.7863150079375136,1.9518729849262955,3.9660191829488434,0.2,1.0926812887162247,3.766019182948843,OG_15877,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g2598.t1,TP4,3,1.9143673540131678,2.019924797531139,4.0971263741265,0.1111111111111111,1.055139596533908,3.9860152630153887,OG_15877,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g2602.t1,TP1,10,2.886948078453072,2.0062769045641784,5.803267277080571,0.1,0.6949473457933514,5.703267277080571,OG_00632,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g2602.t1,TP2,10,3.5364381616183445,1.8416912687794484,6.0038633109342445,0.3169925001442312,0.5207757592844926,5.686870810790014,OG_00632,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g2602.t1,TP3,10,3.0084993374711684,2.2090587455834716,6.377995073940806,0.4,0.7342726382118214,5.977995073940805,OG_00632,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g2602.t1,TP4,10,2.8310333122649345,1.7559049006254734,5.420787189667005,0.0,0.6202346305917124,5.420787189667005,OG_00632,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g26177.t1,TP1,24,5.880930581229692,1.4684797036747557,8.297844427866576,2.8695277576027145,0.24970192784824527,5.428316670263861,OG_15121,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g26177.t1,TP2,24,6.415406853065004,1.4975940260920113,8.925636047718195,3.9195692685860246,0.23343710857192565,5.00606677913217,OG_15121,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g26177.t1,TP3,24,5.9732596637615565,1.775919764569519,8.670950602705261,2.9591036506408956,0.2973116630679277,5.7118469520643655,OG_15121,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g26177.t1,TP4,24,6.296168080082684,1.6850863680669792,9.067195244976368,3.5443378859230896,0.26763681442965065,5.522857359053278,OG_15121,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g26200.t1,TP1,3,0.13022968652028394,0.22556443370689952,0.3906890595608518,0.0,1.7320508075688772,0.3906890595608518,OG_15283,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g26200.t1,TP2,3,0.03333333333333333,0.05773502691896258,0.1,0.0,1.7320508075688774,0.1,OG_15283,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g26200.t1,TP3,3,0.8985131499492883,0.6017806051390443,1.5669992279616398,0.4,0.6697515836835649,1.16699922796164,OG_15283,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g26200.t1,TP4,3,6.025392796168777,0.9370690372493851,7.096059067002724,5.354583895592913,0.15551999163361047,1.7414751714098111,OG_15283,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g2633.t1,TP1,15,4.479328329310804,1.514251042229609,6.967857973937541,1.9256724687065763,0.33805314790635,5.0421855052309645,OG_17176,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g2633.t1,TP2,15,4.721405782918156,1.6020169478234283,7.059720223690408,1.762113611327464,0.33930931198912345,5.297606612362944,OG_17176,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g2633.t1,TP3,15,4.178426950236727,1.553507206678215,6.857082199096365,1.2983706192659348,0.3717923575498195,5.5587115798304305,OG_17176,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g2633.t1,TP4,15,4.218870616636674,1.8362565471066368,6.816235318804859,1.0254242989439868,0.4352483671496233,5.790811019860872,OG_17176,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g26354.t1,TP1,4,4.315782359738535,1.906137879113217,5.623416236933511,1.484764464308332,0.4416668219638159,4.138651772625179,OG_07389,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g26354.t1,TP2,4,5.535347624704182,2.1528134705976605,6.92660772838808,2.3242272226549283,0.38892109702192557,4.6023805057331515,OG_07389,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g26354.t1,TP3,4,4.944912567386222,1.7428594982973358,6.120657731491525,2.3615683512898094,0.3524550686279525,3.7590893802017153,OG_07389,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g26354.t1,TP4,4,5.005360724900365,1.6625032634448282,6.013043985398832,2.5203814769817114,0.33214454558176154,3.49266250841712,OG_07389,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g26355.t1,TP1,1,9.725976061714167,,9.725976061714167,9.725976061714167,,0.0,OG_07394,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g26355.t1,TP2,1,10.496258668313612,,10.496258668313612,10.496258668313612,,0.0,OG_07394,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g26355.t1,TP3,1,10.515791459065538,,10.515791459065538,10.515791459065538,,0.0,OG_07394,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g26355.t1,TP4,1,10.795696325850853,,10.795696325850853,10.795696325850853,,0.0,OG_07394,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g26470.t1,TP1,5,3.342006339665157,3.866860581274327,9.627489950448135,0.34594316186372975,1.157047649904146,9.281546788584405,OG_16145,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g26470.t1,TP2,5,3.084501501059278,4.020820521391015,9.708062592081959,0.25849625007211563,1.3035560268037436,9.449566342009843,OG_16145,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g26470.t1,TP3,5,2.8883221498804033,3.618390311280951,8.936519987472646,0.3807354922057604,1.2527654892757645,8.555784495266886,OG_16145,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g26470.t1,TP4,5,2.5875918014079358,3.568984473540762,8.601999902587018,0.1111111111111111,1.3792687361270972,8.490888791475907,OG_16145,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g26471.t1,TP1,8,3.6702768233440906,2.1983201613963876,8.954589103999782,2.173264442849163,0.5989521409977565,6.781324661150618,OG_16654,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g26471.t1,TP2,8,3.5882526940503148,2.212547032720566,8.89695484511714,1.9894465499836316,0.6166084781011082,6.907508295133509,OG_16654,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g26471.t1,TP3,8,3.0891121364602556,2.1769499574276874,8.366224153543248,1.6401746180099717,0.7047170388324606,6.726049535533276,OG_16654,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g26471.t1,TP4,8,2.936434895850321,2.0028779801168524,7.795349200717727,1.723308333814104,0.6820781155227578,6.072040866903623,OG_16654,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g26639.t1,TP1,24,6.70402347656382,3.5687788953212984,10.495732946631172,0.0,0.5323338899091227,10.495732946631172,OG_17389,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g26639.t1,TP2,24,6.890611085715375,3.6257944358559695,10.676991740508566,0.0,0.5261934523300039,10.676991740508566,OG_17389,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g26639.t1,TP3,24,6.685839116142064,3.583763436988057,10.63455992891874,0.0,0.5360229845099832,10.63455992891874,OG_17389,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g26639.t1,TP4,24,7.121468774040192,3.7819636387299016,10.99277289028505,0.0,0.5310651157407654,10.99277289028505,OG_17389,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g26720.t1,TP1,2,0.796240625180289,0.1120737732186318,0.8754887502163469,0.7169925001442312,0.14075364867656112,0.15849625007211565,OG_10251,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g26720.t1,TP2,2,1.2932601288734729,0.3724180477987402,1.556599455908218,1.029920801838728,0.2879683982240637,0.5266786540694899,OG_10251,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g26720.t1,TP3,2,0.614960400919364,0.44542127059063197,0.9299208018387279,0.3,0.7243088659444226,0.6299208018387279,OG_10251,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g26720.t1,TP4,2,0.6832893343548488,0.15394170439268257,0.7921425574383296,0.5744361112713681,0.2252950494800741,0.21770644616696155,OG_10251,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g26893.t1,TP1,3,2.169989511962605,0.2264310047625171,2.4293561455246135,2.0117105318076547,0.10434658947163572,0.41764561371695885,OG_15644,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g26893.t1,TP2,3,2.2728255801299273,0.43081130669657935,2.7268744437910475,1.8697951710325473,0.18954877596544464,0.8570792727585002,OG_15644,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g26893.t1,TP3,3,1.5599092000571162,0.24998812321375546,1.80134535360534,1.302167404285837,0.1602581247707252,0.499177949319503,OG_15644,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g26893.t1,TP4,3,1.9563954768456135,0.754993074200593,2.820702066240665,1.4255247483428954,0.3859102533900268,1.3951773178977698,OG_15644,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g27028.t1,TP1,1,3.225558255495087,,3.225558255495087,3.225558255495087,,0.0,OG_15604,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g27028.t1,TP2,1,2.3890925142131065,,2.3890925142131065,2.3890925142131065,,0.0,OG_15604,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g27028.t1,TP3,1,3.1071309915218417,,3.1071309915218417,3.1071309915218417,,0.0,OG_15604,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g27028.t1,TP4,1,2.4127051276195712,,2.4127051276195712,2.4127051276195712,,0.0,OG_15604,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g27067.t1,TP1,6,6.969269068034357,0.6092500832494204,7.707414638854563,6.242188624512803,0.0874195094638893,1.4652260143417601,OG_15738,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g27067.t1,TP2,6,7.810245465847409,0.6147263410481961,8.541762357872946,7.0139626717203765,0.07870768514719127,1.5277996861525693,OG_15738,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g27067.t1,TP3,6,7.764184263096862,0.5545078687446736,8.406658116850782,7.049024048894708,0.07141868996853248,1.3576340679560737,OG_15738,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g27067.t1,TP4,6,8.033873745910276,0.4806951100102863,8.574016871798937,7.403235045995138,0.05983354048288212,1.1707818258037994,OG_15738,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g27374.t1,TP1,14,6.702945898309801,0.8529139779742608,7.821512436226182,5.486401749809765,0.12724464599801255,2.3351106864164164,OG_17006,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g27374.t1,TP2,14,6.8626640974551405,0.9849647076174258,7.978741490177053,5.254598002192127,0.14352512284298996,2.724143487984926,OG_17006,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g27374.t1,TP3,14,6.721800039219561,0.9011235973123182,7.869867642116299,5.530956861261878,0.13405986373509315,2.3389107808544214,OG_17006,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g27374.t1,TP4,14,7.571007009323545,1.3339829690961509,9.266005409129797,5.332527558528002,0.17619624013732615,3.9334778506017942,OG_17006,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g27377.t1,TP1,38,5.1956767381565,1.8349293254968984,8.707114975341337,0.0,0.3531646439859069,8.707114975341337,OG_08271,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g27377.t1,TP2,38,5.481840259233166,1.8945186879779197,8.876141230834843,0.23219280948873622,0.345599032147452,8.643948421346106,OG_08271,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g27377.t1,TP3,38,4.557551573159753,1.7891056678072823,8.188059945360731,0.0,0.3925585128523065,8.188059945360731,OG_08271,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g27377.t1,TP4,38,5.077805136604565,1.9601497384652675,8.949578955833436,0.0,0.3860230327341753,8.949578955833436,OG_08271,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g27464.t1,TP1,15,0.7969307936175325,0.7407899641529098,2.4471948035436646,0.0,0.9295536953594415,2.4471948035436646,OG_16092,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g27464.t1,TP2,15,0.700807193783438,0.4433450629838085,1.8532142817355388,0.1584962500721156,0.6326205936761689,1.6947180316634232,OG_16092,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g27464.t1,TP3,15,0.49608519530004325,0.3481669850434887,1.2606636543579526,0.0,0.7018290171568407,1.2606636543579526,OG_16092,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g27464.t1,TP4,15,0.2682929788892533,0.37241462968751915,1.0793606130740134,0.0,1.3880893612249372,1.0793606130740134,OG_16092,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g27504.t1,TP1,27,2.24502945803898,1.3367720141386197,6.817051224136864,0.4807354922057604,0.5954362912040728,6.336315731931103,OG_08259,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g27504.t1,TP2,27,2.0894561336058093,1.478773991445235,7.030398894927904,0.2,0.7077315324602149,6.830398894927904,OG_08259,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g27504.t1,TP3,27,1.8436334672406545,1.293382263115319,6.705361151193682,0.1584962500721156,0.7015398050085897,6.546864901121567,OG_08259,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g27504.t1,TP4,27,1.642008168896157,1.3086553502631217,6.257678123204357,0.0,0.796984677087732,6.257678123204357,OG_08259,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g27709.t1,TP1,2,3.862011825739902,2.8712761454423363,5.89231065884135,1.831712992638454,0.7434664301920525,4.060597666202895,OG_07822,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g27709.t1,TP2,2,3.4510754464400093,2.9542381584959507,5.5400372815525545,1.3621136113274641,0.8560340694792471,4.17792367022509,OG_07822,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g27709.t1,TP3,2,4.088774601267037,3.1945016785695093,6.347628400695346,1.8299208018387279,0.7812858350224517,4.517707598856617,OG_07822,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g27709.t1,TP4,2,3.6612612795412014,2.6573169938221595,5.5402681456351015,1.7822544134473017,0.7257927776613506,3.7580137321877998,OG_07822,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g27710.t1,TP1,2,4.0600922096497785,1.1892436397196116,4.9010144517784875,3.21916996752107,0.292910500134231,1.6818444842574176,OG_07821,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g27710.t1,TP2,2,3.2499818875435933,1.7309469961730295,4.473946246412027,2.026017528675159,0.532602043970564,2.4479287177368683,OG_07821,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g27710.t1,TP3,2,4.438945265966339,0.4161884323694053,4.733234928746144,4.144655603186534,0.09375840597998518,0.5885793255596106,OG_07821,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g27710.t1,TP4,2,3.600992254332795,1.2202190310809646,4.463817405743024,2.7381671029225663,0.33885633317116126,1.7256503028204575,OG_07821,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g27741.t1,TP1,2,4.751458827384622,5.988439709395548,8.985925154625011,0.5169925001442313,1.260337072665282,8.46893265448078,OG_07807,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g27741.t1,TP2,2,5.212587661122912,5.992162744920335,9.449686572029478,0.9754887502163468,1.1495562539142956,8.474197821813132,OG_07807,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g27741.t1,TP3,2,4.826266843203842,5.811391507466692,8.935541186263453,0.7169925001442312,1.204117322201126,8.218548686119222,OG_07807,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g27741.t1,TP4,2,5.2995671350428495,6.252271726361009,9.720590870573641,0.8785433995120575,1.1797702655785784,8.842047471061584,OG_07807,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g27761.t1a,TP1,6,3.9035655069540325,0.9467627257567955,4.9050035743358595,2.1983706192659347,0.24253793719361924,2.706632955069925,OG_17098,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g27761.t1a,TP2,6,5.287875993048847,1.0985164980417794,6.391760587891426,3.3751683694263264,0.20774248478705423,3.0165922184650995,OG_17098,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g27761.t1a,TP3,6,3.4542947738680936,1.2224153646294953,4.593081693320228,1.298726401207254,0.35388275889976917,3.2943552921129737,OG_17098,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g27761.t1a,TP4,6,4.566582289825825,1.3710512290549237,5.769895776330069,2.00113093378006,0.3002357435033142,3.768764842550009,OG_17098,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g27865.t1,TP1,22,4.81407420611412,0.7784599494536106,6.731865648265462,3.892390931627774,0.16170501660837025,2.839474716637688,OG_07892,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g27865.t1,TP2,22,4.87165061389739,0.7408451006176227,6.82632751585396,3.9449214215777055,0.152072707862959,2.881406094276254,OG_07892,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g27865.t1,TP3,22,4.378712721034503,0.8886892549102848,6.679299235672113,3.4450165078190613,0.20295673900714944,3.234282727853052,OG_07892,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g27865.t1,TP4,22,4.221735973132227,1.0393498156184933,6.883898464117406,3.053873088484086,0.24619015074203462,3.83002537563332,OG_07892,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g27915.t1,TP1,5,5.313053863439045,2.9287084746743113,7.970334851974863,0.4169925001442312,0.5512288318452339,7.553342351830632,OG_07836,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g27915.t1,TP2,5,5.234608889859272,2.7280893017048133,7.649587069846321,0.6906890595608518,0.5211639224832623,6.958898010285469,OG_07836,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g27915.t1,TP3,5,6.049869544366491,2.7986450075523557,8.391148191257855,1.3661778097771986,0.46259592657801923,7.024970381480657,OG_07836,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g27915.t1,TP4,5,5.43485944605553,2.567381766598972,8.063334123196624,1.4698687433884312,0.4723915663471861,6.593465379808192,OG_07836,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g28169.t1b,TP1,2,3.3251089162615375,1.6556369167070177,4.495821007247857,2.154396825275218,0.4979196045609452,2.3414241819726387,OG_17841,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g28169.t1b,TP2,2,3.097688586319896,1.354553856093466,4.055502803445973,2.1398743691938193,0.4372788995238214,1.9156284342521532,OG_17841,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g28169.t1b,TP3,2,2.927959603816257,1.3732485705980968,3.8989929803409042,1.9569262272916093,0.4690121300882109,1.942066753049295,OG_17841,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g28169.t1b,TP4,2,1.8931735420581837,1.2364369987730566,2.767466528400555,1.0188805557158125,0.6531028304086962,1.7485859726847426,OG_17841,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g28200.t1,TP1,10,1.2032548625125152,0.476320686064404,2.4487531930655098,0.7700439718141092,0.3958601796711623,1.6787092212514005,OG_16469,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g28200.t1,TP2,10,1.0918265507983282,0.5019959592651658,1.715363119410166,0.4,0.4597762885488665,1.3153631194101658,OG_16469,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g28200.t1,TP3,10,0.6691210469413731,0.4388881764744926,1.5206098613995798,0.0,0.6559174584041249,1.5206098613995798,OG_16469,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g28200.t1,TP4,10,1.541565338339511,0.7456354934982562,3.310713611382191,0.7024364549874846,0.4836872463034318,2.6082771563947063,OG_16469,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g28323.t1,TP1,27,3.883978839191156,1.5142623236236434,8.344665719972548,1.2147204924942228,0.38987398910211124,7.129945227478325,OG_08874,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g28323.t1,TP2,27,4.430335880441944,1.4802228963231614,8.897887501870809,1.914720492494223,0.33411076186293653,6.983167009376586,OG_08874,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g28323.t1,TP3,27,3.4175037700186803,1.5993705013975144,8.382044597303217,1.162935662007961,0.46799377821572147,7.219108935295257,OG_08874,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g28323.t1,TP4,27,3.4713178772272637,1.8140739192540487,8.739634998666704,0.7316625000801285,0.5225893978638024,8.007972498586575,OG_08874,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g28422.t1,TP1,19,5.76675226027039,1.612588295948111,8.665473468192536,0.1,0.2796354383138527,8.565473468192536,OG_07404,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g28422.t1,TP2,19,5.987095302649374,1.5577552212962102,8.90553891286132,0.6906890595608518,0.26018547267936115,8.21484985330047,OG_07404,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g28422.t1,TP3,19,4.8692916802492645,1.4315593271854896,7.934308906017227,0.1,0.2939974479228992,7.8343089060172275,OG_07404,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g28422.t1,TP4,19,4.832471273850641,1.4373534999059971,7.789980322002664,0.0,0.2974365326667893,7.789980322002664,OG_07404,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g28536.t1,TP1,3,6.074205561745084,0.7209628010670053,6.888086524396764,5.515654742720048,0.11869252591772295,1.372431781676716,OG_15334,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g28536.t1,TP2,3,6.444153070329688,0.8785445059406999,7.409866717122543,5.692245483661489,0.1363320356224488,1.7176212334610534,OG_15334,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g28536.t1,TP3,3,5.536317964142744,1.0348864408821832,6.719999537683893,4.802479308141129,0.18692684336139415,1.9175202295427631,OG_15334,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g28536.t1,TP4,3,5.320622804327446,1.0049750605167027,6.455858496035704,4.544666734749717,0.18888297432009687,1.9111917612859868,OG_15334,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g28575.t1,TP1,17,7.021204783598019,1.789999436146461,10.439681612926034,2.7624888248135746,0.25494192112556147,7.677192788112459,OG_07641,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g28575.t1,TP2,17,7.363139108722302,1.7540804534307284,10.719153803898445,2.780747147244901,0.2382245435717576,7.9384066566535445,OG_07641,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g28575.t1,TP3,17,6.2988258083435795,1.6551503895227133,9.646545843672238,2.2808134628075893,0.2627712592607753,7.365732380864648,OG_07641,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g28575.t1,TP4,17,6.423514292177356,1.7509229667514825,9.624213848849402,1.9607412450424198,0.27258022433043866,7.663472603806983,OG_07641,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g28782.t1,TP1,4,2.5982376142984287,1.216772021939966,3.715683675004322,1.007681559705083,0.4683066765117695,2.708002115299239,OG_07331,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g28782.t1,TP2,4,2.4014219200211295,1.5028111943514937,3.277620928155021,0.1584962500721156,0.6258005649995361,3.1191246780829056,OG_07331,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g28782.t1,TP3,4,2.3923305057764006,1.104106572740403,3.3076810093595506,0.7965784284662087,0.4615192466402459,2.5111025808933416,OG_07331,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g28782.t1,TP4,4,2.6237873813832286,1.153770469225781,3.8588518550681306,1.17859225708329,0.4397347427662097,2.6802595979848407,OG_07331,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g28783.t1,TP1,2,5.369255363944914,0.03840982118392447,5.3964152089682305,5.342095518921599,0.007153658855909565,0.05431969004663184,OG_07330,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g28783.t1,TP2,2,5.530034426739035,0.21829322301742435,5.684391045021723,5.375677808456347,0.03947411646515699,0.3087132365653762,OG_07330,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g28783.t1,TP3,2,4.795490864467313,0.25751543044542025,4.9775817715954425,4.613399957339184,0.05369949348741493,0.3641818142562583,OG_07330,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g28783.t1,TP4,2,5.997294513934527,0.0007399103345335483,5.997817709549546,5.996771318319508,0.0001233740202043421,0.001046391230037358,OG_07330,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g28813.t1b,TP1,2,0.4821928094887362,0.3990808983831378,0.7643856189774725,0.2,0.8276375975126609,0.5643856189774725,OG_15655,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g28813.t1b,TP2,2,0.3377443751081734,0.4776426758932048,0.6754887502163468,0.0,1.4142135623730951,0.6754887502163468,OG_15655,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g28813.t1b,TP3,2,0.23219280948873622,0.32837022026448304,0.46438561897747244,0.0,1.4142135623730951,0.46438561897747244,OG_15655,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g28813.t1b,TP4,2,0.6762633342805203,0.9563807790751618,1.3525266685610406,0.0,1.414213562373095,1.3525266685610406,OG_15655,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g28862.t1,TP1,1,2.5048448957409604,,2.5048448957409604,2.5048448957409604,,0.0,OG_15569,ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g28862.t1,TP2,1,3.587471702841646,,3.587471702841646,3.587471702841646,,0.0,OG_15569,ptua
