gene_id_exon,group_id,species,TP1_exon,TP2_exon,TP3_exon,TP4_exon,mean_cv_baseline,mean_cv_stress,cv_ratio,cv_diff,high_var_T2T3,gene_id_cpg,TP1_cpg,TP2_cpg,TP3_cpg,TP4_cpg,delta_meth_T1_T2,delta_meth_T1_T3,delta_meth_T4_T2,delta_meth_T4_T3,abs_delta_T2,abs_delta_T3,var_category
gene-Pocillopora_meandrina_HIv1___RNAseq.g6672.t1,OG_15383,ptua,0.8683064307724919,0.8966175164087826,1.0734172555724777,0.9563181182122856,0.9123122744923888,0.9850173859906302,1.0796932295344754,0.07270511149824133,False,gene-Pocillopora_meandrina_HIv1___RNAseq.g6672.t1,0.37117514350429537,0.36993718992859986,0.4779759756613756,0.49377772127496156,-0.0012379535756955051,0.10680083215708025,-0.12384053134636169,-0.015801745613585938,0.0012379535756955051,0.10680083215708025,Medium Variability
gene-Pocillopora_meandrina_HIv1___RNAseq.g6698.t2,OG_01155,ptua,0.2871557336248828,0.2837889912649185,0.3761908803743,0.34672682716004627,0.3169412803924645,0.3299899358196092,1.0411705771207422,0.013048655427144729,False,gene-Pocillopora_meandrina_HIv1___RNAseq.g6698.t2,1.3538528486573922,1.2096739623437445,1.347623836082701,1.3871677033212362,-0.14417888631364773,-0.006229012574691106,-0.1774937409774917,-0.03954386723853509,0.14417888631364773,0.006229012574691106,Medium Variability
gene-Pocillopora_meandrina_HIv1___RNAseq.g6708.t1,OG_10007,ptua,0.42878582669712695,0.39674264177544694,0.5342760640869195,0.489172968014255,0.458979397355691,0.46550935293118323,1.014227121332925,0.006529955575492241,False,gene-Pocillopora_meandrina_HIv1___RNAseq.g6708.t1,1.7574093360626797,1.3398406236439195,1.7202433715129357,1.92861118148044,-0.41756871241876015,-0.03716596454974397,-0.5887705578365205,-0.20836780996750437,0.41756871241876015,0.03716596454974397,Medium Variability
gene-Pocillopora_meandrina_HIv1___RNAseq.g6748.t1,OG_10002,ptua,0.10433117588428722,0.11054953118350255,0.119950585294878,0.14130162284340733,0.12281639936384728,0.11525005823919027,0.9383930715779942,-0.007566341124657011,False,gene-Pocillopora_meandrina_HIv1___RNAseq.g6748.t1,5.0076001125678005,4.651120159254955,3.6607027718248095,2.8540551070266273,-0.35647995331284577,-1.346897340742991,1.7970650522283274,0.8066476647981822,0.35647995331284577,1.346897340742991,Medium Variability
gene-Pocillopora_meandrina_HIv1___RNAseq.g6826.t2,OG_09969,ptua,0.7108992534545706,0.7367534242270294,0.8533400406694933,0.8188651460727268,0.7648821997636487,0.7950467324482613,1.0394368344484073,0.03016453268461261,False,gene-Pocillopora_meandrina_HIv1___RNAseq.g6826.t2,0.676798581682597,0.5570647176863935,0.8034228473529075,0.5063492638335623,-0.11973386399620345,0.1266242656703105,0.05071545385283127,0.2970735835193452,0.11973386399620345,0.1266242656703105,Medium Variability
gene-Pocillopora_meandrina_HIv1___RNAseq.g6952.t1,OG_10183,ptua,0.17608914737169784,0.17792449479591285,0.18122902943216415,0.1663801874993662,0.171234667435532,0.1795767621140385,1.0487173234453075,0.008342094678506495,False,gene-Pocillopora_meandrina_HIv1___RNAseq.g6952.t1,0.6715056431868831,0.46909875549188157,0.5247361567062355,0.513206264660936,-0.20240688769500154,-0.14676948648064758,-0.044107509169054426,0.011529892045299528,0.20240688769500154,0.14676948648064758,Medium Variability
gene-Pocillopora_meandrina_HIv1___RNAseq.g6954.t1,OG_15550,ptua,0.3333483155141355,0.38102973121946637,0.31543441479040124,0.5365782863078121,0.4349633009109738,0.3482320730049338,0.8006010444458354,-0.08673122790603999,False,gene-Pocillopora_meandrina_HIv1___RNAseq.g6954.t1,0.4298512905120617,0.35451323226616444,0.4900342856335755,0.5242174177697068,-0.07533805824589729,0.06018299512151376,-0.16970418550354233,-0.03418313213613128,0.07533805824589729,0.06018299512151376,Medium Variability
gene-Pocillopora_meandrina_HIv1___RNAseq.g6970.t1,OG_18285,ptua,0.27283068044145653,0.27916499113284177,0.3118690290273352,0.2867000755353446,0.27976537798840057,0.29551701008008846,1.0563030072017738,0.015751632091687895,False,gene-Pocillopora_meandrina_HIv1___RNAseq.g6970.t1,0.6180477674282595,0.606895961313856,0.7346281173528799,0.7922385375129966,-0.011151806114403473,0.11658034992462041,-0.18534257619914052,-0.05761042016011664,0.011151806114403473,0.11658034992462041,Medium Variability
gene-Pocillopora_meandrina_HIv1___RNAseq.g7005.t1,OG_09942,ptua,0.25136637947500357,0.27178222585763706,0.25497194581290905,0.3027560289338079,0.2770612042044057,0.2633770858352731,0.9506097636136852,-0.013684118369132636,False,gene-Pocillopora_meandrina_HIv1___RNAseq.g7005.t1,4.050369786439205,4.299186620474115,4.006315337916278,4.231055571537504,0.24881683403491017,-0.04405444852292728,0.06813104893661137,-0.22474023362122608,0.24881683403491017,0.04405444852292728,Medium Variability
gene-Pocillopora_meandrina_HIv1___RNAseq.g7016.t1,OG_09896,ptua,0.04990026934872609,0.0800196845372827,0.04875937433168592,0.03388964568119235,0.04189495751495922,0.06438952943448431,1.536927908603155,0.022494571919525093,True,gene-Pocillopora_meandrina_HIv1___RNAseq.g7016.t1,8.494290674276673,8.28165739501708,8.275380534810127,8.470401774668476,-0.21263327925959352,-0.21891013946654603,-0.18874437965139634,-0.19502123985834885,0.21263327925959352,0.21891013946654603,High Variability
gene-Pocillopora_meandrina_HIv1___RNAseq.g7297.t1b,OG_09174,ptua,0.4595108528740125,0.4556880207156712,0.5783538808857556,0.625750184154274,0.5426305185141432,0.5170209508007134,0.9528047781323558,-0.025609567713429815,False,gene-Pocillopora_meandrina_HIv1___RNAseq.g7297.t1b,1.0480490702855976,1.089196599136923,1.2732065044198895,1.0933392391037446,0.04114752885132544,0.2251574341342919,-0.004142639966821626,0.17986726531614483,0.04114752885132544,0.2251574341342919,Medium Variability
gene-Pocillopora_meandrina_HIv1___RNAseq.g7367.t1,OG_10332,ptua,0.09646051622508157,0.10152328149675406,0.10735093054921083,0.12511891075765355,0.11078971349136757,0.10443710602298245,0.9426606742792949,-0.006352607468385119,False,gene-Pocillopora_meandrina_HIv1___RNAseq.g7367.t1,2.04961899711271,1.7559296523891343,1.680495802328084,1.831374063337865,-0.29368934472357555,-0.36912319478462585,-0.07544441094873067,-0.15087826100978097,0.29368934472357555,0.36912319478462585,Medium Variability
gene-Pocillopora_meandrina_HIv1___RNAseq.g7413.t1,OG_10205,ptua,0.39830035202656294,0.33164526888538537,0.3694774454774333,0.3858848185205024,0.39209258527353263,0.35056135718140935,0.8940780069504498,-0.041531228092123285,False,gene-Pocillopora_meandrina_HIv1___RNAseq.g7413.t1,0.6091925673157784,0.5579827365315884,0.5587127886155787,0.5133324662777252,-0.05120983078419006,-0.05047977870019971,0.044650270253863145,0.045380322337853496,0.05120983078419006,0.05047977870019971,Medium Variability
gene-Pocillopora_meandrina_HIv1___RNAseq.g7414.t1,OG_15551,ptua,0.8823461779362258,1.1818590155129614,0.8817927927705878,0.3758387196150821,0.629092448775654,1.0318259041417746,1.6401816714696298,0.4027334553661206,True,gene-Pocillopora_meandrina_HIv1___RNAseq.g7414.t1,0.31332383884552,0.2494718524741955,0.5449953848555815,0.33346149502992456,-0.0638519863713245,0.2316715460100615,-0.08398964255572905,0.21153388982565696,0.0638519863713245,0.2316715460100615,High Variability
gene-Pocillopora_meandrina_HIv1___RNAseq.g7495.t1,OG_15140,ptua,0.49229516572980325,0.45886503511634363,0.41849279338935763,0.5190713331235017,0.5056832494266525,0.43867891425285066,0.8674974200751717,-0.06700433517380189,False,gene-Pocillopora_meandrina_HIv1___RNAseq.g7495.t1,0.4205867699278074,0.4099220185743911,0.42840208092899246,0.3960086182945084,-0.010664751353416324,0.007815311001185044,0.013913400279882693,0.03239346263448406,0.010664751353416324,0.007815311001185044,Medium Variability
gene-Pocillopora_meandrina_HIv1___RNAseq.g7549.t1,OG_15374,ptua,0.7884915001134988,0.6586751131088004,0.7562752032837816,0.6065117569971377,0.6975016285553182,0.707475158196291,1.014298933841388,0.009973529640972867,False,gene-Pocillopora_meandrina_HIv1___RNAseq.g7549.t1,0.3650268300020659,0.3741919086311676,0.43838181383121577,0.2517557960437971,0.009165078629101653,0.07335498382914984,0.12243611258737047,0.18662601778741866,0.009165078629101653,0.07335498382914984,Medium Variability
gene-Pocillopora_meandrina_HIv1___RNAseq.g7581.t1,OG_01312,ptua,0.43208699989320554,0.5271813355130381,0.6068528604401999,0.6946957653433229,0.5633913826182642,0.567017097976619,1.0064355179546853,0.003625715358354875,False,gene-Pocillopora_meandrina_HIv1___RNAseq.g7581.t1,0.6195590801178166,0.591610711845745,0.6623473350126,0.6564577834984359,-0.02794836827207159,0.04278825489478344,-0.06484707165269088,0.005889551514164149,0.02794836827207159,0.04278825489478344,Medium Variability
gene-Pocillopora_meandrina_HIv1___RNAseq.g7624.t1,OG_18078,ptua,0.2933714135062681,0.5070481686475712,0.502091231166517,0.37807835260628325,0.3357248830562757,0.5045696999070441,1.502926131997389,0.16884481685076846,True,gene-Pocillopora_meandrina_HIv1___RNAseq.g7624.t1,0.40884727747113997,0.3540155874107617,0.40852112187286393,0.3453446489291411,-0.054831690060378246,-0.00032615559827603446,0.00867093848162065,0.06317647294372286,0.054831690060378246,0.00032615559827603446,High Variability
gene-Pocillopora_meandrina_HIv1___RNAseq.g7729.t1,OG_03780,ptua,0.7550920780503558,0.9036539022562068,0.8371986857792654,0.7819928815984276,0.7685424798243917,0.8704262940177361,1.1325675767676815,0.10188381419334436,False,gene-Pocillopora_meandrina_HIv1___RNAseq.g7729.t1,0.42695205590134416,0.44258387313916414,0.49553982612166253,0.45109691785370215,0.015631817237819978,0.06858777022031837,-0.00851304471453801,0.04444290826796038,0.015631817237819978,0.06858777022031837,Medium Variability
gene-Pocillopora_meandrina_HIv1___RNAseq.g7741.t1b,OG_09310,ptua,0.5978337771506774,0.4746822419248452,0.7248228902989754,0.6376734609445592,0.6177536190476183,0.5997525661119103,0.970860465433679,-0.018001052935707973,False,gene-Pocillopora_meandrina_HIv1___RNAseq.g7741.t1b,0.5288220742897204,0.4700836207348037,0.5983145624423439,0.5212623309328915,-0.05873845355491669,0.06949248815262354,-0.05117871019808784,0.0770522315094524,0.05873845355491669,0.06949248815262354,Medium Variability
gene-Pocillopora_meandrina_HIv1___RNAseq.g777.t1,OG_16747,ptua,0.29049113045396435,0.2805487915131294,0.24472778015276145,0.24408977035902557,0.26729045040649496,0.2626382858329454,0.9825950962091068,-0.004652164573549555,False,gene-Pocillopora_meandrina_HIv1___RNAseq.g777.t1,0.3206657294082126,0.34947135803140095,0.36690770703933745,0.3853995109730849,0.028805628623188362,0.046241977631124864,-0.035928152941683944,-0.01849180393374744,0.028805628623188362,0.046241977631124864,Medium Variability
gene-Pocillopora_meandrina_HIv1___RNAseq.g778.t1,OG_13910,ptua,0.08674806058965023,0.08043135985060863,0.0716777936225903,0.06538689398505353,0.07606747728735189,0.07605457673659946,0.9998304064862873,-1.2900550752426021e-05,False,gene-Pocillopora_meandrina_HIv1___RNAseq.g778.t1,0.3106032220553331,0.4390294067738466,0.5285742282376502,0.4571627568758344,0.12842618471851353,0.21797100618231713,-0.0181333501019878,0.0714114713618158,0.12842618471851353,0.21797100618231713,Medium Variability
gene-Pocillopora_meandrina_HIv1___RNAseq.g7915.t1,OG_10109,ptua,0.41216317620749576,0.5264101573924923,0.5671870736698834,0.4136808358990919,0.4129220060532938,0.5467986155311879,1.3242176670540908,0.1338766094778941,False,gene-Pocillopora_meandrina_HIv1___RNAseq.g7915.t1,32.64974708407814,32.447464847680095,31.850585081684983,31.469656365201466,-0.2022822363980481,-0.7991620023931603,0.9778084824786291,0.3809287164835169,0.2022822363980481,0.7991620023931603,Medium Variability
gene-Pocillopora_meandrina_HIv1___RNAseq.g7964.t1,OG_10121,ptua,0.40628687217631326,0.3760959389240531,0.5055051885632006,0.4214548456207852,0.41387085889854924,0.44080056374362686,1.0650678931992137,0.026929704845077618,False,gene-Pocillopora_meandrina_HIv1___RNAseq.g7964.t1,4.295801531361548,4.1847954467798285,4.041110415493279,4.231528476065162,-0.11100608458171912,-0.254691115868269,-0.04673302928533385,-0.1904180605718837,0.11100608458171912,0.254691115868269,Medium Variability
gene-Pocillopora_meandrina_HIv1___RNAseq.g8011.t1,OG_15544,ptua,0.25893777262404744,0.21406545485924094,0.23640591293432534,0.23969740579113302,0.24931758920759023,0.22523568389678314,0.9034087190264154,-0.02408190531080709,False,gene-Pocillopora_meandrina_HIv1___RNAseq.g8011.t1,0.4963257144391959,0.44672924804927316,0.5547262977812768,0.4961814465025289,-0.04959646638992271,0.058400583342080925,-0.049452198453255714,0.05854485127874792,0.04959646638992271,0.058400583342080925,Medium Variability
gene-Pocillopora_meandrina_HIv1___RNAseq.g8094.t1,OG_01317,ptua,0.3100205793895269,0.3228874544906404,0.31054150294873245,0.37041405150768225,0.34021731544860456,0.3167144787196864,0.930918164180069,-0.023502836728918175,False,gene-Pocillopora_meandrina_HIv1___RNAseq.g8094.t1,0.8760451840834504,0.7718103496291273,0.9685069003918023,0.8752699486538075,-0.10423483445432313,0.09246171630835187,-0.10345959902468016,0.09323695173799484,0.10423483445432313,0.09246171630835187,Medium Variability
gene-Pocillopora_meandrina_HIv1___RNAseq.g8152.t1,OG_01353,ptua,0.18498226114357189,0.24086039540795207,0.18092538932081242,0.32089864647740685,0.25294045381048935,0.21089289236438225,0.8337649798097918,-0.04204756144610711,False,gene-Pocillopora_meandrina_HIv1___RNAseq.g8152.t1,0.8910577587320484,0.9030692393537415,1.1209365318480726,1.0469799221995466,0.012011480621693105,0.22987877311602423,-0.1439106828458051,0.07395660964852602,0.012011480621693105,0.22987877311602423,Medium Variability
gene-Pocillopora_meandrina_HIv1___RNAseq.g8153.t1,OG_14012,ptua,0.05755430858871124,0.06378292360856486,0.07187832227329488,0.043344227066373295,0.05044926782754226,0.06783062294092987,1.3445313651092956,0.017381355113387606,False,gene-Pocillopora_meandrina_HIv1___RNAseq.g8153.t1,0.6524316132730609,0.41633438654911653,0.7639613802560646,0.62789038737646,-0.23609722672394434,0.11152976698300376,-0.21155600082734344,0.13607099287960467,0.23609722672394434,0.11152976698300376,Medium Variability
gene-Pocillopora_meandrina_HIv1___RNAseq.g8154.t1,OG_01354,ptua,0.08003846809518278,0.06838508592953733,0.13767500611203215,0.12562081521340396,0.10282964165429337,0.10303004602078475,1.0019488968673558,0.00020040436649138016,False,gene-Pocillopora_meandrina_HIv1___RNAseq.g8154.t1,0.5284509609816385,0.3226657030367232,0.4274645501210654,0.336726621912833,-0.20578525794491526,-0.10098641086057308,-0.014060918876109774,0.0907379282082324,0.20578525794491526,0.10098641086057308,Medium Variability
gene-Pocillopora_meandrina_HIv1___RNAseq.g8302.t1,OG_01277,ptua,0.19646120743502113,0.1538745271150485,0.2317578787452489,0.18726597469773243,0.1918635910663768,0.1928162029301487,1.0049650476074032,0.0009526118637719072,False,gene-Pocillopora_meandrina_HIv1___RNAseq.g8302.t1,6.930097232643279,6.731775159845133,7.107109935250737,7.397635829804046,-0.1983220727981454,0.17701270260745794,-0.6658606699589127,-0.29052589455330935,0.1983220727981454,0.17701270260745794,Medium Variability
gene-Pocillopora_meandrina_HIv1___RNAseq.g8333.t1,OG_01223,ptua,0.3722284923212886,0.3972465073728161,0.3645480768241449,0.5556619327298539,0.4639452125255712,0.3808972920984805,0.8209962767478426,-0.0830479204270907,False,gene-Pocillopora_meandrina_HIv1___RNAseq.g8333.t1,0.4817272143900624,0.4366363111032472,0.5262641451655052,0.4741485215592335,-0.0450909032868152,0.04453693077544285,-0.037512210455986295,0.052115623606271755,0.0450909032868152,0.04453693077544285,Medium Variability
gene-Pocillopora_meandrina_HIv1___RNAseq.g8424.t1,OG_15375,ptua,0.27611917713299305,0.1503728843105308,0.2940712589865943,0.22171510852386297,0.24891714282842803,0.22222207164856256,0.8927551920428973,-0.02669507117986547,False,gene-Pocillopora_meandrina_HIv1___RNAseq.g8424.t1,0.23685255403605326,0.4107681331658291,0.5141658626944245,0.38687919140942806,0.17391557912977584,0.2773133086583713,0.02388894175640105,0.1272866712849965,0.17391557912977584,0.2773133086583713,Medium Variability
gene-Pocillopora_meandrina_HIv1___RNAseq.g8427.t1,OG_16209,ptua,0.2517757774820202,0.18282919587169094,0.2789748764109712,0.20518779059433756,0.22848178403817887,0.23090203614133106,1.0105927573760005,0.002420252103152193,False,gene-Pocillopora_meandrina_HIv1___RNAseq.g8427.t1,0.3498294000892857,0.3617247777103174,0.4651280582142857,0.3333633655952381,0.01189537762103171,0.11529865812500001,0.02836141211507931,0.1317646926190476,0.01189537762103171,0.11529865812500001,Medium Variability
gene-Pocillopora_meandrina_HIv1___RNAseq.g843.t1,OG_08768,ptua,0.21162888973873448,0.2598893501091975,0.23189990475825856,0.24664776349620382,0.22913832661746913,0.24589462743372803,1.0731274469165186,0.016756300816258896,False,gene-Pocillopora_meandrina_HIv1___RNAseq.g843.t1,0.44345194429843154,0.36297546379704204,0.4801460935283312,0.43880340749611413,-0.0804764805013895,0.036694149229899664,-0.07582794369907209,0.04134268603221708,0.0804764805013895,0.036694149229899664,Medium Variability
gene-Pocillopora_meandrina_HIv1___RNAseq.g8456.t1,OG_09247,ptua,0.16108581519957935,0.1689485706346376,0.1700613685553393,0.1898845584993545,0.17548518684946693,0.16950496959498845,0.9659218116249985,-0.005980217254478476,False,gene-Pocillopora_meandrina_HIv1___RNAseq.g8456.t1,0.4724591882133894,0.4253920806077051,0.47476261784980933,0.5630976153710766,-0.04706710760568428,0.0023034296364199403,-0.1377055347633715,-0.08833499752126728,0.04706710760568428,0.0023034296364199403,Medium Variability
gene-Pocillopora_meandrina_HIv1___RNAseq.g8542.t1,OG_16270,ptua,0.5620958580847202,0.6056498947836464,0.5652699659672917,0.7515670428020838,0.656831450443402,0.5854599303754691,0.8913396731844179,-0.0713715200679329,False,gene-Pocillopora_meandrina_HIv1___RNAseq.g8542.t1,0.49787018573260067,0.4623427937525437,0.4785991508954009,0.496954417012617,-0.035527391980056944,-0.019271034837199774,-0.034611623260073276,-0.018355266117216107,0.035527391980056944,0.019271034837199774,Medium Variability
gene-Pocillopora_meandrina_HIv1___RNAseq.g8574.t1,OG_01177,ptua,0.4192673941867378,0.40813123730623985,0.5544044987671934,0.5236155417946372,0.47144146799068753,0.4812678680367166,1.020843308688796,0.009826400046029082,False,gene-Pocillopora_meandrina_HIv1___RNAseq.g8574.t1,0.446161804326184,0.4400375826623881,0.6062107282102572,0.4367257267989109,-0.006124221663795892,0.1600489238840732,0.003311855863477209,0.16948500141134631,0.006124221663795892,0.1600489238840732,Medium Variability
gene-Pocillopora_meandrina_HIv1___RNAseq.g8627.t1,OG_18229,ptua,0.4162451590585525,0.3826652200686255,0.3482100087430007,0.355590398607292,0.3859177788329223,0.3654376144058131,0.9469312751305615,-0.02048016442710915,False,gene-Pocillopora_meandrina_HIv1___RNAseq.g8627.t1,1.3716019124066294,1.3503597363707982,1.76458006232493,1.3707796971638657,-0.02124217603583123,0.3929781499183005,-0.020419960793067515,0.3938003651610642,0.02124217603583123,0.3929781499183005,Medium Variability
gene-Pocillopora_meandrina_HIv1___RNAseq.g863.t1,OG_17012,ptua,1.414213562373095,1.414213562373095,1.414213562373095,1.4142135623730951,1.414213562373095,1.414213562373095,1.0,0.0,False,gene-Pocillopora_meandrina_HIv1___RNAseq.g863.t1,27.093099822467874,27.453810212301587,25.693970053061225,28.21291654410431,0.36071038983371295,-1.399129769406649,-0.7591063318027231,-2.518946491043085,0.36071038983371295,1.399129769406649,Medium Variability
gene-Pocillopora_meandrina_HIv1___RNAseq.g8765.t1,OG_01121,ptua,0.24828439841808994,0.2541091556220881,0.32478527587660516,0.39648086256635484,0.3223826304922224,0.2894472157493466,0.8978375023102545,-0.03293541474287576,False,gene-Pocillopora_meandrina_HIv1___RNAseq.g8765.t1,4.154386881695157,4.062746494837879,4.105170179503459,4.294004042075702,-0.09164038685727771,-0.04921670219169716,-0.23125754723782332,-0.18883386257224277,0.09164038685727771,0.04921670219169716,Medium Variability
gene-Pocillopora_meandrina_HIv1___RNAseq.g8829.t1,OG_01147,ptua,0.2698736639225038,0.3558196152258644,0.26019546074707567,0.3053676238149345,0.2876206438687191,0.30800753798647007,1.070881192127003,0.020386894117750964,False,gene-Pocillopora_meandrina_HIv1___RNAseq.g8829.t1,14.627151793507794,14.595842675675677,14.080349409137709,14.273373384813384,-0.03130911783211765,-0.5468023843700855,0.32246929086229237,-0.19302397567567553,0.03130911783211765,0.5468023843700855,Medium Variability
gene-Pocillopora_meandrina_HIv1___RNAseq.g8840.t1,OG_10008,ptua,0.11233485956248285,0.09893643105003193,0.09380311562207785,0.10689074482062733,0.10961280219155509,0.0963697733360549,0.8791835571144584,-0.013243028855500188,False,gene-Pocillopora_meandrina_HIv1___RNAseq.g8840.t1,1.0294984987745452,1.231755992386742,1.2073965037704444,1.1408025234187293,0.2022574936121968,0.17789800499589914,0.09095346896801271,0.06659398035171504,0.2022574936121968,0.17789800499589914,Medium Variability
gene-Pocillopora_meandrina_HIv1___RNAseq.g8924.t1,OG_10039,ptua,0.20297787690831204,0.23918097544426395,0.2676815390717894,0.2902821262977308,0.24663000160302143,0.2534312572580267,1.0275767571292995,0.0068012556550052505,False,gene-Pocillopora_meandrina_HIv1___RNAseq.g8924.t1,0.5558390828285652,0.52336834233762,0.4403784093933464,0.5401841637172676,-0.03247074049094523,-0.11546067343521882,-0.016815821379647655,-0.09980575432392125,0.03247074049094523,0.11546067343521882,Medium Variability
gene-Pocillopora_meandrina_HIv1___RNAseq.g8943.t1,OG_16122,ptua,2.468909909973164,2.065640694426588,3.455485884735029,2.3017134676667217,2.385311688819943,2.7605632895808085,1.1573176379924208,0.3752516007608655,True,gene-Pocillopora_meandrina_HIv1___RNAseq.g8943.t1,0.4068070455667013,0.5147811557227411,0.4932964887409201,0.44581376788885047,0.1079741101560398,0.0864894431742188,0.06896738783389061,0.047482720852069615,0.1079741101560398,0.0864894431742188,Medium Variability
gene-Pocillopora_meandrina_HIv1___RNAseq.g907.t1,OG_08856,ptua,0.34380870870719116,0.3892581559636816,0.4005463045327107,0.4882682737129264,0.41603849121005876,0.39490223024819615,0.9491963810839058,-0.021136260961862607,False,gene-Pocillopora_meandrina_HIv1___RNAseq.g907.t1,1.4009819030213169,1.2449213073620424,1.4832306781531144,1.437340838868833,-0.15606059565927444,0.08224877513179751,-0.19241953150679048,0.045889839284281475,0.15606059565927444,0.08224877513179751,Medium Variability
gene-Pocillopora_meandrina_HIv1___RNAseq.g9310.t1,OG_04651,ptua,0.5994047723123932,0.5491648848910616,0.611843945565283,0.6031268704179448,0.6012658213651689,0.5805044152281723,0.965470503395889,-0.02076140613699662,False,gene-Pocillopora_meandrina_HIv1___RNAseq.g9310.t1,0.5363176527142001,0.5331742865582987,0.627083251502293,0.5948798825532553,-0.0031433661559013837,0.09076559878809298,-0.06170559599495662,0.03220336894903775,0.0031433661559013837,0.09076559878809298,Medium Variability
gene-Pocillopora_meandrina_HIv1___RNAseq.g9346.t1,OG_05819,ptua,0.5868483865392164,0.6480510326090736,0.6830978346019497,0.7671991649003626,0.6770237757197894,0.6655744336055116,0.9830887148651386,-0.011449342114277838,False,gene-Pocillopora_meandrina_HIv1___RNAseq.g9346.t1,0.4284623556186704,0.3270537155244334,0.4051154761491251,0.4196041600091408,-0.101408640094237,-0.023346879469545334,-0.0925504444847074,-0.014488683860015728,0.101408640094237,0.023346879469545334,Medium Variability
gene-Pocillopora_meandrina_HIv1___RNAseq.g9369.t1,OG_04756,ptua,0.6198009263380757,0.6052625966626214,0.7715894909227798,0.4818627169864419,0.5508318216622587,0.6884260437927006,1.2497935244830634,0.1375942221304418,False,gene-Pocillopora_meandrina_HIv1___RNAseq.g9369.t1,0.41336941337252936,0.43289965469171326,0.4251702648861646,0.4339831181260946,0.019530241319183905,0.011800851513635247,-0.0010834634343813154,-0.008812853239929974,0.019530241319183905,0.011800851513635247,Medium Variability
gene-Pocillopora_meandrina_HIv1___RNAseq.g945.t1,OG_08842,ptua,0.554957809549154,0.52013976599197,0.7276279416794789,0.7574257717303717,0.6561917906397629,0.6238838538357244,0.9507644910148306,-0.03230793680403843,False,gene-Pocillopora_meandrina_HIv1___RNAseq.g945.t1,0.40727418105230095,0.3849938182482585,0.3972003481329222,0.49227502299588904,-0.022280362804042442,-0.010073832919378745,-0.10728120474763053,-0.09507467486296683,0.022280362804042442,0.010073832919378745,Medium Variability
gene-Pocillopora_meandrina_HIv1___RNAseq.g9524.t1,OG_14500,ptua,0.3896364055038042,0.46070895942919765,0.4678719539468353,0.5295630348693442,0.4595997201865742,0.4642904566880165,1.0102061343717488,0.004690736501442305,False,gene-Pocillopora_meandrina_HIv1___RNAseq.g9524.t1,0.8734021978963324,0.6957187111647195,0.8569581004140787,0.7960660186705117,-0.17768348673161294,-0.016444097482253728,-0.10034730750579224,0.06089208174356697,0.17768348673161294,0.016444097482253728,Medium Variability
gene-Pocillopora_meandrina_HIv1___RNAseq.g9577.t1,OG_14505,ptua,0.3927107899068968,0.39247875312773445,0.4271642562016353,0.3683238503920871,0.3805173201494919,0.40982150466468487,1.0770114340752752,0.029304184515192955,False,gene-Pocillopora_meandrina_HIv1___RNAseq.g9577.t1,19.02578114556813,18.64372654968175,18.45030272142857,17.82046534635785,-0.3820545958863768,-0.5754784241395576,0.8232612033239022,0.6298373750707214,0.3820545958863768,0.5754784241395576,Medium Variability
gene-Pocillopora_meandrina_HIv1___RNAseq.g972.t1,OG_09024,ptua,0.2878848692434127,0.31194122565054244,0.3349928134755199,0.3652464781425936,0.32656567369300316,0.32346701956303114,0.9905113905728959,-0.0030986541299720116,False,gene-Pocillopora_meandrina_HIv1___RNAseq.g972.t1,0.5114462038293318,0.3783216484206748,0.6045583665390445,0.5062875394671772,-0.13312455540865703,0.09311216270971268,-0.1279658910465024,0.0982708270718673,0.13312455540865703,0.09311216270971268,Medium Variability
gene-Pocillopora_meandrina_HIv1___TS.g10820.t1,OG_15459,ptua,0.9001118263882505,1.1822857087216563,0.999198517631273,1.1380429232728726,1.0190773748305615,1.0907421131764647,1.0703231571182892,0.07166473834590326,False,gene-Pocillopora_meandrina_HIv1___TS.g10820.t1,0.4138050008126867,0.3906870923534235,0.47358678112809705,0.46677254898084697,-0.023117908459263148,0.05978178031541037,-0.07608545662742344,0.006814232147250077,0.023117908459263148,0.05978178031541037,Medium Variability
gene-Pocillopora_meandrina_HIv1___TS.g11409.t1,OG_18058,ptua,0.13957687283326933,0.16661336435595603,0.2317692671505967,0.1863089388628097,0.1629429058480395,0.19919131575327637,1.2224608043939154,0.03624840990523687,False,gene-Pocillopora_meandrina_HIv1___TS.g11409.t1,0.5130204481553862,0.4187167287961696,0.5245635377923262,0.35928664574620545,-0.09430371935921655,0.011543089636940063,0.059430083049964166,0.16527689204612078,0.09430371935921655,0.011543089636940063,Medium Variability
gene-Pocillopora_meandrina_HIv1___TS.g11527.t1,OG_06236,ptua,0.35583129054381524,0.4079529462584035,0.38124793656767497,0.5081753274180681,0.4320033089809417,0.39460044141303924,0.9134199512125669,-0.037402867567902454,False,gene-Pocillopora_meandrina_HIv1___TS.g11527.t1,0.5004435220899471,0.32929288623876124,0.44327000574425574,0.3718235048673549,-0.1711506358511859,-0.0571735163456914,-0.04253061862859364,0.07144650087690085,0.1711506358511859,0.0571735163456914,Medium Variability
