gene_id,n_exons,n_cpgs,n_pairs,mean_correlation,median_correlation,sd_correlation,n_sig_p05,n_sig_fdr10,pct_positive,min_p_adj,species
FUN_035764,5,25,25,-0.05136835010226154,-0.04652421051992354,0.1253961354147914,0,0,36.0,0.8282101757342855,Apul
FUN_036786,1,1,1,0.4795356678432765,0.4795356678432765,,1,0,100.0,0.8282101757342855,Apul
FUN_036785,1,6,6,0.058486218258687515,0.07278171302265289,0.14492870492407955,0,0,66.66666666666666,0.8282101757342855,Apul
FUN_035766,1,6,6,0.2526060585440651,0.23354559031904668,0.11140812681896044,1,0,100.0,0.8282101757342855,Apul
FUN_035767,13,19,19,0.0003077051738025895,0.06032881133439733,0.22651124321789645,0,0,57.89473684210527,0.8282101757342855,Apul
FUN_036776,1,9,9,-0.02455448416626981,-0.1691386477248986,0.28110429419286603,1,0,44.44444444444444,0.8282101757342855,Apul
FUN_035769,8,25,25,0.09013446742758108,0.13242655749289386,0.22538502836254842,1,0,64.0,0.8282101757342855,Apul
FUN_035770,4,27,27,0.024739901489725807,0.05468031987612964,0.22401981269800153,2,0,59.25925925925925,0.8282101757342855,Apul
FUN_035771,3,13,13,0.12481282104500685,0.2033644266787622,0.15762746505007277,0,0,69.23076923076923,0.8282101757342855,Apul
FUN_035772,2,24,24,0.1607252782114229,0.21793087920353033,0.14250732373526154,1,0,79.16666666666666,0.8282101757342855,Apul
FUN_035750,15,42,42,0.013559811875310555,0.03030658380168123,0.21583630101373444,1,0,52.38095238095239,0.8282101757342855,Apul
FUN_036809,1,4,4,0.17795916966990444,0.18573934072083298,0.1183608888527304,0,0,100.0,0.8282101757342855,Apul
FUN_035749,2,24,24,-0.0026560801482633004,-0.03618841558825629,0.13427170441658817,0,0,37.5,0.8282101757342855,Apul
FUN_035746,1,67,67,-0.03210830817095532,-0.04288940331973155,0.1818584011073138,0,0,37.3134328358209,0.8282101757342855,Apul
FUN_035709,1,17,17,0.003518469858565475,0.00489383460098527,0.2106728960166288,0,0,52.94117647058824,0.8282101757342855,Apul
FUN_035710,1,13,13,-0.11210794851462322,-0.11847707189405642,0.14470697899988375,0,0,23.076923076923077,0.8282101757342855,Apul
FUN_035711,2,17,17,-0.056391379984037274,-0.07830567341835498,0.12866791906625152,1,0,11.76470588235294,0.8282101757342855,Apul
FUN_035713,1,12,12,-0.19005290409044362,-0.25029870146493394,0.14420313752772804,0,0,16.666666666666664,0.8282101757342855,Apul
FUN_035715,1,24,24,-0.07758852813628626,-0.10635292240451047,0.1273086014160199,0,0,29.166666666666668,0.8282101757342855,Apul
FUN_035717,3,14,14,0.05485773543484201,0.04290315938623916,0.2265454528035537,2,0,57.14285714285714,0.8282101757342855,Apul
FUN_036828,1,2,2,-0.305390792108025,-0.305390792108025,0.020452511228786295,0,0,0.0,0.8282101757342855,Apul
FUN_035719,9,36,36,0.05946866877052096,0.08046880122247924,0.17035987684287499,1,0,61.111111111111114,0.8282101757342855,Apul
FUN_035721,1,5,5,0.016544618641038532,-0.04520604148357794,0.1769475091237563,0,0,40.0,0.8282101757342855,Apul
FUN_035722,9,16,16,0.14343654250356236,0.15216333383188485,0.15138369971890953,0,0,75.0,0.8282101757342855,Apul
FUN_035723,6,18,18,0.03466862038778513,0.04247271662991033,0.15844324508434413,0,0,61.111111111111114,0.8282101757342855,Apul
FUN_035773,5,9,9,0.010032499588381573,-0.04921673564650044,0.22162032552816918,1,0,33.33333333333333,0.8282101757342855,Apul
FUN_035725,1,15,15,0.07618237223714301,0.08753555165160878,0.17592187897984934,0,0,73.33333333333333,0.8282101757342855,Apul
FUN_035728,5,13,13,-0.030140197509810205,0.0,0.19871061939803672,0,0,46.15384615384615,0.8282101757342855,Apul
FUN_035730,5,33,33,0.01776593080633848,0.019856681043814477,0.1289411601788973,0,0,51.515151515151516,0.8282101757342855,Apul
FUN_036826,16,24,24,0.07327563549966545,0.05025600946393233,0.15140701753070615,0,0,62.5,0.8282101757342855,Apul
FUN_035733,6,24,24,-0.008967618709185223,0.0010269168163331843,0.1682923541634732,0,0,50.0,0.8282101757342855,Apul
FUN_036815,14,85,85,-0.03850772892165725,-0.06408085672700711,0.10744947319016146,1,0,14.117647058823529,0.8282101757342855,Apul
FUN_036814,1,4,4,0.09249376075563427,0.0711435207396429,0.20248248316342013,0,0,50.0,0.8282101757342855,Apul
FUN_035738,7,13,13,0.06355949175637907,0.02574952230863264,0.19098184279405278,1,0,61.53846153846154,0.8282101757342855,Apul
FUN_035740,2,27,27,0.10589732622848655,0.0952646433121882,0.18727501403312619,0,0,74.07407407407408,0.8282101757342855,Apul
FUN_035741,1,2,2,0.19599790033740133,0.19599790033740133,0.07542141651528328,0,0,100.0,0.8282101757342855,Apul
FUN_035742,2,9,9,0.021552250384998067,0.002839809171235324,0.1187447132653633,0,0,55.55555555555556,0.8282101757342855,Apul
FUN_035743,2,7,7,0.11078342824883877,0.2415908219514395,0.23781345459635822,0,0,71.42857142857143,0.8282101757342855,Apul
FUN_035726,1,5,5,-0.2505918896480385,-0.25895226596486154,0.022866948414028136,0,0,0.0,0.8282101757342855,Apul
FUN_035774,6,10,10,-0.020181432127994618,-0.031170485911886384,0.18337920934944799,0,0,40.0,0.8282101757342855,Apul
FUN_035776,7,93,93,-0.07180491759692478,-0.04837610781494151,0.18589205044772156,0,0,37.634408602150536,0.8282101757342855,Apul
FUN_035778,2,48,48,0.04079087398581937,0.014919510872748096,0.18353636575711801,0,0,52.083333333333336,0.8282101757342855,Apul
FUN_035830,4,11,11,-0.042116835820552784,-0.06573777356102048,0.11535273235428192,0,0,27.27272727272727,0.8282101757342855,Apul
FUN_035831,5,16,16,0.02334099068964124,0.012267473366015368,0.13106322704513634,1,0,56.25,0.8282101757342855,Apul
FUN_035832,8,19,19,0.03646087485673688,0.021805596300201596,0.19996000974357755,2,0,52.63157894736842,0.8282101757342855,Apul
FUN_036746,4,32,32,0.018871159840466785,-0.011863783606172462,0.17585951526649418,0,0,50.0,0.8282101757342855,Apul
FUN_036742,3,12,12,-0.11669005603702444,-0.1284387701172092,0.13922570134986473,0,0,16.666666666666664,0.8282101757342855,Apul
FUN_035836,1,9,9,-0.040635783857422836,-0.06164187590686639,0.1739280072311848,0,0,33.33333333333333,0.8282101757342855,Apul
FUN_035837,4,15,15,0.0364318240976393,0.07518768085619983,0.18696797764652515,0,0,60.0,0.8282101757342855,Apul
FUN_036741,2,6,6,0.06932704442642501,0.14830549691140382,0.2528992241823445,0,0,66.66666666666666,0.8282101757342855,Apul
FUN_035839,3,14,14,-0.08197131650902742,-0.09974993178931096,0.18834630862841328,0,0,35.714285714285715,0.8282101757342855,Apul
FUN_035840,9,30,30,-0.0739820826544721,-0.06972425904417039,0.12098514893077615,0,0,26.666666666666668,0.8282101757342855,Apul
FUN_035841,1,10,10,-0.06946703319040759,-0.036468420206264146,0.24144809130530712,1,0,40.0,0.8282101757342855,Apul
FUN_035829,3,31,31,0.06608238576647159,0.06508684038608611,0.1953908707867245,2,0,58.06451612903226,0.8282101757342855,Apul
FUN_035843,5,13,13,-0.045144065487653914,-0.04840546748529719,0.13133204624972628,0,0,46.15384615384615,0.8282101757342855,Apul
FUN_036740,1,12,12,-0.06707187269065515,-0.09323417317599411,0.13885375490313723,0,0,41.66666666666667,0.8282101757342855,Apul
FUN_036739,1,5,5,0.05266996863590222,0.04,0.22023895260052004,0,0,60.0,0.8282101757342855,Apul
FUN_036737,1,9,9,0.0469322259019351,0.04380522732051263,0.1514816198862581,0,0,77.77777777777779,0.8282101757342855,Apul
FUN_036736,3,18,18,-0.062333792474458014,-0.08263989903468635,0.1715261884103075,0,0,38.88888888888889,0.8282101757342855,Apul
FUN_035847,26,97,97,9.74375470898218e-05,0.002786021959128107,0.18335324568385247,2,0,50.51546391752577,0.8282101757342855,Apul
FUN_035848,3,7,7,0.08749273935022091,-0.009647541371601768,0.17394925235344014,1,0,42.857142857142854,0.8282101757342855,Apul
FUN_035851,1,13,13,-0.11168804958852861,-0.14215383225351352,0.12930261642981172,0,0,23.076923076923077,0.8282101757342855,Apul
FUN_036718,1,2,2,0.17721174257591638,0.17721174257591638,0.19653515190145215,0,0,100.0,0.8282101757342855,Apul
FUN_035852,13,66,66,0.01802023049444973,-0.01892492561476439,0.18530356040623647,3,0,46.96969696969697,0.8282101757342855,Apul
FUN_036707,1,21,21,-0.07918851097489249,-0.1015507785412994,0.12617213617262388,0,0,38.095238095238095,0.8282101757342855,Apul
FUN_036706,1,3,3,-0.06205896466444594,0.06575037219309325,0.2303221392941878,0,0,66.66666666666666,0.8282101757342855,Apul
FUN_035844,5,10,10,0.023832883473247295,0.06544468599344792,0.22304349473434146,0,0,60.0,0.8282101757342855,Apul
FUN_035708,2,6,6,0.044759001496854446,0.019111273996310716,0.21125282659865546,0,0,50.0,0.8282101757342855,Apul
FUN_035827,7,43,43,0.031764162610221254,0.011415655683032313,0.14913513254948846,1,0,51.162790697674424,0.8282101757342855,Apul
FUN_036747,7,21,21,-0.027862487133018737,-0.051220807363290245,0.22330705269284717,0,0,38.095238095238095,0.8282101757342855,Apul
FUN_036772,1,24,24,0.017875638973606292,0.041618325586508756,0.14434313800168322,0,0,66.66666666666666,0.8282101757342855,Apul
FUN_036767,3,18,18,-0.0276462022123923,-0.07835116672960968,0.1716464674152587,0,0,27.77777777777778,0.8282101757342855,Apul
FUN_035779,11,31,31,0.08638294821641863,0.0776606039997848,0.16514905013782136,0,0,64.51612903225806,0.8282101757342855,Apul
FUN_036766,1,4,4,-0.275063059811628,-0.26768438387652543,0.046584244616184295,0,0,0.0,0.8282101757342855,Apul
FUN_035799,1,8,8,-0.13234065023786198,-0.14068486942680228,0.09874473208393814,0,0,12.5,0.8282101757342855,Apul
FUN_035800,2,36,36,-0.018831853008832687,-0.04182591962413386,0.17759365142481517,0,0,44.44444444444444,0.8282101757342855,Apul
FUN_035801,1,18,18,-0.12063307295721216,-0.1470159400568371,0.16611964908206145,0,0,16.666666666666664,0.8282101757342855,Apul
FUN_035802,2,51,51,-0.011917922454762106,0.010727086497211297,0.17653888728260733,0,0,52.94117647058824,0.8282101757342855,Apul
FUN_036765,1,4,4,-0.13492216829385187,-0.11879584078826144,0.1481234251747688,0,0,25.0,0.8282101757342855,Apul
FUN_035806,2,6,6,-0.19401002384247823,-0.21475274457166937,0.09359269290727511,0,0,0.0,0.8282101757342855,Apul
FUN_036764,2,177,177,-0.024208178491362958,-0.02469031924805579,0.18678057184278943,4,0,43.50282485875706,0.8282101757342855,Apul
FUN_035826,1,26,26,0.0006549328474531079,0.018875946860038934,0.18304865713547316,0,0,57.692307692307686,0.8282101757342855,Apul
FUN_036759,1,7,7,-0.0744136885500977,-0.09952576689265238,0.21455061496888114,1,0,28.57142857142857,0.8282101757342855,Apul
FUN_035814,1,1,1,-0.3100893462713342,-0.3100893462713342,,0,0,0.0,0.8282101757342855,Apul
FUN_035815,3,28,28,-0.06348475853130216,-0.08599751673375836,0.1930534567260652,3,0,42.857142857142854,0.8282101757342855,Apul
FUN_035816,1,31,31,-0.04873725531022685,-0.09063202265545675,0.1517516443913807,0,0,32.25806451612903,0.8282101757342855,Apul
FUN_035817,5,18,18,0.006342098023275355,0.04591623717351505,0.1761775032511789,1,0,55.55555555555556,0.8282101757342855,Apul
FUN_036756,4,17,17,-0.056335659766906715,-0.02839809171235324,0.23820906190670918,3,0,41.17647058823529,0.8282101757342855,Apul
FUN_036755,6,11,11,0.11266659412330626,0.119467746700619,0.1870620798112874,1,0,72.72727272727273,0.8282101757342855,Apul
FUN_035820,2,6,6,0.13740895797026612,0.16734870886661282,0.203136702490112,0,0,66.66666666666666,0.8282101757342855,Apul
FUN_036754,4,8,8,0.03586369373258935,0.07073011268278404,0.1733678964127454,0,0,62.5,0.8282101757342855,Apul
FUN_035824,8,33,33,-0.026555487494597907,-0.07447759219590783,0.1917687452998788,1,0,33.33333333333333,0.8282101757342855,Apul
FUN_036752,2,52,52,0.01370251402017563,0.007837092440786472,0.19712804756335403,1,0,51.92307692307693,0.8282101757342855,Apul
FUN_035825,2,31,31,-0.013217846511153337,-0.09206048501822665,0.19303837890162212,0,0,35.483870967741936,0.8282101757342855,Apul
FUN_035811,4,38,38,-0.050967374110914225,-0.10740800861875459,0.17136821852145062,0,0,39.473684210526315,0.8282101757342855,Apul
FUN_035707,1,20,20,0.08454856032158782,0.08675815424783465,0.15428773303685298,0,0,60.0,0.8282101757342855,Apul
FUN_035706,1,23,23,0.08904282987474567,0.1547818111102747,0.17428610936669375,0,0,73.91304347826086,0.8282101757342855,Apul
FUN_035705,6,27,27,0.04084750859193237,0.08601418256211839,0.18760047076111555,0,0,59.25925925925925,0.8282101757342855,Apul
FUN_035622,1,35,35,0.024104040625436866,-0.008153498578843055,0.18275459820583428,0,0,40.0,0.8282101757342855,Apul
FUN_035623,1,14,14,-0.13387966105505641,-0.20948741782710198,0.23757435549350864,2,0,21.428571428571427,0.8282101757342855,Apul
FUN_035624,5,14,14,0.15450032840932937,0.16564538136222626,0.16169382138860056,1,0,85.71428571428571,0.8282101757342855,Apul
FUN_035625,7,15,15,0.028263869008590497,0.05064713785401302,0.19040202334311285,0,0,60.0,0.8282101757342855,Apul
FUN_035626,4,6,6,0.16215034320380298,0.1006054254541073,0.12701908162934922,0,0,100.0,0.8282101757342855,Apul
FUN_035628,2,10,10,-0.014100950909484235,0.024359346872279412,0.15629054443879742,0,0,50.0,0.8282101757342855,Apul
FUN_036909,1,18,18,-0.02234550728380113,-0.06013365810079008,0.18959142800458223,0,0,38.88888888888889,0.8282101757342855,Apul
FUN_036908,1,25,25,-0.030070294678371,-0.05759695969801143,0.170657269330546,0,0,32.0,0.8282101757342855,Apul
FUN_035630,2,3,3,-0.09361936787973328,-0.15045356585719874,0.19540801477903663,0,0,33.33333333333333,0.8282101757342855,Apul
FUN_036907,7,23,23,0.06582036670282433,0.05429424969405735,0.11626529978471294,0,0,73.91304347826086,0.8282101757342855,Apul
FUN_036906,1,15,15,-0.12910998341283791,-0.18334997140046252,0.1810760335844534,0,0,20.0,0.8282101757342855,Apul
FUN_035621,1,25,25,0.00039954651119515324,0.008202417882331635,0.1380570931261856,0,0,64.0,0.8282101757342855,Apul
FUN_035632,4,9,9,-0.06061837606616,-0.02166399868217573,0.12346284103860884,0,0,33.33333333333333,0.8282101757342855,Apul
FUN_035634,1,28,28,0.18084224222028894,0.20527813718202673,0.14626433499285724,1,0,89.28571428571429,0.8282101757342855,Apul
FUN_035635,1,10,10,0.19193595596135707,0.2565860159530403,0.11537293766741626,0,0,100.0,0.8282101757342855,Apul
FUN_036905,7,99,99,0.009794457707309887,0.009240421734258254,0.1836606480691475,1,0,50.505050505050505,0.8282101757342855,Apul
FUN_036904,1,1,1,-0.3538115664078532,-0.3538115664078532,,0,0,0.0,0.8282101757342855,Apul
FUN_035637,1,43,43,0.018952258369444922,0.03334433893452706,0.24839545727111884,6,0,53.48837209302325,0.8282101757342855,Apul
FUN_036902,6,27,27,-0.03277985378538273,-0.07777509404397223,0.1811362858049689,1,0,44.44444444444444,0.8282101757342855,Apul
FUN_035638,7,20,20,-0.12446859998373042,-0.15822217439460984,0.1520231826965525,0,0,15.0,0.8282101757342855,Apul
FUN_036898,10,27,27,0.015217671171608231,-0.02140550364145489,0.1818670731624126,0,0,48.148148148148145,0.8282101757342855,Apul
FUN_036897,5,11,11,-0.15995209699993643,-0.20794403190312805,0.19188770363220617,1,0,27.27272727272727,0.8282101757342855,Apul
FUN_036895,3,7,7,-0.003950096652262028,0.03214121732666125,0.18229000110725727,0,0,57.14285714285714,0.8282101757342855,Apul
FUN_035644,4,35,35,-0.0044716965036310325,0.032212916748005624,0.19605797440182152,1,0,57.14285714285714,0.8282101757342855,Apul
FUN_035633,2,8,8,0.0058685658127519465,-0.015171793770352368,0.1349617639398355,0,0,50.0,0.8282101757342855,Apul
FUN_035645,7,39,39,0.024044489196583495,0.04041402040676246,0.14211003064147254,0,0,58.97435897435898,0.8282101757342855,Apul
FUN_036911,7,29,29,-0.04659440592452082,-0.0973233880494449,0.19324788712799845,0,0,34.48275862068966,0.8282101757342855,Apul
FUN_036912,7,10,10,-0.03299174389315102,-0.03936521450591392,0.1419912391742131,0,0,30.0,0.8282101757342855,Apul
FUN_035566,2,9,9,0.11762862897195984,0.14600214205175613,0.11954828527826432,0,0,77.77777777777779,0.8282101757342855,Apul
FUN_036922,4,6,6,-0.00677929482035632,-0.07038520693336298,0.2972183731287277,1,0,50.0,0.8282101757342855,Apul
FUN_035569,5,19,19,-0.046692859818121435,-0.110603297891144,0.14133939075884155,0,0,36.84210526315789,0.8282101757342855,Apul
FUN_035574,5,13,13,-0.054161824134429666,-0.12475881975133747,0.18591017266833323,0,0,30.76923076923077,0.8282101757342855,Apul
FUN_036921,10,20,20,0.11356722091583094,0.172456939223388,0.20841250332776312,1,0,70.0,0.8282101757342855,Apul
FUN_035575,10,41,41,0.03558402106362022,0.021413376552398288,0.18635585610501043,0,0,56.09756097560976,0.8282101757342855,Apul
FUN_035576,2,6,6,0.19685794758724226,0.23884765104016922,0.09331744065494646,0,0,100.0,0.8282101757342855,Apul
FUN_035580,1,14,14,0.09573602840874769,0.1582361967569496,0.21024949801778167,0,0,71.42857142857143,0.8282101757342855,Apul
FUN_035587,2,3,3,-0.16906370485261535,-0.09691863158915853,0.1265755304556691,0,0,0.0,0.8282101757342855,Apul
FUN_035588,2,9,9,0.11464442431089505,0.08383061081606107,0.15900814927295656,0,0,66.66666666666666,0.8282101757342855,Apul
FUN_036920,2,17,17,0.050606800321610065,0.08534500408607568,0.16500580136768994,0,0,64.70588235294117,0.8282101757342855,Apul
FUN_035619,1,28,28,-0.033047186654836525,0.02867873909381821,0.18514073755041224,0,0,53.57142857142857,0.8282101757342855,Apul
FUN_036919,6,22,22,-0.027454699039729746,-0.04734168247023317,0.1767317849416405,1,0,45.45454545454545,0.8282101757342855,Apul
FUN_035601,1,7,7,-0.04707174045220703,-0.03218842122745008,0.17893376630499186,0,0,28.57142857142857,0.8282101757342855,Apul
FUN_035604,1,22,22,-0.038906145861461724,-0.029441282635320927,0.13362613954374353,0,0,45.45454545454545,0.8282101757342855,Apul
FUN_036917,5,21,21,-0.12382607641887693,-0.1123362457479049,0.16936576277316698,1,0,19.047619047619047,0.8282101757342855,Apul
FUN_035609,3,7,7,-0.15568116919586705,-0.18118310471806923,0.18796068355510853,1,0,28.57142857142857,0.8282101757342855,Apul
FUN_036916,4,15,15,0.14834294614206472,0.14692953523321434,0.15618334169313577,0,0,86.66666666666667,0.8282101757342855,Apul
FUN_036915,3,11,11,0.07424255590759854,0.10425720702853737,0.1886107586399573,1,0,72.72727272727273,0.8282101757342855,Apul
FUN_035613,1,57,57,-0.03629944279648346,-0.05584958036762804,0.18366638724338444,0,0,40.35087719298245,0.8282101757342855,Apul
FUN_035614,1,5,5,0.29199580399335323,0.3003775113805126,0.016243451190651938,0,0,100.0,0.8282101757342855,Apul
FUN_035615,2,60,60,-0.01131318753449707,-0.008134504427229643,0.16780639384217805,0,0,48.333333333333336,0.8282101757342855,Apul
FUN_036914,2,42,42,-0.014971687224287267,-0.10006574950838686,0.20366460989183952,0,0,42.857142857142854,0.8282101757342855,Apul
FUN_036913,2,7,7,0.10304216267905951,0.0835676712889634,0.20668424555661158,1,0,57.14285714285714,0.8282101757342855,Apul
FUN_035600,3,15,15,-0.23502929599072314,-0.239534179975684,0.12800860229089273,2,0,6.666666666666667,0.8282101757342855,Apul
FUN_035856,1,11,11,-0.03991139823415256,-0.043198868563128316,0.22850505640401153,0,0,45.45454545454545,0.8282101757342855,Apul
FUN_035646,2,15,15,-0.08182267932457776,-0.0996142436556972,0.1858438925694411,0,0,46.666666666666664,0.8282101757342855,Apul
FUN_035648,2,13,13,0.14435439037696096,0.16874207190510415,0.11984401774726113,0,0,76.92307692307693,0.8282101757342855,Apul
FUN_036866,1,18,18,-0.04589448511491942,-0.07171347456094915,0.17275639853416713,0,0,33.33333333333333,0.8282101757342855,Apul
FUN_035683,6,15,15,-0.018691789014106633,-0.07348799477397078,0.1794868233259678,0,0,40.0,0.8282101757342855,Apul
FUN_036865,4,12,12,-0.013217335856774431,-0.04890530755233298,0.1641281824769999,0,0,41.66666666666667,0.8282101757342855,Apul
FUN_035688,5,16,16,-0.05907274163265838,-0.06504367766208241,0.1766742230602612,0,0,50.0,0.8282101757342855,Apul
FUN_036859,8,34,34,0.02395137790288823,0.04069687320269266,0.18898097827602534,2,0,58.82352941176471,0.8282101757342855,Apul
FUN_035690,3,15,15,-0.11686996402049792,-0.166166510641189,0.16900590702861693,1,0,20.0,0.8282101757342855,Apul
FUN_035691,3,6,6,-0.08190802133158583,-0.0955497937004461,0.32576121977758954,1,0,50.0,0.8282101757342855,Apul
FUN_036858,8,35,35,-0.03018284475790972,-0.005968255713903441,0.17667174539236233,0,0,45.714285714285715,0.8282101757342855,Apul
FUN_035692,5,14,14,-0.05871888938323307,-0.04812370180547462,0.14948150890775513,0,0,28.57142857142857,0.8282101757342855,Apul
FUN_036853,2,11,11,0.042697032796756004,0.0,0.2469706153796427,1,0,45.45454545454545,0.8282101757342855,Apul
FUN_036850,7,19,19,0.04223821177370442,0.09936560315508079,0.2146704283844723,1,0,73.68421052631578,0.8282101757342855,Apul
FUN_035681,3,6,6,0.05631578131464524,0.06597986364488917,0.23128759018331913,0,0,66.66666666666666,0.8282101757342855,Apul
FUN_036849,1,12,12,0.04888185376696724,0.04738589399986478,0.13812234573004592,0,0,83.33333333333334,0.8282101757342855,Apul
FUN_036848,1,15,15,0.11874960285219006,0.1310121021027108,0.16247643110557136,0,0,80.0,0.8282101757342855,Apul
FUN_036842,1,13,13,0.07649529118758165,0.08757629841435005,0.1395325237832006,0,0,69.23076923076923,0.8282101757342855,Apul
FUN_035697,11,38,38,-0.069235889835495,-0.126454580190142,0.18971507584025604,0,0,34.21052631578947,0.8282101757342855,Apul
FUN_035698,6,17,17,-0.008302938753781594,-0.049599651877798356,0.11970220701436476,0,0,23.52941176470588,0.8282101757342855,Apul
FUN_036835,1,6,6,-0.017472170490556608,0.032690061096811066,0.10845535799111428,0,0,66.66666666666666,0.8282101757342855,Apul
FUN_035701,10,33,33,0.033631739272834554,0.017050891154367448,0.1902438704995433,2,0,54.54545454545454,0.8282101757342855,Apul
FUN_035702,6,30,30,-0.059144326488545326,-0.0928727344978667,0.18428175628912263,0,0,36.666666666666664,0.8282101757342855,Apul
FUN_036832,1,5,5,-0.11717620597772756,-0.18329146765973323,0.2112317835720182,0,0,40.0,0.8282101757342855,Apul
FUN_035703,3,7,7,0.17040980773337253,0.21469440729921177,0.12578230462367654,0,0,85.71428571428571,0.8282101757342855,Apul
FUN_036831,3,10,10,0.16575463328925472,0.11114225871654981,0.18468739181425295,1,0,80.0,0.8282101757342855,Apul
FUN_035704,2,10,10,-0.19012809131684777,-0.2349512957660365,0.10800232192041023,0,0,10.0,0.8282101757342855,Apul
FUN_035696,7,20,20,0.09931706121915965,0.10316085617899241,0.18858336507784124,0,0,70.0,0.8282101757342855,Apul
FUN_035647,1,32,32,0.027128625769777676,0.0874148806682995,0.19388690609587114,0,0,59.375,0.8282101757342855,Apul
FUN_035680,4,5,5,0.16358855042856887,0.31199293221208657,0.2551843738561835,0,0,80.0,0.8282101757342855,Apul
FUN_036868,1,22,22,-0.0024591108489443003,-0.008449048888664028,0.18270608849452796,0,0,50.0,0.8282101757342855,Apul
FUN_035650,2,14,14,0.19602423358136423,0.24380498094178962,0.11855877238158902,0,0,92.85714285714286,0.8282101757342855,Apul
FUN_035652,1,38,38,-0.042725713308466085,-0.03415239970988086,0.1825770316089794,1,0,39.473684210526315,0.8282101757342855,Apul
FUN_036891,1,11,11,-0.15799290705916838,-0.20247650492314945,0.15408260665506665,0,0,9.090909090909092,0.8282101757342855,Apul
FUN_036890,2,16,16,-0.04767038375070042,-0.032859358146679805,0.16040771836902082,0,0,43.75,0.8282101757342855,Apul
FUN_035653,5,29,29,-0.11358050276805233,-0.10542917959114904,0.1570128609625493,0,0,17.24137931034483,0.8282101757342855,Apul
FUN_036889,1,28,28,-0.08366642832529883,-0.06680648096819128,0.1216705692177878,0,0,25.0,0.8282101757342855,Apul
FUN_036887,14,58,58,0.002357156528110296,0.0016147546135330494,0.17458273502482033,0,0,50.0,0.8282101757342855,Apul
FUN_035657,1,36,36,0.0005277569761622627,-0.014313828732455982,0.12726474337762497,0,0,47.22222222222222,0.8282101757342855,Apul
FUN_036881,22,73,73,-0.03120606051068051,-0.015067864040202317,0.1963942874352316,2,0,43.83561643835616,0.8282101757342855,Apul
FUN_035658,11,41,41,-0.06286232377657945,-0.1017786561264822,0.21641528129883836,2,0,36.58536585365854,0.8282101757342855,Apul
FUN_035661,2,20,20,-0.12671376443608812,-0.13593127049673584,0.1065618346934446,0,0,5.0,0.8282101757342855,Apul
FUN_035678,5,13,13,0.09576230164668255,0.11837013737140585,0.21740480062856052,1,0,76.92307692307693,0.8282101757342855,Apul
FUN_035662,1,29,29,-0.0023358500310220274,-0.05956995938420285,0.19601607410081126,0,0,41.37931034482759,0.8282101757342855,Apul
FUN_036875,3,5,5,0.2133588628738247,0.23244000103300053,0.20576070595524185,0,0,80.0,0.8282101757342855,Apul
FUN_036874,1,4,4,0.2825937605191152,0.27044256064835137,0.048974283749344816,0,0,100.0,0.8282101757342855,Apul
FUN_035666,1,10,10,0.15377753581945447,0.16889132383809896,0.14373940225388274,0,0,80.0,0.8282101757342855,Apul
FUN_035668,1,12,12,-0.05405153653148207,-0.03216123840914757,0.17426329742123015,0,0,33.33333333333333,0.8282101757342855,Apul
FUN_035669,4,10,10,-0.04242369683184375,-0.004702412253637068,0.174923704470735,0,0,50.0,0.8282101757342855,Apul
FUN_035670,4,16,16,-0.19271668953894772,-0.17185342973778528,0.14867010137328718,2,0,6.25,0.8282101757342855,Apul
FUN_035671,2,3,3,0.23644978931574748,0.22171911295582847,0.12181636669334185,1,0,100.0,0.8282101757342855,Apul
FUN_035672,2,3,3,-0.26278049954777705,-0.3030041765819693,0.10212659334121293,0,0,0.0,0.8282101757342855,Apul
FUN_035674,3,6,6,-0.06089127023583838,-0.027602377916134877,0.14382599688183106,0,0,16.666666666666664,0.8282101757342855,Apul
FUN_036871,1,19,19,-0.11026877699092567,-0.15139944324879998,0.17398116476614495,0,0,31.57894736842105,0.8282101757342855,Apul
FUN_036869,1,7,7,0.10071732772149558,0.1600520480701891,0.17301960001577663,0,0,71.42857142857143,0.8282101757342855,Apul
FUN_035664,2,27,27,-0.0032741105969348035,0.0,0.20622888089541896,0,0,48.148148148148145,0.8282101757342855,Apul
FUN_036927,15,45,45,-0.006086282907123181,0.01728707823511518,0.1716149058951094,2,0,53.333333333333336,0.8282101757342855,Apul
FUN_035857,7,33,33,0.03646700259246178,0.06431421830651465,0.18477476125544387,0,0,60.60606060606061,0.8282101757342855,Apul
FUN_036633,1,13,13,-0.09860240304891092,-0.10099421318324749,0.17390569347304116,1,0,38.46153846153847,0.8282101757342855,Apul
FUN_036183,4,22,22,-0.02334403169261272,-0.06776153614769116,0.24542395192867114,1,0,36.36363636363637,0.8282101757342855,Apul
FUN_036182,13,52,52,0.014545314490634193,-0.01989286700048564,0.21757231423871456,2,0,48.07692307692308,0.8282101757342855,Apul
FUN_036037,1,5,5,-0.04905399244854427,-0.0611974144638572,0.2294215166142853,0,0,40.0,0.8282101757342855,Apul
FUN_036038,2,60,60,0.06780175613650946,0.0436943161035284,0.17197004832961854,2,0,63.33333333333333,0.8282101757342855,Apul
FUN_036180,5,79,79,0.023711373445290226,0.040824829046386304,0.1804360171687886,1,0,55.69620253164557,0.8282101757342855,Apul
