gene_id,n_exons,n_cpgs,n_pairs,mean_correlation,median_correlation,sd_correlation,n_sig_p05,n_sig_fdr10,pct_positive,min_p_adj,species
gene-Peve_00042470,1,2,2,-0.3922692270996839,-0.3922692270996839,0.10716233226816599,1,0,0.0,0.904101495945989,Peve
gene-Peve_00042474,14,37,37,0.003651882210454075,0.02841039065932898,0.18820003987920564,0,0,54.054054054054056,0.904101495945989,Peve
gene-Peve_00042477,6,40,40,-0.02462350842479446,-0.05885622270487596,0.17485001647503542,0,0,42.5,0.904101495945989,Peve
gene-Peve_00042478,3,11,11,0.021883808833754872,0.059809237893180385,0.21931475141459478,0,0,63.63636363636363,0.904101495945989,Peve
gene-Peve_00042483,2,8,8,-0.02593276027026361,-0.035734520770245595,0.21309238220488477,0,0,50.0,0.904101495945989,Peve
gene-Peve_00042484,4,15,15,-0.008263532421911381,-0.11437166603186166,0.22548350732872227,1,0,33.33333333333333,0.904101495945989,Peve
gene-Peve_00042485,1,6,6,-0.002535800141656918,-0.07245688373094719,0.1730161289771187,0,0,16.666666666666664,0.904101495945989,Peve
gene-Peve_00042488,5,15,15,0.20275811707891953,0.20346056941529808,0.1076001017401261,1,0,93.33333333333333,0.904101495945989,Peve
gene-Peve_00042450,1,35,35,-0.0472219646581336,-0.08036698403205,0.17824441028843063,0,0,34.285714285714285,0.904101495945989,Peve
gene-Peve_00042407,1,1,1,0.30341393178166476,0.30341393178166476,,0,0,100.0,0.904101495945989,Peve
gene-Peve_00042404,9,40,40,0.033091416687030265,0.07790083629802305,0.2632263019377537,0,0,55.00000000000001,0.904101495945989,Peve
gene-Peve_00042403,14,78,78,-0.05783835906188729,-0.11241774559592574,0.18392376420251938,2,0,32.05128205128205,0.904101495945989,Peve
gene-Peve_00042260,1,3,3,-0.2057819811072419,-0.2588019321336181,0.16577470632906158,0,0,0.0,0.904101495945989,Peve
gene-Peve_00042262,2,37,37,-0.02445376195276738,0.013692314719455114,0.1675231179390752,1,0,56.75675675675676,0.904101495945989,Peve
gene-Peve_00042263,1,15,15,-0.1571950987099142,-0.15046063514828412,0.172101789294241,0,0,13.333333333333334,0.904101495945989,Peve
gene-Peve_00042265,1,4,4,0.40055618444069097,0.4057058578313574,0.08657764644035745,2,0,100.0,0.904101495945989,Peve
gene-Peve_00042272,2,6,6,-0.13602553881397356,-0.09545790729126791,0.19759965802622764,1,0,33.33333333333333,0.904101495945989,Peve
gene-Peve_00042273,1,6,6,-0.05776743855555905,-0.12307252582394478,0.3019390308706486,1,0,33.33333333333333,0.904101495945989,Peve
gene-Peve_00042277,1,16,16,0.1403447322758195,0.1475751991418935,0.14416400235870652,0,0,81.25,0.904101495945989,Peve
gene-Peve_00042278,2,12,12,0.0386618754312177,0.07023465832448647,0.1301154730479413,0,0,58.333333333333336,0.904101495945989,Peve
gene-Peve_00042279,1,2,2,-0.24817326591587124,-0.24817326591587124,0.01581398045341722,0,0,0.0,0.904101495945989,Peve
gene-Peve_00042284,1,16,16,0.040944697515352096,0.05709302633858861,0.20383348473540344,0,0,62.5,0.904101495945989,Peve
gene-Peve_00042296,1,2,2,-0.25546811878995057,-0.25546811878995057,0.019796963634429964,0,0,0.0,0.904101495945989,Peve
gene-Peve_00042302,7,16,16,0.03481251646507842,0.06013966257567161,0.19991473084536865,0,0,62.5,0.904101495945989,Peve
gene-Peve_00042303,1,29,29,0.12872603437286742,0.18477165515285404,0.21568841435345032,1,0,65.51724137931035,0.904101495945989,Peve
gene-Peve_00042304,1,9,9,-0.046803046635977105,-0.1382557557670338,0.2125317187950001,0,0,22.22222222222222,0.904101495945989,Peve
gene-Peve_00042305,1,9,9,-0.017417563155966057,-0.05000000000000001,0.13775826259946508,0,0,11.11111111111111,0.904101495945989,Peve
gene-Peve_00042309,4,37,37,0.0042140017217802824,-0.0188600340132531,0.21077189764437326,0,0,48.64864864864865,0.904101495945989,Peve
gene-Peve_00042325,1,5,5,0.1835603937088664,0.2102982341104571,0.15723628894532315,0,0,80.0,0.904101495945989,Peve
gene-Peve_00042389,2,8,8,-0.22364660874760428,-0.25049411086638573,0.14925168267998118,0,0,12.5,0.904101495945989,Peve
gene-Peve_00042388,4,22,22,-0.042473345706094255,-0.019948729746474568,0.16293099027000293,0,0,45.45454545454545,0.904101495945989,Peve
gene-Peve_00042385,3,9,9,-0.0358836375860435,-0.07395099728874521,0.22743958190493063,0,0,44.44444444444444,0.904101495945989,Peve
gene-Peve_00042384,6,23,23,0.07537845624557792,0.13594507176366627,0.22182403529529512,0,0,60.86956521739131,0.904101495945989,Peve
gene-Peve_00042379,1,15,15,0.0077828026252400795,0.009581580352820033,0.15994374912891554,0,0,53.333333333333336,0.904101495945989,Peve
gene-Peve_00042377,4,15,15,0.04536092614345507,-0.012730162767204352,0.16150291880954154,0,0,40.0,0.904101495945989,Peve
gene-Peve_00042490,1,3,3,-0.33705862254708063,-0.27379615746268066,0.11119609209268841,1,0,0.0,0.904101495945989,Peve
gene-Peve_00042367,1,32,32,-0.1837391521906854,-0.19055019826106426,0.09188223057427941,1,0,3.125,0.904101495945989,Peve
gene-Peve_00042343,3,24,24,0.10435767132660084,0.06808010059833897,0.18756721617097544,1,0,75.0,0.904101495945989,Peve
gene-Peve_00042341,5,35,35,-0.033368211738646764,-0.08350640378629337,0.1654844836626017,0,0,37.142857142857146,0.904101495945989,Peve
gene-Peve_00042340,2,2,2,0.14773993423910223,0.14773993423910223,0.2224004341579082,0,0,50.0,0.904101495945989,Peve
gene-Peve_00000035,13,43,43,-0.08270778579559383,-0.08055562578881695,0.2048208765714298,1,0,32.55813953488372,0.904101495945989,Peve
gene-Peve_00042336,1,1,1,0.2972590101782449,0.2972590101782449,,0,0,100.0,0.904101495945989,Peve
gene-Peve_00042328,1,3,3,0.029507065145046585,0.15962373146792005,0.2791998084501894,0,0,66.66666666666666,0.904101495945989,Peve
gene-Peve_00042344,3,19,19,0.011877067602400648,0.04520359212060695,0.21473191960353247,0,0,52.63157894736842,0.904101495945989,Peve
gene-Peve_00043699,9,10,10,0.06414848913131352,0.0720080752333427,0.23576268828372876,0,0,70.0,0.904101495945989,Peve
gene-Peve_00042942,2,17,17,-0.0065023048274766996,-0.044435521663526,0.25111193412445587,2,0,35.294117647058826,0.904101495945989,Peve
gene-Peve_00042945,1,23,23,-0.1320837928261412,-0.15593064990835903,0.15530998846944258,0,0,17.391304347826086,0.904101495945989,Peve
gene-Peve_00043423,2,7,7,-0.08308775036979692,-0.25601697743983737,0.28233883776112184,0,0,28.57142857142857,0.904101495945989,Peve
gene-Peve_00043431,1,2,2,0.11912359987840715,0.11912359987840715,0.359912243961932,0,0,50.0,0.904101495945989,Peve
gene-Peve_00043434,3,8,8,-0.011566057099560899,-0.06486277853820849,0.21319432948120168,0,0,37.5,0.904101495945989,Peve
gene-Peve_00043435,2,3,3,0.03845071883674359,0.01891109271810901,0.3153444291680625,0,0,66.66666666666666,0.904101495945989,Peve
gene-Peve_00043437,1,2,2,0.2625052093837042,0.2625052093837042,0.07741706422072088,0,0,100.0,0.904101495945989,Peve
gene-Peve_00043439,1,7,7,0.214401597625569,0.24207932279313996,0.22298531655077442,0,0,85.71428571428571,0.904101495945989,Peve
gene-Peve_00043443,2,9,9,0.06771111293294471,0.10706215049898798,0.19644214102677135,0,0,66.66666666666666,0.904101495945989,Peve
gene-Peve_00043445,2,2,2,0.059182712725192266,0.059182712725192266,0.4737247556814986,0,0,50.0,0.904101495945989,Peve
gene-Peve_00043447,2,25,25,0.10648475451943992,0.10189247719908752,0.165454552722903,3,0,72.0,0.904101495945989,Peve
gene-Peve_00043448,1,3,3,0.1641982989636176,0.29071426814127493,0.33053387409618734,1,0,66.66666666666666,0.904101495945989,Peve
gene-Peve_00043450,3,25,25,-0.03453545504805831,-0.04557388826359129,0.16087439757430505,0,0,40.0,0.904101495945989,Peve
gene-Peve_00043471,2,7,7,-0.09779586188729904,-0.08598989506126371,0.15581447821072628,0,0,28.57142857142857,0.904101495945989,Peve
gene-Peve_00043486,3,10,10,0.07593802494408883,0.06468659763107634,0.2166507914996749,0,0,80.0,0.904101495945989,Peve
gene-Peve_00043495,3,6,6,-0.19595922001562407,-0.12413976047255915,0.17047067249107928,1,0,0.0,0.904101495945989,Peve
gene-Peve_00043422,10,29,29,0.01521196916502539,0.01092550341052541,0.17053617901617354,1,0,55.172413793103445,0.904101495945989,Peve
gene-Peve_00043497,5,15,15,-0.29626414661345774,-0.31149601359735135,0.09037128974667254,1,0,0.0,0.904101495945989,Peve
gene-Peve_00043503,1,16,16,0.09589751265852063,0.12512782314239274,0.22375507398924982,3,0,62.5,0.904101495945989,Peve
gene-Peve_00043505,1,1,1,0.325229577706615,0.325229577706615,,0,0,100.0,0.904101495945989,Peve
gene-Peve_00043508,3,23,23,0.015073546690054132,-0.031242260069415533,0.25099655455323644,3,0,43.47826086956522,0.904101495945989,Peve
gene-Peve_00043509,13,31,31,-0.05474006303340959,-0.040881641829048763,0.18246844586372896,0,0,38.70967741935484,0.904101495945989,Peve
gene-Peve_00043511,4,14,14,-0.05322249969995813,-0.05491531743222809,0.22731903486357055,0,0,42.857142857142854,0.904101495945989,Peve
gene-Peve_00043512,2,17,17,-0.10442636588919155,-0.1294142452553041,0.1302384586434767,0,0,17.647058823529413,0.904101495945989,Peve
gene-Peve_00043514,12,50,50,-0.013293205457770525,-0.06646959697285751,0.18280437999581925,0,0,42.0,0.904101495945989,Peve
gene-Peve_00043518,2,10,10,0.09443841332464575,0.17380428285948382,0.20042418780736374,0,0,60.0,0.904101495945989,Peve
gene-Peve_00043521,2,12,12,-0.025768198662081233,0.004210105178679438,0.25317275332175065,0,0,50.0,0.904101495945989,Peve
gene-Peve_00043522,4,6,6,0.06700578007594278,-0.05070081846889016,0.21401784103540242,1,0,33.33333333333333,0.904101495945989,Peve
gene-Peve_00043525,6,18,18,0.014458437771227696,-0.07019757696134933,0.16506099670824503,0,0,44.44444444444444,0.904101495945989,Peve
gene-Peve_00043527,2,7,7,0.17843721193636308,0.2905809729294163,0.22563569213176649,0,0,85.71428571428571,0.904101495945989,Peve
gene-Peve_00043528,2,4,4,-0.12367915648617608,-0.19032578935414884,0.26215474123904475,0,0,25.0,0.904101495945989,Peve
gene-Peve_00043536,4,33,33,0.0528424882201192,0.06988119635793272,0.19086293649049785,0,0,60.60606060606061,0.904101495945989,Peve
gene-Peve_00000028,1,17,17,-0.019988014489781495,-0.12486341110108819,0.20536559794577555,1,0,35.294117647058826,0.904101495945989,Peve
gene-Peve_00043537,2,14,14,-0.0029876374668765565,0.05483013118619356,0.21013336171188043,0,0,64.28571428571429,0.904101495945989,Peve
gene-Peve_00043421,1,21,21,0.09266698245475755,0.10355362998507568,0.232850004225847,4,0,57.14285714285714,0.904101495945989,Peve
gene-Peve_00043413,2,8,8,-0.1010796440939211,-0.10135848140414781,0.16299693670269982,0,0,25.0,0.904101495945989,Peve
gene-Peve_00043331,1,11,11,0.026507996013801848,0.08191010423457444,0.17055569025700845,0,0,54.54545454545454,0.904101495945989,Peve
gene-Peve_00043332,1,8,8,0.2453780676808139,0.23886317683147032,0.04150109715590757,0,0,100.0,0.904101495945989,Peve
gene-Peve_00043334,3,41,41,0.06676480172864073,0.06317085642676541,0.1334510649877493,2,0,65.85365853658537,0.904101495945989,Peve
gene-Peve_00043335,2,8,8,-0.09033856545330542,-0.11443620691446636,0.13682808527513274,0,0,37.5,0.904101495945989,Peve
gene-Peve_00043339,1,30,30,0.012381146855636332,-0.0045160885920307835,0.1904830863898141,1,0,50.0,0.904101495945989,Peve
gene-Peve_00043342,1,28,28,-0.006229971066952189,0.006880337832949556,0.15546868142368814,0,0,50.0,0.904101495945989,Peve
gene-Peve_00043344,1,35,35,-0.03190029433959137,-0.0320101290745001,0.115458825007383,0,0,40.0,0.904101495945989,Peve
gene-Peve_00043345,2,20,20,0.009242161644748476,-0.021676108528786712,0.19291283014554872,1,0,50.0,0.904101495945989,Peve
gene-Peve_00043349,4,12,12,0.014323854322977314,-0.03242361128379275,0.24188221903779084,1,0,41.66666666666667,0.904101495945989,Peve
gene-Peve_00043351,1,1,1,-0.32309266664317327,-0.32309266664317327,,0,0,0.0,0.904101495945989,Peve
gene-Peve_00043353,3,20,20,0.15955827581722232,0.2067557923449967,0.18313237803380722,0,0,80.0,0.904101495945989,Peve
gene-Peve_00043357,2,17,17,-0.06006187718816786,-0.10222556095668148,0.15732086893447358,0,0,29.411764705882355,0.904101495945989,Peve
gene-Peve_00043361,1,8,8,0.03274557105931669,-0.06497651283066556,0.21132982945347895,0,0,25.0,0.904101495945989,Peve
gene-Peve_00043370,12,19,19,-0.0783347767522211,-0.0719830125972507,0.19014983424155632,2,0,31.57894736842105,0.904101495945989,Peve
gene-Peve_00043420,10,30,30,0.024745039302938785,0.016185782182658523,0.17405759536185025,1,0,53.333333333333336,0.904101495945989,Peve
gene-Peve_00043371,4,15,15,-0.019776756996331368,0.019034521434272613,0.13783847999241247,0,0,53.333333333333336,0.904101495945989,Peve
gene-Peve_00043373,5,17,17,-0.10323439471573308,-0.13573335842789644,0.21112645401722163,0,0,23.52941176470588,0.904101495945989,Peve
gene-Peve_00043374,2,11,11,0.02934442722580027,0.002768929316412976,0.16887535478448204,0,0,54.54545454545454,0.904101495945989,Peve
gene-Peve_00043378,4,25,25,-0.003262419650051831,0.016113267918450018,0.24824495185759105,2,0,52.0,0.904101495945989,Peve
gene-Peve_00043379,4,23,23,-0.09237535467961638,-0.1333321072966043,0.16964361772524297,1,0,13.043478260869565,0.904101495945989,Peve
gene-Peve_00043380,3,8,8,-0.22527997633866928,-0.2595659450785292,0.1538129454580268,0,0,12.5,0.904101495945989,Peve
gene-Peve_00043384,8,37,37,-0.018419008129188785,-0.01989286700048564,0.20202176821256662,1,0,48.64864864864865,0.904101495945989,Peve
gene-Peve_00043388,5,7,7,-0.09214346075615677,-0.08424261929907641,0.17056236051989285,0,0,14.285714285714285,0.904101495945989,Peve
gene-Peve_00043393,1,2,2,-0.25217263042538385,-0.25217263042538385,0.16901234933743378,0,0,0.0,0.904101495945989,Peve
gene-Peve_00043397,2,12,12,0.11720848041748573,0.3138318615816055,0.3016655471219,1,0,58.333333333333336,0.904101495945989,Peve
gene-Peve_00043400,6,15,15,-0.10074975698057775,-0.1035686964787016,0.15419208887082156,1,0,26.666666666666668,0.904101495945989,Peve
gene-Peve_00043404,2,16,16,0.002020409915913981,-0.0063625448357064445,0.15309710913858357,0,0,50.0,0.904101495945989,Peve
gene-Peve_00043406,3,7,7,-0.21693175984386362,-0.3001340183225214,0.18644699118725352,0,0,28.57142857142857,0.904101495945989,Peve
gene-Peve_00043411,1,1,1,0.4971690617471974,0.4971690617471974,,1,0,100.0,0.904101495945989,Peve
gene-Peve_00043412,1,5,5,-0.0576956321807953,-0.1293721387810302,0.2306751514299463,0,0,20.0,0.904101495945989,Peve
gene-Peve_00043372,4,7,7,-0.02507445037114305,-0.09485244455608513,0.22813959758022842,0,0,28.57142857142857,0.904101495945989,Peve
gene-Peve_00043539,1,7,7,0.22863191656556733,0.27109283181336935,0.1514507576869543,0,0,85.71428571428571,0.904101495945989,Peve
gene-Peve_00043540,2,38,38,-0.06757474353576191,-0.17690412231077973,0.20684963197463466,1,0,34.21052631578947,0.904101495945989,Peve
gene-Peve_00043541,1,4,4,0.0252391965850284,-0.026488120360305484,0.250531929083208,0,0,50.0,0.904101495945989,Peve
gene-Peve_00043627,2,3,3,0.053538531044894,0.27163558652023945,0.38021299121892926,0,0,66.66666666666666,0.904101495945989,Peve
gene-Peve_00043632,3,16,16,0.10797044060483037,0.05396837260672179,0.1647508676175983,1,0,81.25,0.904101495945989,Peve
gene-Peve_00043634,5,13,13,-0.07862506533053013,-0.024418263249360264,0.1859239722764507,1,0,30.76923076923077,0.904101495945989,Peve
gene-Peve_00043637,7,42,42,-0.047063503787044964,-0.034404864608065605,0.12450609013971571,1,0,35.714285714285715,0.904101495945989,Peve
gene-Peve_00043638,1,11,11,-0.10428975958519922,-0.20564058215639747,0.18761050619788242,0,0,27.27272727272727,0.904101495945989,Peve
gene-Peve_00043654,1,4,4,0.015126451402964411,-0.022427342305168498,0.19704037726229812,0,0,50.0,0.904101495945989,Peve
gene-Peve_00043663,6,18,18,-0.017204897218275384,-0.018739009388977556,0.21944419267995854,1,0,50.0,0.904101495945989,Peve
gene-Peve_00043666,11,37,37,-0.028466642999849617,-0.034645763829888626,0.19587673738284966,0,0,43.24324324324324,0.904101495945989,Peve
gene-Peve_00043667,1,18,18,-0.09950066060772292,-0.11400650443883376,0.17589282016198873,0,0,22.22222222222222,0.904101495945989,Peve
gene-Peve_00043670,1,3,3,0.38023377169561695,0.3508449379224499,0.10874413348496617,1,0,100.0,0.904101495945989,Peve
gene-Peve_00043671,4,8,8,-0.056372388697557674,-0.024216105241892633,0.146907630865108,0,0,37.5,0.904101495945989,Peve
gene-Peve_00043673,2,6,6,0.051650573589024446,0.0006979722098024443,0.2154709636689879,0,0,50.0,0.904101495945989,Peve
gene-Peve_00043674,1,6,6,0.27599150175253045,0.34766661934304277,0.19056512547590795,2,0,83.33333333333334,0.904101495945989,Peve
gene-Peve_00043676,1,2,2,0.2989554805394741,0.2989554805394741,0.0,0,0,100.0,0.904101495945989,Peve
gene-Peve_00043616,2,7,7,-0.10886114455294117,-0.07436864853492593,0.2341252537268351,0,0,28.57142857142857,0.904101495945989,Peve
gene-Peve_00043678,5,25,25,0.06460085413733131,0.03110907329449506,0.2042512552311387,2,0,56.00000000000001,0.904101495945989,Peve
gene-Peve_00043680,3,12,12,-0.05571510956735837,-0.06378193019180867,0.1266519889142153,1,0,25.0,0.904101495945989,Peve
gene-Peve_00043681,1,7,7,-0.011592568141227841,-0.014096090762402215,0.2508726915938507,0,0,42.857142857142854,0.904101495945989,Peve
gene-Peve_00043682,6,13,13,0.016785198997651962,0.042700263090943096,0.24254474860750255,0,0,53.84615384615385,0.904101495945989,Peve
gene-Peve_00043683,2,10,10,0.00043657627405205014,-0.00785306111910988,0.1411315611480465,0,0,30.0,0.904101495945989,Peve
gene-Peve_00043684,9,19,19,3.721904221545982e-05,-0.05988155167566138,0.28100162625052094,4,0,47.368421052631575,0.904101495945989,Peve
gene-Peve_00043685,4,9,9,-0.08714684120338045,-0.20882505022789666,0.2611068215525879,1,0,44.44444444444444,0.904101495945989,Peve
gene-Peve_00043687,1,3,3,0.20637734051852497,0.40429764613729796,0.3949359668472638,1,0,66.66666666666666,0.904101495945989,Peve
gene-Peve_00043688,4,8,8,-0.09334221063809586,-0.13092375605914994,0.1764324831698186,0,0,37.5,0.904101495945989,Peve
gene-Peve_00043689,3,5,5,-0.042818082078603784,-0.1808537230086273,0.2904120063564645,1,0,40.0,0.904101495945989,Peve
gene-Peve_00043691,2,16,16,-0.023583124521909412,-0.04597043671962825,0.15834799204943203,0,0,37.5,0.904101495945989,Peve
gene-Peve_00043693,4,12,12,-0.10062910481503388,-0.1365867854741982,0.19792675389440284,1,0,16.666666666666664,0.904101495945989,Peve
gene-Peve_00043694,1,15,15,-0.16516105774429027,-0.2412126570783594,0.2359062292883716,1,0,20.0,0.904101495945989,Peve
gene-Peve_00043695,7,29,29,0.05888777333142091,0.072880631838349,0.26652756734742233,0,0,65.51724137931035,0.904101495945989,Peve
gene-Peve_00043696,6,32,32,0.024291924658295647,-0.03663538869736283,0.21519443274121453,1,0,46.875,0.904101495945989,Peve
gene-Peve_00043679,1,16,16,0.07971686076836661,0.10991685246362647,0.14421565959417768,0,0,68.75,0.904101495945989,Peve
gene-Peve_00043611,6,11,11,0.016059700148249412,0.05956152419891238,0.19974785984201243,0,0,63.63636363636363,0.904101495945989,Peve
gene-Peve_00043610,1,14,14,0.0012934835813474782,0.00042456837251234075,0.20984393133936227,0,0,50.0,0.904101495945989,Peve
gene-Peve_00043608,5,11,11,-0.06451252379100653,-0.07387888513381875,0.18451316711594506,0,0,36.36363636363637,0.904101495945989,Peve
gene-Peve_00043546,11,25,25,-0.050904922877582415,-0.04765596750736228,0.15282289765751053,0,0,36.0,0.904101495945989,Peve
gene-Peve_00043547,4,8,8,-0.05574165095155559,-0.04668819642511764,0.162637632187738,0,0,37.5,0.904101495945989,Peve
gene-Peve_00043550,1,2,2,0.2732624374907851,0.2732624374907851,0.07407095955064107,0,0,100.0,0.904101495945989,Peve
gene-Peve_00043553,2,16,16,-0.001971492455084882,-0.03658537319521875,0.17007135734707104,0,0,43.75,0.904101495945989,Peve
gene-Peve_00043557,1,1,1,0.29373529766487877,0.29373529766487877,,0,0,100.0,0.904101495945989,Peve
gene-Peve_00043559,2,13,13,-0.011040968648837123,0.02263707754574575,0.14131962096523903,0,0,53.84615384615385,0.904101495945989,Peve
gene-Peve_00043560,1,8,8,-0.004347596496880067,0.014904190292619298,0.2101122900994469,0,0,62.5,0.904101495945989,Peve
gene-Peve_00043562,1,13,13,0.03483663565316589,0.018511869031493402,0.2145016165763759,0,0,61.53846153846154,0.904101495945989,Peve
gene-Peve_00043563,4,15,15,-0.006000153304651577,-0.02417185099300477,0.15698049211370524,0,0,40.0,0.904101495945989,Peve
gene-Peve_00043564,1,3,3,0.23317977307789248,0.21943405708764652,0.04100946110761311,0,0,100.0,0.904101495945989,Peve
gene-Peve_00043566,1,37,37,-0.09205888050194923,-0.1025781937805606,0.13550232621167912,0,0,27.027027027027028,0.904101495945989,Peve
gene-Peve_00043568,2,23,23,0.07354795086462806,0.07338795671755899,0.14844104760286528,0,0,73.91304347826086,0.904101495945989,Peve
gene-Peve_00043570,3,17,17,-0.013769131620110979,-0.05703109041872722,0.2254311478621099,0,0,41.17647058823529,0.904101495945989,Peve
gene-Peve_00043571,2,6,6,-0.25417931402050464,-0.28802280140518643,0.1832359695967003,1,0,16.666666666666664,0.904101495945989,Peve
gene-Peve_00043573,1,3,3,0.334734592338285,0.3020918676484517,0.07547468879778108,1,0,100.0,0.904101495945989,Peve
gene-Peve_00043574,4,22,22,-0.028985721087316476,-0.03313301738933226,0.18925185627978058,0,0,45.45454545454545,0.904101495945989,Peve
gene-Peve_00043575,8,27,27,0.01977080157051066,-0.0015772154575906644,0.2531772822732076,2,0,48.148148148148145,0.904101495945989,Peve
gene-Peve_00043603,6,156,156,-0.04813986176185171,-0.052835075859743515,0.20576220995642835,3,0,42.94871794871795,0.904101495945989,Peve
gene-Peve_00043602,1,20,20,0.10560797958490804,0.09997965008280993,0.1289967140172973,0,0,85.0,0.904101495945989,Peve
gene-Peve_00043601,6,11,11,0.09150804049034646,0.10981809397647052,0.18689603989146347,0,0,63.63636363636363,0.904101495945989,Peve
gene-Peve_00043600,5,96,96,-0.022665632164519677,-0.00664179567628664,0.18775862761650589,2,0,45.83333333333333,0.904101495945989,Peve
gene-Peve_00043598,3,25,25,-0.018049220916065353,0.0321809911536923,0.1826755705410083,0,0,52.0,0.904101495945989,Peve
gene-Peve_00043595,1,18,18,0.16415728067686783,0.09376734702658862,0.2002123418701638,2,0,77.77777777777779,0.904101495945989,Peve
gene-Peve_00043326,1,2,2,-0.19818504646009835,-0.19818504646009835,0.07232409609420334,0,0,0.0,0.904101495945989,Peve
gene-Peve_00043590,1,6,6,0.16892674325693013,0.13977653617040256,0.197047694071865,1,0,83.33333333333334,0.904101495945989,Peve
gene-Peve_00043584,2,16,16,-0.10446806094459099,-0.12183567403085652,0.2116635652167978,0,0,25.0,0.904101495945989,Peve
gene-Peve_00043583,2,14,14,-0.1302596065169607,-0.12066309075722317,0.21756050782145628,1,0,21.428571428571427,0.904101495945989,Peve
gene-Peve_00043582,1,5,5,-0.05232456117311359,0.05193810609482024,0.24399909674097778,1,0,60.0,0.904101495945989,Peve
gene-Peve_00043579,1,24,24,0.01864832899616131,-0.0005314814642088058,0.1969239966217235,1,0,50.0,0.904101495945989,Peve
gene-Peve_00043578,4,11,11,-0.013429397068444955,0.011948791379711485,0.2725111842433343,2,0,54.54545454545454,0.904101495945989,Peve
gene-Peve_00043576,1,27,27,-0.04802084513121983,0.008151763009733784,0.17690000143611948,0,0,51.85185185185185,0.904101495945989,Peve
gene-Peve_00043585,5,33,33,0.04441165429310882,0.07424199788009175,0.21715779616340222,0,0,66.66666666666666,0.904101495945989,Peve
gene-Peve_00042944,3,8,8,-0.05604828728460824,-0.09089390180429578,0.19531843358716197,0,0,37.5,0.904101495945989,Peve
gene-Peve_00043325,10,58,58,-0.0498744959506629,-0.07190259519264605,0.19930742445674884,1,0,39.6551724137931,0.904101495945989,Peve
gene-Peve_00043322,5,9,9,-0.00516399527104763,0.05615717170206121,0.2136725122839093,0,0,55.55555555555556,0.904101495945989,Peve
gene-Peve_00043042,2,16,16,0.08288843274446706,0.04873710110377585,0.226844924953356,1,0,62.5,0.904101495945989,Peve
gene-Peve_00043045,2,13,13,0.05032307013033866,0.05958305961026,0.22747868472247806,0,0,61.53846153846154,0.904101495945989,Peve
gene-Peve_00043047,1,2,2,0.2851286465851085,0.2851286465851085,0.01691988419564884,0,0,100.0,0.904101495945989,Peve
gene-Peve_00043061,1,12,12,-0.13467068026162382,-0.2902562486290373,0.2963496499795929,1,0,25.0,0.904101495945989,Peve
gene-Peve_00043062,2,4,4,-0.03191159668134856,-0.012303018664459882,0.28923505530483906,0,0,50.0,0.904101495945989,Peve
gene-Peve_00043063,4,8,8,-0.13608921496429738,-0.19931672526030997,0.14062648174317502,0,0,25.0,0.904101495945989,Peve
gene-Peve_00043064,3,10,10,0.1993322532363067,0.2596257437006191,0.1786663338155695,1,0,80.0,0.904101495945989,Peve
gene-Peve_00043066,24,62,62,0.011316913294693944,-0.015094164824521071,0.21569391490339446,2,0,41.935483870967744,0.904101495945989,Peve
gene-Peve_00043067,2,8,8,0.1631390846776875,0.26973144034548485,0.21867556755464865,0,0,75.0,0.904101495945989,Peve
gene-Peve_00043068,1,7,7,0.14188660955675264,0.34132807439314455,0.30839757054840033,0,0,57.14285714285714,0.904101495945989,Peve
gene-Peve_00043069,4,10,10,-0.056426676755963544,-0.07963136373342095,0.25499612789373177,0,0,40.0,0.904101495945989,Peve
gene-Peve_00043070,3,9,9,-0.04647007885780631,-0.02021100324564428,0.12089192868289672,0,0,33.33333333333333,0.904101495945989,Peve
gene-Peve_00043075,1,19,19,-0.0029171235644516883,-0.015071143584052274,0.18837466381320186,1,0,47.368421052631575,0.904101495945989,Peve
gene-Peve_00043077,6,13,13,0.04757722243753989,0.07407178882196123,0.18462581730402017,0,0,69.23076923076923,0.904101495945989,Peve
gene-Peve_00043041,5,57,57,0.0402965874619117,0.03214121732666125,0.21019679554753867,1,0,63.1578947368421,0.904101495945989,Peve
gene-Peve_00043081,1,23,23,-0.14919040428876645,-0.14778569189264867,0.04397765435365963,0,0,0.0,0.904101495945989,Peve
gene-Peve_00043095,2,18,18,0.12036335646468672,0.12950861757018717,0.1275611018479774,0,0,83.33333333333334,0.904101495945989,Peve
gene-Peve_00043108,1,15,15,0.04478637295683001,-0.08505775472876752,0.22052940229626306,1,0,33.33333333333333,0.904101495945989,Peve
gene-Peve_00043117,2,38,38,-0.1985926556847536,-0.21330896591696513,0.1034677408818055,2,0,2.631578947368421,0.904101495945989,Peve
gene-Peve_00043118,2,38,38,-0.0464106216878018,-0.009081862318304552,0.13607950816368197,0,0,50.0,0.904101495945989,Peve
gene-Peve_00043121,1,8,8,0.12774493437385398,0.15652004677736414,0.12990360884185526,0,0,87.5,0.904101495945989,Peve
gene-Peve_00043128,2,35,35,0.008689389744359847,0.04285885373256071,0.16173146139482703,0,0,62.857142857142854,0.904101495945989,Peve
gene-Peve_00043138,2,7,7,-0.13720653367741675,-0.13810125124221703,0.16040749117191866,0,0,28.57142857142857,0.904101495945989,Peve
